time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,activity
57.00747167,0.879092913,0.2433435738,-0.1489528486,1.101090312,-0.7311410308,-0.3309465945,stairs
57.02739067,0.4491228801,-0.1454395491,-0.4641753674,1.058567047,-0.755073905,-0.1599375904,stairs
57.04730967,0.07025751203,0.1406822544,-0.7237651375,0.9904002547,-0.7465704679,0.03774352372,stairs
57.06722767,-0.1206906241,0.9503883058,-0.6461135289,0.9575071931,-0.7910037637,0.2583102584,stairs
57.08714667,0.1788110706,1.724284254,-0.2801196367,0.9518826604,-1.004772782,0.359926343,stairs
57.10706567,1.678711933,1.805634227,-0.1393485045,0.7767201066,-0.8913928866,0.06313651055,stairs
57.12698367,3.32284197,-1.712109767,-1.358487121,0.8837416172,-1.066381812,-0.6976830363,stairs
57.14690267,2.929640983,-5.783247113,0.773457115,1.046569943,-1.192002058,-0.5356147885,stairs
57.16682167,-1.032808903,-2.432059304,-0.8131974238,0.6491964459,-0.7536192536,0.04393429682,stairs
57.18673967,-1.939819055,0.1248380542,-1.867212132,0.4012364745,-0.7435692549,0.5708711147,stairs
57.20665867,-1.141863861,-0.489492057,-0.4231346378,0.4257621467,-0.7463576794,1.047877073,stairs
57.22657667,-0.4013856268,-1.135057994,0.2364672482,0.3678783774,-0.3565544784,1.285255313,stairs
57.24649567,0.4025176477,-1.882717486,0.7094976389,0.3648929298,-0.2966318429,1.124082685,stairs
57.26641467,1.636837682,-2.404760408,1.515819614,0.4045194983,-0.7971707582,0.7515192032,stairs
57.28633267,1.332094836,-2.464307867,1.696412624,0.4961242676,-0.8422755003,0.4736427963,stairs
57.30625167,0.7266877221,-1.886370826,1.526808579,0.5551723242,-0.7305833697,0.4490024745,stairs
57.32617067,0.2389963152,-0.4061259645,1.419759217,0.4174369276,-1.106345415,0.5327915549,stairs
57.34608867,0.2329603806,1.17646973,1.276696561,0.201161772,-1.49394381,0.5528886318,stairs
57.36600767,-0.3483027028,2.257226971,1.34526452,0.1554550231,-1.559766173,0.5973058939,stairs
57.38592667,-0.4884519835,2.539909442,1.692032767,0.3237696886,-1.221891522,0.5923249722,stairs
57.40584467,-0.7776168242,2.079749942,1.848852167,0.5008725524,-0.8122787476,0.6672799587,stairs
57.42576367,-0.9446760877,1.41918005,1.757745677,0.5918040276,-0.4747374952,0.7268204689,stairs
57.44568267,-0.2315778796,0.568060509,1.237560123,0.6320538521,-0.3377234936,0.5842662454,stairs
57.46560067,0.379995781,-0.1243199909,0.3576680419,0.6089078188,-0.4685168266,0.4619816542,stairs
57.48551967,1.15656208,-0.2120902061,-0.07584189534,0.4731495082,-0.8148694038,0.3958526254,stairs
57.50543867,2.087512121,0.08925482333,-0.4111947696,0.1856229007,-1.329505682,0.3415294886,stairs
57.52535667,2.457150583,0.508682034,0.04651927829,-0.06607878953,-1.688736677,0.3426009119,stairs
57.54527567,2.743814131,1.190090234,0.829030222,-0.233627066,-1.930080771,0.2576170266,stairs
57.56519467,1.902285193,1.732623553,1.1523716,-0.2507329583,-2.035613537,0.2675093412,stairs
57.58511267,1.180495099,1.166328903,1.62168667,-0.07278838754,-1.885089636,0.3017588854,stairs
57.60503167,0.2870189857,0.009632118344,2.272042938,0.05309627578,-1.596513271,0.3624500036,stairs
57.62495067,-0.05354510989,0.1464756757,2.317344095,0.0532578975,-1.386493921,0.2154322714,stairs
57.64486867,-0.04460316399,1.408051044,1.838700377,0.03929718956,-1.179496169,0.1560145169,stairs
57.66478767,-0.5029834107,1.819157082,1.145390463,-0.01815949939,-1.07563889,0.1913522333,stairs
57.68470567,-0.3849520637,0.7263814741,0.4403251594,-0.1800603271,-1.007555842,0.1987508088,stairs
57.70462467,0.214534927,-0.08971909225,0.5485717392,-0.2127141505,-0.8834006786,0.21520935,stairs
57.72454367,0.7623367341,0.1116788954,1.097876719,-0.1076895744,-0.7664135098,0.197724402,stairs
57.74446167,1.128392972,0.3373241168,1.210310198,-0.07132802159,-0.810757935,0.1719205081,stairs
57.76438067,0.9816690823,0.2571570361,1.203581222,-0.112289913,-0.8275426626,0.2225461155,stairs
57.78429967,1.16199597,-0.2652887589,1.412970599,-0.1319143623,-0.8674573302,0.2515929937,stairs
57.80421767,1.655828416,-0.04398158669,1.534745736,-0.1003049761,-0.8821102381,0.1882970929,stairs
57.82413667,1.878332659,-0.01321646154,1.137740989,-0.119794257,-1.059618473,0.04676499218,stairs
57.84405567,1.923159899,-0.00529348433,0.9878673501,-0.09305345267,-1.118598938,0.09624678642,stairs
57.86397367,1.632370994,0.3801315826,1.122899294,-0.05830847844,-1.065429091,0.135240227,stairs
57.88389267,1.959968122,0.9236127359,1.182213596,-0.03807910532,-0.983725667,0.1709468365,stairs
57.90381167,2.099258739,0.7180182016,1.094111112,0.04000911862,-0.9877580404,0.2329531908,stairs
57.92372967,2.437222833,0.1805134875,1.135283843,0.118249841,-0.9133149385,0.2548316419,stairs
57.94364867,2.538205563,0.428622542,0.9819083065,0.1026097685,-0.8128989339,0.3205350339,stairs
57.96356767,2.777609868,1.129103774,0.8416318488,-0.07320077717,-0.8623600602,0.318156302,stairs
57.98348567,3.457577314,1.973628241,0.9293311666,-0.3922170997,-0.9307101369,0.1766468287,stairs
58.00340479,2.05087873,2.865451419,0.6891563451,-0.7264127731,-0.885186255,0.02899609692,stairs
58.02332379,2.885723424,3.574384802,-0.6556365967,-1.018433928,-0.5851673484,-0.6025592685,stairs
