acc_x_mean,acc_x_std,acc_x_max,acc_x_min,acc_x_rms,acc_x_median,acc_y_mean,acc_y_std,acc_y_max,acc_y_min,acc_y_rms,acc_y_median,acc_z_mean,acc_z_std,acc_z_max,acc_z_min,acc_z_rms,acc_z_median,gyro_x_mean,gyro_x_std,gyro_x_max,gyro_x_min,gyro_x_rms,gyro_x_median,gyro_y_mean,gyro_y_std,gyro_y_max,gyro_y_min,gyro_y_rms,gyro_y_median,gyro_z_mean,gyro_z_std,gyro_z_max,gyro_z_min,gyro_z_rms,gyro_z_median,label
5.52605401153,2.0044696859145663,9.320966949,1.922302551,5.87494618467946,5.729410629,-8.59595711518,1.1272609387069323,-6.244863739,-12.02434525,8.668822802301865,-8.567134551999999,-0.57829842224142,0.6809786052806626,0.6503974915,-2.589764557,0.8907994204131547,-0.46283752445000004,-0.07523723013384,0.5785840255453358,0.7585591674,-1.246016741,0.5805794697268374,0.07402558252,0.02251068627307001,0.7067832436027098,1.683674335,-1.695184231,0.7036006387857223,0.022106988355000003,-0.10338372353940002,1.3155703823411027,2.354789019,-2.416218519,1.3130523107923215,0.3313064575,walking
5.6978173279,1.7429719822137597,9.186845856,2.139201508,5.955895744520033,5.9923388675,-8.48164283283,1.2373270542081227,-6.244863739,-11.58411072,8.570527031658035,-8.408090286,-0.4426684661761999,1.2177004339993116,3.247347107,-2.92985733,1.2899309184755905,-0.47047164914999995,0.150243495637983,0.7158129422057239,2.099404097,-1.246016741,0.7278993024645948,0.09811346604000001,-0.4299066649851999,1.1558643365438006,1.683674335,-3.678315878,1.227795537313766,-0.2181848213,-0.09652518595630001,1.1728243016446285,1.865905523,-2.296123266,1.170930734769067,0.28079040345,walking
5.541636607370001,1.3797694795877653,8.376880188,2.514171753,5.709156020532032,5.5078713225,-8.65787286081,1.4184509068200835,-6.301595764,-12.36593491,8.772151698372438,-8.4991010285,-0.28955486754119997,1.3358181233808972,3.247347107,-2.92985733,1.3602970188463015,-0.39555244445,0.399650273680183,0.6670912264508688,2.099404097,-1.126396775,0.7747779931156359,0.28106884655,-0.8806119224317,1.0521478211323667,0.7887567282,-3.678315878,1.367999358577081,-0.81208103895,-0.07610045720238,1.0157943093750128,1.865905523,-2.138129234,1.0135635045499043,-0.029813425615,walking
5.262983569299999,1.2010477363587706,8.163873138,2.924767914,5.39695159873462,5.3500245665,-8.53071678333,1.250838815088531,-6.291267242,-12.36593491,8.621025495920245,-8.335566101,-0.761221032718,1.1076558182893248,1.541793823,-3.068918152,1.339436395774189,-0.7964188385,0.4439498980055201,0.6709666909402794,1.972518921,-1.126396775,0.8017392651522979,0.3780002147,-0.7630425222723701,0.9641726751845306,0.7887567282,-3.257483006,1.22579221277203,-0.4716195315,-0.07513631322308001,0.9519878189445676,1.734555483,-1.746912122,0.9501912780642662,0.009315648871,walking
5.27110118866,1.3614352279147104,8.458460541,2.482288055,5.442378024549744,5.487962723,-8.71898627476,1.1640741741799188,-6.291267242,-11.87720123,8.795580688937825,-8.4791924285,-0.9063906509522099,0.9649766791114618,0.9831555176,-4.078418884,1.3203833547308397,-0.63707519535,0.36508479185161996,0.6692461341941582,1.923517823,-1.036053419,0.7594066035358314,0.4150660783,-0.43311162660517005,0.9388724209038559,1.598446608,-3.257483006,1.0296855294734915,-0.39221420885,-0.03847820994860002,1.2898923753733156,2.800211906,-1.909375668,1.2840033836741245,-0.2791050449,walking
5.373760707100001,1.748987351323859,9.214987335,2.186952209,5.648510540373615,5.7642132565,-8.992207109059999,1.368581571810654,-6.484066315,-11.9758461,9.09472781647378,-8.736956405499999,-0.4619618454053,0.8105837430833577,0.6614744568,-4.078418884,0.9294537595360981,-0.31292427065,0.21049803365538,0.6482793421134838,1.440236807,-1.036053419,0.6785078234845653,0.2372940928,-0.2906420398483,0.7433074913708559,1.598446608,-2.117029905,0.794640649468636,-0.38614642619999995,-0.2610239704313,1.4802110374088933,2.800211906,-2.719853878,1.4957432872168142,-0.491066888,walking
5.627080426030001,1.741781988971042,9.214987335,2.186952209,5.887911393112404,5.949677582,-8.665968026669999,1.281218096156603,-6.484066315,-11.9758461,8.759229786407404,-8.556356963999999,-0.37145256042879,0.6803133279325042,1.333277435,-2.174677734,0.7721236731055959,-0.2977308655,0.15358522259519,0.6329781684803254,1.440236807,-0.8767670989,0.6482616514607308,0.11555514857499999,-0.33346147983450003,0.9118050292870319,1.386768222,-2.648863316,0.9665769942700935,-0.17733730375,-0.2941099032913,1.3415923423294958,2.539518356,-2.719853878,1.3668840287607391,-0.3163538873,walking
5.93845841217,1.525613823082354,9.529034271,2.6210495,6.1293972684825055,6.2001068114999995,-8.41502386781,1.06749907081729,-6.311175842,-11.36092484,8.481791403904355,-8.378601608499999,-0.8312349380410999,0.7840472127202638,1.333277435,-3.116070099,1.139971163528649,-0.73557037355,-0.033141126052489984,0.6226625093701253,1.243035436,-1.005536556,0.6204271502806573,-0.2110992819,-0.0687414963823,0.9148521140460212,1.386768222,-2.648863316,0.9128582803445489,0.108285181225,0.03561868665799999,1.1715013240893712,2.36203742,-2.247868538,1.1661731816754144,0.4136868715,walking
5.718487843309998,1.5830330276183808,9.529034271,2.540067902,5.931444751909064,5.792279892,-8.385752238420002,1.293223616060597,-6.311175842,-12.18002151,8.483899083092133,-8.2924557495,-1.2978625808789,0.6950041692958558,-0.05912704468,-3.345692596,1.4705943581528103,-1.1958631894999998,-0.12413942242882921,0.5848114900307273,1.103966713,-1.384246945,0.5949748148318575,-0.25931945440000004,0.08188731472899999,0.6610176876368968,1.664422035,-1.564327359,0.6627823714075896,0.01188696781,0.22096859960600004,1.0856937469031374,2.23163867,-2.247868538,1.1026199367668645,0.54884707925,walking
5.16851202391,1.4387193890151038,8.591384125,2.540067902,5.363089677306073,5.2452424625,-8.33222804247,1.2241647959623059,-6.458619232,-12.18002151,8.4207848686996,-8.200771408,-1.450037631231,0.6549154455247951,-0.4773573303,-3.529360657,1.5897277220848482,-1.264420624,-0.017392770484998196,0.49322244552567596,1.060646057,-1.384246945,0.49105825054444296,-0.024064850529,0.0133862160829,0.6240059208031202,1.664422035,-1.548313856,0.6210223394423058,-0.078060634435,0.15252533203949997,1.078522892386177,2.23163867,-2.225400925,1.0839019743596716,0.5506329238,walking
5.0880199081,1.3234033584601426,8.027656403,2.693349152,5.255647350223727,5.144951019,-8.42280019681,1.0962245181688428,-6.556815033,-11.49863846,8.493129827553252,-8.2774120335,-1.255150401296,0.838788755580611,1.218765564,-3.529360657,1.5072934155621773,-1.1767030335,0.140747382479101,0.48081653419575715,1.344473958,-1.073774576,0.4986807794924302,0.05234587006,-0.179355867422,0.9367521683296123,2.19766283,-2.381695747,0.9491565233407112,-0.18726942689999998,-0.12861097210251,1.0242018283768044,1.79983902,-2.025606155,1.0271515338756194,0.010217530534499999,walking
5.3153102554,1.5668408864941088,9.240883484,2.534080353,5.539220484067606,5.3988230895000004,-8.64666117552,1.0340568386823457,-6.804549866,-11.29551086,8.70765928906353,-8.5132466125,-0.9615943542426,0.8037845213360009,1.218765564,-3.484304352,1.2507088243404991,-0.85614463805,0.1414271762977,0.4496445859259094,1.344473958,-0.8014823198,0.46921220925237905,0.05390838161,-0.32162947178302004,0.9637932889045379,2.19766283,-2.381695747,1.0114613417325824,-0.20050808045000001,-0.25301491703595,1.0610604582902525,1.250194788,-2.200529575,1.0856368414107722,-0.111067339765,walking
5.53877904969,1.5156602715066547,9.240883484,2.534080353,5.740411758691379,5.6142251585,-8.48214279325,1.0318158653047462,-6.544690247,-11.36840927,8.544047278964376,-8.4174458315,-1.0423978225732,0.7465916877278347,0.4305047607,-2.736160126,1.280007178576668,-0.8608598328,0.13385626486042998,0.3994476181640891,1.000217795,-0.8014823198,0.41938087140781694,0.06890629977,-0.30212004137542003,0.6526882523367348,0.5841704607,-2.347011566,0.716253066026026,-0.1009938754,-0.18627551658793998,1.0940427671620563,1.250194788,-2.200529575,1.1043816589820374,0.022997567895,walking
5.75221121523,1.208099277239829,8.443940735,3.126099243,5.8764651525937355,5.891224136,-8.221816145219998,1.1420863173282025,-6.338119812,-11.36840927,8.299974594567521,-8.157511368,-1.1799363098031,0.7154818932383085,0.2290237427,-3.204685822,1.3780583773367923,-0.9904154205,0.09817928537157002,0.35523866638697016,0.8560531139,-0.8067319989,0.3668402064543926,0.04458423704,-0.12909080736130002,0.5603752054403146,0.6657367945,-1.688636422,0.5723151262274518,0.040089540185,0.0232627894076,0.9593424563522271,1.626493454,-1.786431074,0.9548171167534375,0.29739023745000004,walking
5.62417646487,1.3977614967239882,9.168134766,3.126099243,5.7935792682679725,5.7676560975,-8.32026791358,1.1927364723743215,-6.338119812,-11.052117,8.404478106542696,-8.193062439,-1.1227327651941998,0.6736054666907447,0.5849835205,-3.204685822,1.3075686381787819,-1.0855426025,-0.035811642353130016,0.32824162951926644,0.6929814816,-0.8741926551,0.3285538242114939,-0.042229294775,0.050393063252,0.49188116029277595,0.8694488406,-1.457849622,0.49200311575881095,0.11605924740000001,0.2100257012604,0.8272368296291295,1.771347404,-1.735269904,0.8494635717685766,0.4831306338,walking
5.417252764939999,1.5199507633317226,9.168134766,3.314707031,5.624391108286588,5.4616923525,-8.364924549809999,1.1813318087698788,-6.618786163,-12.12343918,8.447103179078697,-8.20990242,-1.017711158774,0.7610496683044151,0.6125262451,-3.034789124,1.2685190713359873,-0.8673712921000001,-0.07925808445029497,0.3747856108342126,0.6299241781,-1.081356883,0.3812367446852681,-0.04733932577,0.031265381233599995,0.5497161326797199,1.037468314,-1.50534606,0.5478535135661231,-0.06631408073,0.1630143023973,1.0187418036319271,1.899145246,-1.913636088,1.026659718031558,0.496416226,walking
5.36026177828,1.4779420572229347,9.15945282,3.023861847,5.558315925615666,5.3320619205,-8.32373620148,1.299408819149726,-6.272705841,-12.12343918,8.423548124057934,-8.107515335,-0.9429401458728419,0.7815896745899205,0.6125262451,-3.034789124,1.2222559936159112,-0.6934329987000001,0.048387865652205014,0.5939058108720723,1.743464112,-1.081356883,0.5929066171060273,0.040660528465,-0.08559894759487202,0.6932225511648279,1.037468314,-1.718404889,0.6950389271245082,-0.09788651392,-0.004066541943100004,1.1732715829586797,1.899145246,-1.981707573,1.1673975681266249,0.32759466765,walking
5.58119035492,1.7921894534973564,9.994566193,2.364033966,5.859138962740765,5.656063156,-8.48763337547,1.2372315531555096,-6.248456268,-12.04200851,8.576441850403617,-8.141569519,-0.9922326415765419,0.8105720356270508,0.6406677246,-3.151546326,1.278664291243459,-0.8806187439,0.1096905692028,0.6485126760892324,1.743464112,-1.673683167,0.6545189264719299,0.09287423268,-0.07527683238867203,0.676227507611144,0.9663888216,-1.718404889,0.6770357502554443,-0.033326808365,-0.09679653067849997,1.2111545606014944,1.888867855,-2.09713459,1.208964839985239,0.081165825955,walking
5.6145170517,1.8055542414533585,9.994566193,2.364033966,5.894932364452706,5.850658493,-8.53736894987,1.2128699768408708,-6.120173035,-11.69952072,8.622239362898663,-8.2731459045,-1.1064645949964,0.7575595024914478,0.6406677246,-3.151546326,1.3388134058925039,-1.00515975955,0.025216825647400007,0.49100011589156695,1.026516318,-1.673683167,0.48918932016470706,0.038083123045,-0.06411346656596,0.6772061386241811,1.245800257,-1.801874161,0.6768549395871137,-0.01233458519,-0.10831136355438996,1.165263159861566,2.097270012,-2.09713459,1.1644703520864181,0.090651933095,walking
