time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,activity
106.9764062,8.547894874,11.77268342,-1.240221337,-0.6986647248,-1.163285494,-2.495682716,running
106.9963262,8.387995745,14.80735443,-0.4863616039,-1.180897951,0.6953734756,-3.24190259,running
107.0162462,-0.6127997486,13.92756015,-3.61151813,-2.310759544,1.627464533,-2.790292978,running
107.0361662,-4.343289275,10.0088182,0.2854283237,-2.655757666,1.883476019,-3.003531933,running
107.0560862,-6.356087136,9.464155905,-6.529918426,-5.134244442,1.803521276,-3.601161242,running
107.0760062,4.286181566,-1.621362149,-19.77952608,-3.819253445,-1.163287878,-6.137956619,running
107.0959262,6.586695474,-25.39505166,22.06275854,-0.9774209857,3.345164299,-4.827750206,running
107.1158462,-8.977542433,-57.84538178,-1.453022565,-1.88302815,4.820904255,-3.172545195,running
107.1357662,-12.5165931,-27.4909557,-0.1767868377,-2.689836979,4.250670433,-2.78449297,running
107.1556852,1.331090577,-5.574873397,3.942323771,-1.247792244,4.97912693,-3.378214836,running
107.1756052,10.16265142,2.091269542,-2.913752929,1.113465309,2.215162039,-2.027474165,running
107.1955252,12.61686934,-0.4050208408,-8.146153736,1.048450828,-2.059285402,-0.4890676141,running
107.2154452,7.725831901,-2.109798784,-7.509301904,-0.2687687576,-3.0242939,-0.3044817448,running
107.2353659,1.52859081,-0.2229338676,-2.062415872,-1.310489416,-2.106803417,-0.1180660501,running
107.2552859,-4.888841804,4.090990398,1.620956499,-1.922241092,-1.303340197,0.7082366347,running
107.2752059,-6.424373844,8.281229095,7.506732638,-0.9208948612,-1.553960204,1.171295643,running
107.2951259,-6.741343803,15.86179219,16.15617844,1.744192719,-1.58155477,1.963369727,running
107.3150449,-13.0837239,26.74137774,12.53128013,2.554855108,1.545134068,3.167386532,running
107.3349649,-15.99806623,28.81730536,-1.416405108,0.4764043689,2.495781422,3.262357235,running
107.3548849,-10.06158698,12.5906972,2.014087611,0.6084986329,2.607714653,1.061551332,running
107.3748049,-2.977128561,3.148106993,4.979126322,1.596617103,-1.453289032,-1.216079593,running
107.3947249,-1.905488298,-1.88225731,-7.674958202,-2.303041935,0.2773339748,-2.79037118,running
107.4146449,8.127826808,-11.03935604,-25.39872371,-1.161486506,2.403986216,-1.932098746,running
107.4345649,-7.443766311,-37.17205032,12.81876434,-0.9045057297,0.7404625416,3.380047798,running
107.4544849,-8.549389422,-24.95107725,-2.426367624,-1.188969374,0.02656252868,2.299628496,running
107.4744049,10.07865617,-2.510069346,12.22717346,0.9935081005,-4.128801346,1.01567781,running
107.4943239,6.99576902,5.510137119,6.244480162,2.281724215,0.5345316529,4.297091484,running
107.5142439,1.899205611,6.002577342,-1.504099163,2.717485666,1.438271403,5.22257185,running
107.5341639,4.222891304,0.7103630269,-1.038604664,3.047018528,-0.3534404933,4.703593254,running
107.5540839,10.14498114,-9.985778997,-5.224264407,3.448382378,-2.975705624,3.47692275,running
107.5740039,17.04172756,-10.08017177,-1.884691506,2.918416023,-3.621831179,2.31984973,running
107.5939239,7.164223795,-3.487052543,-6.261297339,1.059995651,-1.52573669,2.230321884,running
107.6138439,1.737886924,2.086247368,-5.209522991,0.3585543036,-0.804685235,2.229381323,running
107.6337639,-0.7090053765,2.424279583,-6.825477051,0.04772517085,-1.658653498,2.049146414,running
107.6536829,-3.570192348,3.038463514,-2.656138641,0.1848494709,-1.620241523,1.377688408,running
107.6736029,-0.04447012156,3.873184538,0.7500550961,-0.318307668,-1.807776928,-0.0591127947,running
107.6935229,3.191763767,8.032330667,-1.722431856,-0.9381558895,-1.452876568,-1.003184199,running
107.7134429,7.251608679,13.53626564,-1.074794251,-1.118767381,-0.4089208543,-2.109978199,running
107.7333629,6.752952281,17.07615012,-0.5477063513,-1.644473791,1.280964136,-2.626006603,running
107.7532829,-0.7010018539,14.13852301,-0.9304645032,-2.067155123,1.562626004,-2.61531353,running
107.7732029,-3.325878721,10.59125233,-1.128815507,-2.280868292,2.285048246,-3.024944067,running
107.7931229,-5.023372203,9.133784713,-7.077520112,-5.297577858,2.4248209,-4.001302719,running
