"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
4.700816579E1,-4.985017300E0,1.523481727E0,-2.958616495E0
4.702808479E1,-4.793681145E0,-1.368493795E0,-5.593195438E0
4.704800479E1,-1.506958604E0,7.645767331E-1,-4.591577530E0
4.706792479E1,-2.983153343E0,5.123853683E0,-2.737326860E0
4.708784479E1,-3.751126528E0,4.665408134E0,-3.272068977E0
4.710776479E1,-2.003158569E0,4.928411007E0,-2.598266363E0
4.712768379E1,9.039701819E-1,2.543392897E0,-1.084388494E0
4.714760379E1,1.402702212E0,-1.875512600E-1,2.264116108E-1
4.716752379E1,5.273203924E-2,-1.344754457E0,4.348917902E-1
4.718744379E1,-1.477862000E0,-1.908381581E0,4.770098925E-1
4.720736379E1,-2.095414400E0,-1.597352266E0,5.869806409E-1
4.722728279E1,-1.500492334E0,-1.360152364E0,9.204348326E-1
4.724720279E1,1.426041007E0,-1.993921757E0,1.408135533E0
4.726712279E1,3.193551540E0,6.186199784E-1,3.096540928E0
4.728704279E1,1.720239401E0,9.049527645E-1,3.072858095E0
4.730696279E1,1.312644482E0,1.761580110E0,5.306134000E-2
4.732688179E1,1.406152487E0,-1.664765000E0,-2.129436255E0
4.734680179E1,-3.413561344E0,1.856552362E0,-4.688562870E0
4.736672179E1,-2.134092897E-1,3.308054447E0,-4.371825218E0
4.738664179E1,-2.014232159E0,-6.666676700E-2,5.911912322E-1
4.740656079E1,-1.177110896E-1,-3.015780449E0,4.125568867E0
4.742648079E1,2.611851215E0,-4.384405613E0,3.659353971E0
4.744640079E1,2.595795393E0,1.028219342E0,4.283826828E0
4.746632079E1,2.305809498E0,7.924910635E-2,4.861514568E0
4.748624079E1,2.331219912E0,-1.413526058E0,3.826645136E0
4.750615979E1,3.298813343E0,-3.160720348E0,2.517731667E0
4.752607979E1,2.799546719E0,-2.473935366E0,1.662631035E0
4.754599979E1,1.461889148E0,-1.481054902E0,1.961372137E0
4.756591979E1,4.144871533E-1,-9.810923338E-1,2.207816124E0
4.758583979E1,7.133095860E-1,-1.103082657E0,2.287995100E0
4.760575879E1,8.542148471E-1,-1.748505592E0,1.994355083E0
4.762567879E1,5.821669847E-2,-1.949365139E0,8.377674818E-1
4.764559879E1,-3.698095381E-1,-2.036540270E0,-1.840373725E-1
4.766551879E1,-6.109629273E-1,-1.382168293E0,-1.704562783E0
4.768543879E1,-1.134111404E0,1.195439249E-1,-2.461831570E0
4.770535779E1,-1.738296986E0,5.718029141E-1,-2.355192900E0
4.772527779E1,-2.513308764E0,1.457216978E0,-2.488709927E0
4.774519779E1,-6.233306408E0,2.281322002E0,-3.737375736E0
4.776511779E1,-3.075991869E0,-5.333639383E-1,-5.275453091E0
4.778503779E1,-2.201071978E0,4.719356060E0,-2.821428776E0
4.780495679E1,-4.254776955E0,5.027049541E0,-3.700761557E0
4.782487667E1,-2.904780626E0,4.896173954E0,-3.436166525E0
4.784479667E1,4.116040468E-1,5.247245789E0,-2.108090878E0
4.786471667E1,1.805651665E0,2.610780001E0,1.986827254E-1
4.788463567E1,8.887804151E-1,-1.075495958E0,7.709869146E-1
4.790455567E1,-1.083468914E0,-2.284625292E0,5.673894659E-2
4.792447567E1,-2.051121712E0,-1.989489675E0,-3.831246197E-1
4.794439567E1,-1.806331396E0,-2.128707886E0,2.114047557E-1
4.796431567E1,-3.202138841E-1,-2.326238394E0,9.234504104E-1
4.798423467E1,2.193408012E0,-1.967522979E0,1.544191837E0
4.800415467E1,3.243712187E0,-6.388196349E-2,2.724590063E0
4.802407467E1,1.877671242E0,9.148882031E-1,1.313091159E0
4.804399467E1,2.184417009E0,1.057325244E0,-5.652364492E-1
4.806391467E1,-6.349887848E-1,8.069096804E-1,-2.524696589E0
4.808383367E1,-7.603268027E-1,4.462272823E-1,-4.277424335E0
4.810375367E1,-4.271864295E-1,3.105716705E-1,-1.289144158E0
4.812367367E1,-1.342941880E0,-2.794200420E0,2.863001823E0
4.814359367E1,1.557973146E0,-4.298046589E0,2.936263561E0
4.816351367E1,2.562337160E0,-5.526456833E-1,3.978560925E0
4.818343267E1,2.985669613E0,4.031254351E-2,5.201832771E0
4.820335267E1,2.791646957E0,-1.477330327E0,4.320929527E0
4.822327267E1,3.330765963E0,-3.787872314E0,3.122567892E0
4.824319267E1,3.609196663E0,-4.087173462E0,2.241843224E0
4.826311267E1,1.954510450E0,-2.629270554E0,1.823731422E0
4.828303167E1,8.420112133E-1,-8.451243043E-1,1.702973962E0
4.830295167E1,5.384826064E-1,-5.084016323E-1,2.191468000E0
4.832287167E1,7.309861183E-1,-5.607706904E-1,2.327926874E0
4.834279167E1,3.102179468E-1,-4.852704704E-1,9.106261730E-1
4.836271167E1,-2.995518446E-1,-6.701226234E-1,-1.180313528E-2
4.838263067E1,-4.854314327E-1,-5.075219870E-1,-1.054487705E0
4.840255067E1,-7.852343917E-1,5.826148391E-1,-2.040189266E0
4.842247067E1,-1.457260251E0,6.360280514E-1,-2.466595173E0
4.844239067E1,-2.074587345E0,1.128406882E0,-2.679259777E0
4.846231067E1,-4.655353546E0,2.413752794E0,-3.404863834E0
4.848223067E1,-3.963450193E0,-2.781509161E-1,-6.031525135E0
4.850214967E1,-1.983515263E0,2.404637575E0,-3.044469357E0
4.852206967E1,-3.621949673E0,6.192783833E0,-3.161054373E0
4.854198967E1,-3.375434399E0,4.637602806E0,-3.831039429E0
4.856190967E1,-9.788113236E-1,5.041645050E0,-2.199891567E0
4.858182967E1,1.461363077E0,3.861441374E0,-1.026630998E0
4.860174867E1,1.053348660E0,-5.342657864E-2,6.184640527E-1
4.862166867E1,-5.640822053E-1,-1.719685793E0,7.511512935E-2
4.864158867E1,-1.775787115E0,-2.049637079E0,-3.625010252E-1
4.866150867E1,-1.787253141E0,-1.983482599E0,1.031518504E-1
4.868142867E1,-6.287322044E-1,-1.904848337E0,1.077222943E0
4.870134767E1,1.969976544E0,-1.740201116E0,1.594050765E0
4.872126767E1,3.467846632E0,6.603325009E-1,3.058641672E0
4.874118767E1,1.965551972E0,7.931976914E-1,2.203191519E0
4.876110767E1,2.092944384E0,2.089382410E0,-5.142442584E-1
4.878102767E1,7.044559121E-1,-4.020369053E-1,-2.692211151E0
4.880094667E1,-1.047947526E0,6.987406611E-1,-5.319394112E0
4.882086667E1,-7.111743689E-1,-1.372376561E0,-3.491614103E0
4.884078679E1,-2.170758009E0,-2.071681023E0,2.012080908E0
4.886070679E1,9.507368207E-1,-2.682366610E0,4.080869675E0
4.888062679E1,2.328350544E0,-2.247073174E0,4.879324436E0
4.890054579E1,2.818089962E0,-1.753720045E-1,4.517522812E0
4.892046579E1,3.242130041E0,9.403849244E-1,4.151751518E0
4.894038579E1,3.534977436E0,-1.826100588E0,3.973451853E0
4.896030579E1,3.738610506E0,-3.403270483E0,2.830355644E0
4.898022579E1,2.271517038E0,-2.756584406E0,2.150030136E0
4.900014579E1,1.014932752E0,-1.248684525E0,2.508532524E0
4.902006479E1,4.518142343E-1,-2.725237310E-1,2.346445560E0
4.903998479E1,5.271772742E-1,-6.578199267E-1,2.270570993E0
4.905990479E1,2.765403390E-1,-3.791007102E-1,1.282827973E0
4.907982479E1,-2.943154573E-1,-6.421340108E-1,-3.273237497E-2
4.909974479E1,-6.290718913E-1,-7.171769142E-1,-8.984754682E-1
4.911966379E1,-6.963477135E-1,6.452218443E-2,-2.117987633E0
4.913958379E1,-1.378937244E0,1.571396828E0,-2.597045422E0
4.915950379E1,-2.092394352E0,1.581271887E0,-2.744188309E0
4.917942379E1,-2.673385382E0,2.028243065E0,-2.932704210E0
4.919934379E1,-6.147449017E0,2.694320679E0,-4.546899796E0
4.921926279E1,-2.006107092E0,-7.637295127E-1,-5.881644249E0
4.923918279E1,-1.606790543E0,5.897240162E0,-3.213462114E0
4.925910279E1,-3.606604576E0,4.495843887E0,-3.518529654E0
4.927902279E1,-3.262709379E0,4.445757389E0,-2.747265816E0
4.929894279E1,-2.612762451E-1,4.507525921E0,-1.495822191E0
4.931886279E1,1.411056638E0,6.830625534E-1,-2.813910842E-1
4.933878179E1,7.237901688E-1,-2.032681465E0,-1.292028278E-1
4.935870179E1,-6.141582727E-1,-2.786577225E0,-3.139321804E-1
4.937862179E1,-1.427352786E0,-2.333838463E0,-2.535453439E-1
4.939854179E1,-1.379279494E0,-1.781261086E0,4.997953176E-1
4.941846179E1,-1.581403613E-1,-1.619344711E0,1.234582663E0
4.943838179E1,2.624065161E0,-1.504181027E0,2.019504547E0
4.945830079E1,3.650351763E0,8.133432865E-1,3.715181589E0
4.947822079E1,1.458072424E0,-8.342308551E-2,2.611773252E0
4.949814079E1,9.512486458E-1,8.356078267E-1,-5.947526693E-1
4.951806079E1,1.250378251E0,-6.274746656E-1,-2.643023491E0
4.953798079E1,-2.918849230E0,2.033795834E0,-3.301223755E0
4.955789979E1,-8.343976736E-1,2.616371870E0,-2.067240477E0
4.957781979E1,-5.959521532E-1,-2.191776752E0,1.888991356E0
4.959773979E1,2.867944837E-1,-9.145445228E-1,1.777805448E0
4.961765979E1,1.006335378E0,-1.306197643E0,2.503498197E-1
4.963757979E1,1.155564308E0,1.993895888E0,3.877108574E0
4.965749979E1,2.299704075E0,1.888607502E0,5.130539417E0
4.967741879E1,2.714299202E0,9.500334263E-1,5.155033112E0
4.969733879E1,3.495223045E0,-2.813470125E0,3.067856550E0
4.971725879E1,2.747276306E0,-3.515564203E0,2.202000856E0
4.973717879E1,8.202046752E-1,-9.470374584E-1,2.813181877E0
4.975709879E1,3.184129596E-1,-7.043926418E-2,3.053228855E0
4.977701779E1,3.679400682E-1,-1.247715592E0,2.962709665E0
4.979693779E1,3.174210489E-1,-2.021240711E0,2.366573811E0
4.981685779E1,-8.530626446E-2,-2.128782272E0,6.157283187E-1
4.983677775E1,-3.019434810E-1,-2.312216282E0,-9.385777712E-1
4.985669775E1,-5.874686241E-1,-1.192771435E0,-2.423483133E0
4.987661775E1,-1.259025455E0,5.337772965E-1,-2.891693592E0
4.989653675E1,-2.270558357E0,1.279745817E0,-2.588732004E0
4.991645675E1,-2.938501358E0,1.887622237E0,-2.795812607E0
4.993637675E1,-6.169054031E0,2.479770899E0,-3.643111706E0
4.995629675E1,-3.282353401E0,-9.378153086E-1,-5.849371433E0
4.997621675E1,-1.955590606E0,4.455536842E0,-4.647762775E0
4.999613675E1,-3.435915947E0,4.243854523E0,-3.070753574E0
5.001605575E1,-3.323161125E0,4.195000648E0,-1.852003813E0
5.003597575E1,-8.711315989E-1,4.818854809E0,-1.182886243E0
5.005589575E1,1.026638150E0,1.549066901E0,-5.078796148E-1
5.007581575E1,9.888930321E-1,-1.277202010E0,-2.932959497E-1
5.009573575E1,-3.031959236E-1,-2.099108696E0,-5.604481557E-4
5.011565575E1,-1.564435124E0,-1.574468374E0,1.887411326E-1
5.013557475E1,-2.102680683E0,-9.538983703E-1,5.159755349E-1
5.015549475E1,-9.982426167E-1,-8.688282967E-1,9.074848890E-1
5.017541475E1,2.233077526E0,-1.382683992E0,1.295739889E0
5.019533475E1,3.600323200E0,4.136355817E-1,2.690009594E0
5.021525475E1,1.410091639E0,-9.795339778E-3,2.894644976E0
5.023517375E1,1.013845444E0,1.348020673E0,2.161987871E-1
5.025509375E1,6.132178903E-1,-2.475953102E0,-1.509089231E0
5.027501375E1,-3.755463600E0,2.614031553E0,-3.324109793E0
5.029493375E1,-3.915217221E-1,3.618610382E0,-2.143255711E0
5.031485375E1,-1.701477051E0,9.754387736E-1,8.104048967E-1
5.033477375E1,-4.749657810E-1,-1.414812684E0,2.646454096E0
5.035469375E1,1.807178378E0,-2.587311506E0,2.931751251E0
5.037461275E1,2.535982847E0,2.290760279E0,4.635015965E0
5.039453275E1,2.548114061E0,7.382137775E-1,4.991043091E0
5.041445275E1,2.450680971E0,-1.558989167E0,4.484802723E0
5.043437275E1,2.933972120E0,-3.560212612E0,2.868016958E0
5.045429275E1,2.187544584E0,-3.912674904E0,2.442489862E0
5.047421275E1,1.303012252E0,-2.373859167E0,2.349839449E0
5.049413175E1,8.384469151E-1,-9.056026936E-1,2.480901241E0
5.051405175E1,7.063828707E-1,-1.223175049E0,2.865715742E0
5.053397175E1,5.439836979E-1,-1.865783572E0,2.096491575E0
5.055389175E1,-7.878566533E-2,-2.066799164E0,5.609230399E-1
5.057381175E1,-4.442838132E-1,-1.719096899E0,-7.190299034E-1
5.059373175E1,-5.246236324E-1,-4.811740220E-1,-2.228538275E0
5.061365075E1,-1.409145117E0,1.106062055E0,-2.770888805E0
5.063357075E1,-2.245330095E0,1.372988939E0,-2.842755556E0
5.065349075E1,-2.972276449E0,1.799114347E0,-3.202378750E0
5.067341075E1,-6.504343033E0,2.858914375E0,-4.432240963E0
5.069333075E1,-3.332923889E0,-9.685021639E-2,-6.235345364E0
5.071325075E1,-2.095918655E0,4.907773972E0,-3.629275322E0
5.073316975E1,-2.972490788E0,4.559218884E0,-2.930760145E0
5.075308975E1,-2.178537607E0,4.839223385E0,-2.348466873E0
5.077300975E1,1.824776232E-1,4.877277851E0,-1.891862869E0
5.079292975E1,1.363768101E0,9.986361265E-1,-8.943703771E-1
5.081284975E1,6.830192208E-1,-1.650529504E0,-7.172811627E-1
5.083277013E1,-7.333847880E-1,-2.419091702E0,-2.835568786E-1
5.085268913E1,-1.659486890E0,-1.826943994E0,-8.903907984E-2
5.087260912E1,-1.759069085E0,-1.413115859E0,4.113657176E-1
5.089252912E1,-5.802320838E-1,-1.587948680E0,8.757480383E-1
5.091244913E1,2.187530279E0,-1.834977508E0,1.464759707E0
5.093236913E1,3.139721632E0,1.636007875E-1,3.331743956E0
5.095228912E1,1.221294284E0,7.986273170E-1,3.233916998E0
5.097220813E1,1.135818958E0,1.830198288E0,2.389231324E-1
5.099212812E1,6.947628260E-1,-1.603446722E0,-1.633421779E0
5.101204813E1,-2.658533335E0,1.899674177E0,-3.899710178E0
5.103196813E1,-1.966525614E-1,3.355885029E0,-3.590262890E0
5.105188813E1,-2.034106731E0,6.288123727E-1,1.761983752E0
5.107180812E1,-2.733943760E-1,-3.502894878E0,3.629465818E0
5.109172712E1,2.440547943E0,-4.009389400E0,3.895682096E0
5.111164712E1,2.877643585E0,8.817804456E-1,4.702517986E0
5.113156713E1,2.787537098E0,1.043239594E0,4.842300892E0
5.115148713E1,3.082153797E0,-1.696377158E0,3.509219408E0
5.117140712E1,3.860198498E0,-3.516147852E0,2.202683210E0
5.119132713E1,2.007756472E0,-2.751511335E0,2.561521769E0
5.121124713E1,8.320869803E-1,-1.228189468E0,2.710272074E0
5.123116613E1,4.549825788E-1,-1.020952940E0,2.805150270E0
5.125108613E1,8.120067120E-1,-1.199288607E0,2.962440729E0
5.127100613E1,4.973303676E-1,-1.159404516E0,1.710401535E0
5.129092612E1,-2.835747004E-1,-1.511341095E0,1.652017683E-1
5.131084613E1,-5.764251947E-1,-1.166142106E0,-1.019742966E0
5.133076613E1,-7.844142914E-1,6.098328903E-2,-2.340716839E0
5.135068513E1,-1.686399221E0,1.462148666E0,-2.833205938E0
5.137060513E1,-2.391809940E0,1.359749913E0,-2.949871540E0
5.139052512E1,-3.026681185E0,1.685483813E0,-3.198923588E0
5.141044513E1,-6.067253113E0,2.452132463E0,-4.539799213E0
5.143036513E1,-2.736263275E0,-2.468570918E-1,-6.596929073E0
5.145028513E1,-1.274573922E0,4.258285046E0,-3.528105021E0
5.147020413E1,-2.868153334E0,4.162290573E0,-2.390694141E0
5.149012413E1,-2.606509447E0,4.349736214E0,-2.318674326E0
5.151004412E1,-1.646796167E-1,4.100700378E0,-1.966234207E0
5.152996413E1,1.206367493E0,4.406065643E-1,-6.530390382E-1
5.154988413E1,5.844953656E-1,-2.330481291E0,-6.548143625E-1
5.156980412E1,-7.782910466E-1,-3.333374739E0,-2.880997360E-1
5.158972313E1,-1.576314330E0,-2.788765192E0,2.565854602E-2
5.160964312E1,-1.613778472E0,-1.915633082E0,5.361123681E-1
5.162956312E1,-7.073897719E-1,-1.310932875E0,9.033468962E-1
5.164948313E1,2.252411842E0,-8.521994948E-1,9.711690545E-1
5.166940313E1,4.025803566E0,1.288200021E0,2.615118504E0
5.168932312E1,2.162710667E0,1.756105065E0,3.365324497E0
5.170924213E1,6.700099111E-1,5.026047230E-1,5.511110425E-1
5.172916212E1,4.873496592E-1,-2.358019352E0,-1.594762444E0
5.174908213E1,-3.918773651E0,1.507459402E0,-3.924353600E0
5.176900213E1,-3.512329757E-1,5.004235744E0,-3.936098337E0
5.178892213E1,-2.530540228E0,8.531045914E-1,5.969017148E-1
5.180884212E1,-8.886883259E-1,-2.418491602E0,4.571426868E0
5.182876075E1,1.948700666E0,-3.403940201E0,4.335463524E0
5.184868075E1,2.947053432E0,2.353703976E0,4.210637569E0
5.186860075E1,2.690497637E0,2.300525188E0,4.657688141E0
5.188852075E1,2.845602036E0,-4.405631125E-1,3.745689154E0
5.190844075E1,2.828014851E0,-2.691183805E0,2.400925636E0
5.192836075E1,1.437839389E0,-2.723482847E0,2.839325428E0
5.194827975E1,6.562292576E-1,-1.931389809E0,3.088801146E0
5.196819975E1,7.333403230E-1,-1.708177686E0,2.974398613E0
5.198811975E1,1.220441580E0,-1.778930426E0,2.970669031E0
5.200803975E1,9.834851027E-1,-1.955126524E0,2.450085163E0
5.202795975E1,3.258844018E-1,-2.240296364E0,6.654567122E-1
5.204787975E1,-1.717190146E-1,-2.269398451E0,-4.714685380E-1
5.206779875E1,-5.354006886E-1,-1.447902560E0,-1.960545897E0
5.208771875E1,-1.524533272E0,1.113693789E-1,-2.836387873E0
5.210763875E1,-2.521564484E0,5.388123989E-1,-2.813536167E0
5.212755875E1,-3.018206120E0,8.751394153E-1,-3.044694662E0
5.214747875E1,-5.431437492E0,1.820212603E0,-3.762384415E0
5.216739875E1,-4.536864281E0,-4.220994711E-1,-6.035129547E0
5.218731775E1,-1.495695591E0,1.663483977E0,-4.198192596E0
5.220723775E1,-2.646278381E0,5.131219387E0,-2.746224880E0
5.222715775E1,-2.760010719E0,3.858401537E0,-2.373244524E0
5.224707775E1,-5.415900946E-1,5.118192673E0,-1.874083519E0
5.226699775E1,1.124926209E0,2.122694969E0,-1.287698507E0
5.228691775E1,7.587831616E-1,-1.549228311E0,-1.416428328E0
5.230683675E1,-4.024647474E-1,-2.800604105E0,-1.164469123E0
5.232675675E1,-1.190415502E0,-3.108725309E0,-8.503797650E-1
5.234667675E1,-1.407545567E0,-2.370603800E0,-2.198591977E-1
5.236659675E1,-1.075764656E0,-1.887431860E0,5.910459161E-1
5.238651675E1,1.121682048E0,-1.658357501E0,7.585877776E-1
5.240643675E1,3.872749567E0,-1.973845959E-1,2.300651550E0
5.242635575E1,2.975780487E0,3.389775991E0,4.361213684E0
5.244627575E1,1.806837022E-1,1.730518699E0,2.037309408E0
5.246619575E1,3.360271454E-1,-1.055104494E0,-5.166116357E-1
5.248611575E1,-3.639887094E0,1.527793169E0,-3.352129698E0
5.250603575E1,-2.403885424E-1,5.116688251E0,-5.356123924E0
5.252595575E1,-1.933902740E0,1.967108488E0,-7.310337424E-1
5.254587475E1,-1.672537804E0,-3.967641354E0,4.797915936E0
5.256579475E1,1.186979055E0,-4.208540440E0,5.420155525E0
5.258571475E1,2.922585487E0,2.411030054E0,4.544162273E0
5.260563475E1,3.006195068E0,2.796908617E0,4.497728348E0
5.262555475E1,3.259148598E0,-8.126561642E-1,3.740275145E0
5.264547475E1,3.707582712E0,-2.870092154E0,2.944672346E0
5.266539375E1,2.039057016E0,-2.521275997E0,2.611914396E0
5.268531375E1,5.599131584E-1,-2.622766972E0,2.817076206E0
5.270523375E1,4.991762340E-1,-2.278380394E0,2.697599649E0
5.272515375E1,1.122991204E0,-1.776845217E0,2.665865183E0
5.274507375E1,9.135326743E-1,-1.599864841E0,2.307105303E0
5.276499375E1,5.457054079E-2,-1.852579594E0,5.164646506E-1
5.278491375E1,-2.371691167E-1,-1.917519808E0,-6.943894029E-1
5.280483275E1,-5.112594962E-1,-5.207725167E-1,-1.815127611E0
5.282475275E1,-1.078804493E0,1.379385829E0,-2.571751356E0
5.284467313E1,-2.002274990E0,2.474041939E0,-2.550695658E0
5.286459312E1,-2.466628551E0,1.935704231E0,-2.957140923E0
5.288451313E1,-3.257873297E0,1.751281619E0,-3.375183344E0
5.290443212E1,-5.783854961E0,4.927524924E-1,-4.928822994E0
5.292435213E1,-1.265218973E0,-2.449919134E-1,-6.072080612E0
5.294427213E1,-7.233942747E-1,5.045783043E0,-3.357415199E0
5.296419213E1,-2.147998333E0,3.119410276E0,-1.426819682E0
5.298411212E1,-1.558443904E0,3.805583239E0,-1.520299554E0
5.300403213E1,-1.301216185E-1,2.562830448E0,-1.399911046E0
5.302395112E1,7.270174623E-1,-9.235023856E-1,-1.090077400E0
5.304387113E1,2.029353380E-1,-3.448170662E0,-1.028519392E0
5.306379113E1,-4.420706332E-1,-3.827309608E0,-8.673664927E-1
5.308371112E1,-7.073522210E-1,-2.692783594E0,-2.441849560E-1
5.310363113E1,-7.652828097E-1,-1.856281400E0,5.006462336E-1
5.312355113E1,5.790954828E-1,-1.631325722E0,8.398233056E-1
5.314347113E1,3.169416904E0,-9.167073369E-1,2.090096951E0
5.316339013E1,3.195163965E0,3.062096596E0,4.013311386E0
5.318331013E1,4.916889668E-1,2.312994957E0,2.709915400E0
5.320323012E1,-1.764615774E-1,1.211853385E0,-3.274618089E-1
5.322315013E1,3.916467130E-1,2.814511769E-2,-2.064790726E0
5.324307013E1,-2.200212479E0,2.663608313E0,-3.143438101E0
5.326298913E1,-5.872008950E-2,3.569724560E0,-4.161851406E0
5.328290913E1,-1.751027703E0,-2.924767435E-1,1.670646906E0
5.330282912E1,-9.155086875E-1,-4.052993298E0,3.386639833E0
5.332274913E1,1.499692440E0,-3.285765886E0,2.963614464E0
5.334266913E1,2.414118767E0,1.800399899E0,3.584676981E0
5.336258913E1,2.950915575E0,1.555044889E0,4.408101559E0
5.338250813E1,2.739475250E0,7.206816077E-1,4.273880005E0
5.340242813E1,3.774196386E0,-1.992921233E0,2.713276148E0
5.342234812E1,2.342922926E0,-2.211946011E0,2.408413410E0
5.344226813E1,7.147481441E-1,-5.389112830E-1,2.650612831E0
5.346218813E1,4.864721894E-1,-6.261321902E-1,2.584249973E0
5.348210812E1,2.991406918E-1,-1.485290408E0,2.653685570E0
5.350202812E1,9.613835067E-2,-1.641805291E0,2.332868814E0
5.352194712E1,-3.613333404E-1,-2.353541613E0,7.036845684E-1
5.354186712E1,-5.819891691E-1,-2.679198503E0,-5.523602366E-1
5.356178713E1,-6.325287223E-1,-2.166156530E0,-2.189021349E0
5.358170713E1,-1.010154366E0,-5.156190991E-1,-2.877073050E0
5.360162712E1,-2.196956158E0,1.351493239E0,-2.545702457E0
5.362154613E1,-2.819837332E0,1.987637401E0,-2.856763601E0
5.364146612E1,-4.809366703E0,2.699199438E0,-3.351005316E0
5.366138613E1,-4.660290718E0,9.594224691E-1,-6.131032467E0
5.368130613E1,-9.721043110E-1,1.768865943E0,-5.499038219E0
5.370122613E1,-2.192812681E0,4.091692448E0,-2.721282959E0
5.372114612E1,-2.571354151E0,3.431732655E0,-1.498065710E0
5.374106512E1,-8.860035539E-1,4.776481628E0,-1.700251937E0
5.376098512E1,1.088813543E0,2.401915550E0,-7.406817675E-1
5.378090513E1,1.197769642E0,-9.042711854E-1,-4.324646592E-1
5.380082513E1,-2.502197325E-1,-3.036946297E0,-4.847338796E-1
5.382074512E1,-1.111822724E0,-3.064503193E0,-4.003388882E-1
5.384066463E1,-1.508575439E0,-2.043392420E0,1.046745852E-1
5.386058363E1,-1.076130152E0,-1.617978692E0,6.210194826E-1
5.388050363E1,1.063088179E0,-1.622005939E0,4.674786627E-1
5.390042363E1,3.700461388E0,-1.473163724E0,1.135833025E0
5.392034362E1,3.001000404E0,6.425879002E-1,2.776147604E0
5.394026363E1,6.511633992E-1,9.070949256E-2,1.761817575E0
5.396018363E1,1.042773962E0,5.343060493E-1,-7.360916734E-1
5.398010263E1,-9.639350176E-1,-2.236564159E-1,-2.069542646E0
5.400002263E1,-2.143970013E0,5.078949451E0,-2.779932737E0
5.401994262E1,4.556569457E-2,3.226393938E0,-2.761991620E-1
5.403986263E1,-6.247355342E-1,-9.275642633E-1,2.573095322E0
5.405978263E1,1.132245302E0,-4.814585209E0,-1.219624802E-1
5.407970263E1,2.043913364E0,3.188306689E-1,2.394642115E0
5.409962163E1,1.813283205E0,1.411996245E0,5.818620682E0
5.411954163E1,1.884749651E0,-2.142360806E-1,5.611577988E0
5.413946162E1,2.305419922E0,-1.610505700E0,3.685787678E0
5.415938163E1,4.059650421E0,-3.954860449E0,2.237890959E0
5.417930163E1,2.802304029E0,-1.497063041E0,2.482944250E0
5.419922162E1,6.648657322E-1,-6.414020061E-2,2.509095192E0
5.421914063E1,7.171983272E-2,-7.129350901E-1,3.140681028E0
5.423906062E1,5.212398171E-1,-1.933994889E0,3.269556761E0
5.425898062E1,4.643122852E-1,-1.998731971E0,2.176481485E0
5.427890063E1,-2.960544825E-1,-2.233360052E0,4.749110639E-1
5.429882063E1,-3.951571584E-1,-1.886948705E0,-9.943253398E-1
5.431874062E1,-3.600086570E-1,-6.674998999E-1,-2.864714861E0
5.433865963E1,-1.174208760E0,8.611544967E-1,-3.426510334E0
5.435857962E1,-2.126857042E0,8.995264769E-1,-3.104581833E0
5.437849963E1,-3.437499762E0,1.230734348E0,-3.309562445E0
5.439841963E1,-6.798947334E0,1.102916837E0,-5.149102211E0
5.441833963E1,-2.410352707E0,-2.849917710E-1,-5.525184631E0
5.443825962E1,-1.069146276E0,5.023080826E0,-2.142818689E0
5.445817862E1,-3.506820202E0,3.858520031E0,-2.392144203E0
5.447809862E1,-2.927092552E0,5.146203518E0,-2.177840948E0
5.449801863E1,-2.860086560E-1,5.381503582E0,-1.464641094E0
5.451793863E1,1.308916330E0,1.211377740E0,-5.798172355E-1
5.453785862E1,4.086905718E-1,-1.387542367E0,-1.036941528E0
5.455777863E1,-1.144011497E0,-2.267415524E0,-8.273733854E-1
5.457769762E1,-1.894822478E0,-1.826080799E0,-2.021604180E-1
5.459761763E1,-1.759905577E0,-1.579357624E0,6.686639786E-1
5.461753763E1,-3.553400636E-1,-1.803056479E0,1.062911034E0
5.463745763E1,2.570422888E0,-2.525757074E0,1.147329092E0
5.465737762E1,3.993212223E0,-1.523543596E-1,2.680279255E0
5.467729763E1,1.558223844E0,1.076941729E0,3.499437094E0
5.469721662E1,5.089605451E-1,1.480509639E0,4.548038244E-1
5.471713663E1,1.198912024E0,-1.132793665E0,-1.815784574E0
5.473705663E1,-3.107870340E0,1.178866029E0,-3.806138754E0
5.475697662E1,-8.943499923E-1,3.730073929E0,-3.967837572E0
5.477689663E1,-2.042770386E0,7.200046778E-1,4.710728526E-1
5.479681663E1,-1.160434842E0,-1.822587013E0,3.704425335E0
5.481673563E1,1.840938568E0,-3.356879711E0,3.285896063E0
5.483665550E1,2.809453487E0,2.158636093E0,4.186261654E0
5.485657550E1,2.530951023E0,2.004215002E0,4.970488548E0
5.487649550E1,2.728301048E0,-6.100671366E-2,4.353518486E0
5.489641550E1,3.444401741E0,-3.562443018E0,2.328976154E0
5.491633550E1,2.396971703E0,-3.007197142E0,2.014782667E0
5.493625550E1,9.111863971E-1,-1.837013483E0,2.800648451E0
5.495617450E1,3.479010463E-1,-5.897104740E-1,2.596606493E0
5.497609450E1,3.744937479E-1,-1.392159224E0,2.946465254E0
5.499601450E1,6.516404748E-1,-1.528379083E0,2.554557085E0
5.501593450E1,-5.566564575E-2,-1.728454947E0,6.356692910E-1
5.503585450E1,-5.142532587E-1,-1.767681956E0,-6.983035207E-1
5.505577450E1,-7.646809220E-1,-8.428922892E-1,-1.978805184E0
