"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.074489409E2,-1.046718026E1,3.278991069E0,4.710704333E0
1.074688599E2,-7.569365088E0,5.882393087E0,5.077711548E0
1.074887789E2,-3.620288953E0,6.129544952E0,4.645985888E0
1.075086989E2,-2.983632419E0,3.329975865E0,2.001925256E0
1.075286179E2,-2.005209053E0,-9.547111523E-1,2.935913876E0
1.075485369E2,-4.212693467E0,-2.832270225E0,2.517984138E0
1.075684569E2,-5.129344216E0,-1.458372767E0,-9.741085593E-1
1.075883759E2,-4.239855831E0,-4.055108374E-1,-2.398559436E0
1.076082949E2,-1.194351977E0,1.892975256E0,1.537669197E0
1.076282149E2,2.235151247E0,2.697408873E0,2.349618241E0
1.076481339E2,3.250574478E0,3.224224293E0,7.376204804E-1
1.076680529E2,4.063106196E0,3.000974675E0,-9.798517676E-1
1.076879719E2,4.071787265E0,1.974219979E0,-2.491924267E0
1.077078919E2,3.582276789E0,5.112273270E-1,-1.193191012E0
1.077278109E2,2.108672610E0,-1.192341996E0,8.234002304E-1
1.077477299E2,1.995522263E0,-1.015575405E0,1.348648596E0
1.077676499E2,2.683511796E0,1.920295787E-1,-1.595789351E0
1.077875689E2,1.834620629E0,7.609888047E-1,-2.330403121E0
1.078074879E2,1.511257909E0,4.322226727E-1,-1.964046993E0
1.078274069E2,2.424934179E0,-9.280881947E-1,-2.130787364E0
1.078473269E2,3.460968699E0,-2.062724020E0,-1.029653746E0
1.078672459E2,5.086709243E0,-1.138908970E0,-3.263705277E-1
1.078871649E2,7.392413725E0,-4.892248392E-1,-1.144932772E0
1.079070849E2,9.647126393E0,-2.195768641E0,-2.971470795E0
1.079270039E2,5.709778018E0,-2.431745308E0,-1.885985495E0
1.079469223E2,-1.068506959E0,-1.953127318E0,-1.277873532E-1
1.079668413E2,-5.742129493E0,-1.345578808E0,4.025632560E-1
1.079867613E2,-5.271914536E0,-1.907554119E0,7.373524587E-1
1.080066803E2,-7.121913342E0,-6.034522435E0,3.088665369E0
1.080265993E2,-8.346588103E0,-8.098722877E0,3.800445760E0
1.080465193E2,-6.745724537E0,-4.349396984E0,1.020589392E0
1.080664383E2,-2.086782973E0,4.931980222E-1,-1.713280964E0
1.080863573E2,3.919470513E-1,1.860368843E0,-2.529925321E0
1.081062773E2,9.899768794E-1,1.014399530E0,-1.689768871E0
1.081261963E2,2.782945745E0,1.439970410E0,-7.240348403E-1
1.081461152E2,2.809888545E0,3.508907681E0,-1.379638839E-1
1.081660343E2,1.329205727E0,4.826720985E0,5.002212591E-1
1.081859543E2,2.841843286E-1,5.011061475E0,1.252391439E0
1.082058733E2,-1.513880678E0,4.751563799E0,1.935413178E0
1.082257923E2,-2.514781325E0,4.256212832E0,2.383199677E0
1.082457123E2,-3.396958352E0,3.568537002E0,2.042204971E0
1.082656313E2,-3.593510752E0,2.425264254E0,1.674387624E0
1.082855503E2,-3.078908412E0,1.452235529E0,1.466875496E0
1.083054693E2,-1.832711221E0,1.548067886E0,1.547972868E-1
1.083253893E2,-6.909534869E-1,1.467911915E0,-7.914466587E-1
1.083453083E2,-7.264054477E-2,-8.975587124E-1,-4.211113257E0
1.083652273E2,5.820210287E0,-9.923086320E0,-3.539734787E0
1.083851473E2,4.890808515E0,-7.171836285E0,-3.061602116E0
1.084050663E2,2.079658141E0,9.663985670E-2,-3.166761950E0
1.084249852E2,2.380502649E0,4.112635036E0,-3.442863965E0
1.084449053E2,5.666419744E0,-2.445058833E0,-2.502469136E0
1.084648242E2,7.374506627E0,-1.421765689E1,2.775088549E-1
1.084847433E2,-6.642282030E0,-1.122183361E1,6.233295608E0
1.085046623E2,-1.063552745E1,2.150297184E0,5.217962862E0
1.085245823E2,-8.101090415E0,6.691028513E0,4.994554785E0
1.085445013E2,-4.176127320E0,5.079328303E0,3.114748628E0
1.085644203E2,-3.085143006E0,7.058244181E-1,1.522590105E0
1.085843403E2,-2.743171814E0,-1.417683163E0,2.301666248E0
1.086042593E2,-4.537948931E0,-6.920366836E-1,1.788021390E0
1.086241783E2,-4.790992743E0,2.284232336E-1,-6.080705206E-1
1.086440972E2,-4.499575701E0,1.749837756E-2,-1.084344947E0
1.086640173E2,-1.371180549E0,9.898833239E-1,1.510259935E0
1.086839363E2,1.499275795E0,1.703413787E0,1.194556849E0
1.087038553E2,2.640322507E0,1.955558590E0,5.214793233E-1
1.087237753E2,3.488436871E0,1.542246982E0,-8.628899129E-1
1.087436943E2,3.950901051E0,1.826624562E0,-1.107184244E0
1.087636133E2,3.770177356E0,2.217409186E0,1.089195943E-1
1.087835332E2,1.009319469E0,1.126466680E0,9.640187502E-1
1.088034523E2,5.969100863E-2,-7.316521543E-1,-6.224247772E-2
1.088233713E2,1.350143290E0,-4.480949396E-1,-1.658184990E0
1.088432903E2,2.409810502E0,1.218679610E0,-1.409749660E0
1.088632103E2,2.837415190E0,5.813032830E-1,-2.214257537E0
1.088831293E2,3.313428830E0,-1.252893423E0,-2.402399887E0
1.089030483E2,2.968735467E0,-1.461680537E0,-4.464945567E-1
1.089229683E2,4.501946455E0,-2.935179466E-1,3.737715662E-1
1.089428879E2,6.473426721E0,6.270659316E-1,-7.510830367E-1
1.089628069E2,7.928627958E0,-1.198214940E0,-2.948766056E0
1.089827269E2,6.876077101E0,-3.542821532E0,-2.537353624E0
1.090026459E2,2.425235895E0,-2.833235015E0,-5.158939898E-1
1.090225649E2,-3.496904809E0,-1.919847305E0,8.499653006E-1
1.090424839E2,-4.231382630E0,-8.851351333E-1,-5.287355717E-1
1.090624039E2,-5.958229135E0,-4.861242362E0,1.103140529E0
1.090823229E2,-8.580843349E0,-8.259858107E0,3.141324223E0
1.091022419E2,-8.967741330E0,-6.104595467E0,3.121703306E0
1.091221619E2,-5.219771991E0,-7.685100782E-1,6.798839767E-1
1.091420809E2,-1.220406000E0,1.649036436E0,-1.345699260E0
1.091619999E2,1.003180185E0,1.318541867E0,-1.869590925E0
1.091819199E2,2.137451728E0,7.019705182E-1,-1.510515751E0
1.092018389E2,4.312726756E0,2.502334650E0,-1.198048879E0
1.092217579E2,2.851880617E0,4.339852574E0,-4.779667564E-1
1.092416769E2,7.331981581E-1,4.627265443E0,3.934722975E-1
1.092615969E2,-1.148270070E0,4.432223963E0,1.117486234E0
1.092815159E2,-2.574658275E0,4.098039216E0,1.614127097E0
1.093014349E2,-3.389698449E0,3.301815090E0,1.861186576E0
1.093213549E2,-4.084605238E0,2.030381901E0,1.584312437E0
1.093412739E2,-4.142442972E0,1.175338878E0,1.547194019E0
1.093611929E2,-2.925024899E0,1.779365610E0,1.724112346E0
1.093811129E2,-1.443508560E0,3.102245527E0,1.267859664E0
1.094010319E2,2.145936915E-1,3.145634791E0,-5.057747984E-1
1.094209509E2,3.732459015E-1,-3.148678851E-1,-5.124381684E0
1.094408699E2,7.800640594E0,-9.608462849E0,-3.897860373E0
1.094607899E2,6.522068539E0,-8.327361288E0,-2.517614594E0
1.094807089E2,2.210446761E0,-4.521102226E-1,-3.958844494E0
1.095006279E2,1.977000915E0,3.447982033E0,-6.316317884E0
1.095205479E2,4.357400068E0,-4.551534060E0,-4.177067552E0
1.095404669E2,5.304169532E0,-1.506975057E1,1.177529976E0
1.095603859E2,-7.260932649E0,-9.805699958E0,7.134667289E0
1.095803059E2,-9.710582131E0,3.864727710E0,5.759760017E0
1.096002249E2,-7.881086587E0,8.797309027E0,5.743370272E0
1.096201439E2,-5.146821544E0,6.580211497E0,3.747760009E0
1.096400629E2,-3.892737628E0,-6.458775938E-2,6.251984771E-1
1.096599829E2,-2.758719268E0,-4.885763830E0,1.649025034E0
1.096799019E2,-3.746573024E0,-3.986442182E0,1.484858315E0
1.096998209E2,-4.460486188E0,9.399130189E-1,-1.128877341E0
1.097197409E2,-3.261127825E0,2.342320915E0,-4.128871000E-1
1.097396599E2,9.494485120E-1,2.060074062E0,1.959501368E0
1.097595789E2,3.080182228E0,9.417607391E-1,1.064808376E0
1.097794989E2,3.294972094E0,7.703846955E-1,-4.546116614E-1
1.097994179E2,3.158742786E0,1.524859117E0,-1.501520541E0
1.098193369E2,2.528895919E0,2.656051517E0,-1.207123685E0
1.098392569E2,2.238628732E0,2.710765668E0,3.723015761E-1
1.098591759E2,1.058607696E0,9.197126430E-1,1.200861390E0
1.098790949E2,6.754867244E-1,-9.202283674E-1,7.230807209E-1
1.098990139E2,1.895298794E0,-7.759997767E-1,-1.159309906E0
1.099189339E2,2.981513972E0,1.639635867E0,-1.769939314E0
1.099388529E2,3.231404673E0,2.322532768E0,-1.342928849E0
1.099587724E2,2.787878748E0,-8.041395020E-1,-2.329564630E0
1.099786924E2,3.190963576E0,-2.618127061E0,-1.537099679E0
1.099986114E2,2.443599807E0,-8.986743611E-1,2.960398873E-1
1.100185304E2,4.306023800E0,3.091247499E-1,-2.107605493E-1
1.100384504E2,6.198908132E0,-1.234785765E-1,-1.394680216E0
1.100583694E2,7.477546846E0,-1.528507780E0,-2.052377372E0
1.100782884E2,7.249034150E0,-2.787869393E0,-2.075752201E0
1.100982084E2,2.068947212E0,-4.543871284E-1,-7.392881063E-1
1.101181274E2,-2.322801740E0,8.847913170E-1,-2.407835897E-1
1.101380464E2,-3.071502914E0,5.118570721E-1,-6.779298373E-1
1.101579654E2,-5.873272015E0,-5.321270299E0,1.530042089E0
1.101778854E2,-9.552359984E0,-1.042144217E1,4.210793999E0
1.101978044E2,-9.973656549E0,-9.166274766E0,2.428106732E0
1.102177234E2,-4.999286937E0,-1.334234625E0,-4.998365124E-1
1.102376434E2,7.967150000E-1,2.591221098E0,-2.079503628E0
1.102575624E2,2.784511629E0,1.584897743E0,-2.417483218E0
1.102774814E2,3.932116286E0,9.517290723E-1,-1.840975968E0
1.102974014E2,5.092748247E0,3.352392921E0,-8.107035863E-1
1.103173204E2,2.179149100E0,4.229308623E0,3.358545654E-1
1.103372394E2,8.916506857E-2,4.199423504E0,8.728194353E-1
1.103571594E2,-2.002622244E0,3.432357688E0,1.124839692E0
1.103770784E2,-3.217870416E0,2.908383431E0,1.482679350E0
1.103969974E2,-4.099067742E0,2.559612805E0,2.045740490E0
1.104169164E2,-4.680410201E0,2.054060200E0,2.229360895E0
1.104368364E2,-3.917309090E0,2.488111882E0,2.268478768E0
1.104567554E2,-2.503761078E0,3.446841826E0,1.628465347E0
1.104766744E2,-8.543846262E-1,3.826088725E0,2.435657680E-1
1.104965944E2,-8.814357461E-1,2.054365425E0,-2.095752310E0
1.105165134E2,7.230058765E-1,-7.245916414E0,-4.986817750E0
1.105364324E2,7.783661449E0,-1.332909061E1,-2.934797058E0
1.105563524E2,7.427367210E-1,-3.551512833E0,-4.524678383E0
1.105762714E2,6.508357403E-1,3.948831722E0,-4.651904440E0
1.105961904E2,3.271741398E0,3.193560909E0,-3.186511506E0
1.106161094E2,7.543550216E0,-6.406158598E0,-3.084301007E0
1.106360294E2,4.480555294E0,-1.404474303E1,4.222789270E0
1.106559484E2,-7.695494792E0,-6.543971039E0,5.803414160E0
1.106758674E2,-9.350457382E0,3.650234299E0,5.507361445E0
1.106957874E2,-7.253748175E0,6.324510418E0,4.718217713E0
1.107157064E2,-4.502035917E0,4.002416191E0,2.003615394E0
1.107356254E2,-2.393126349E0,-1.066024012E0,1.198423978E0
1.107555454E2,-3.925595179E0,-1.999122101E0,2.609342204E0
1.107754644E2,-4.854819195E0,5.880807906E-1,1.632123950E0
1.107953834E2,-4.432377745E0,8.393233681E-1,-7.277723075E-1
1.108153034E2,-2.553120056E0,2.073288184E-1,4.973138773E-1
1.108352224E2,1.209529156E0,1.125195495E0,1.803809896E0
1.108551414E2,2.084214876E0,2.049224553E0,4.751635281E-1
1.108750614E2,2.956276220E0,2.382486609E0,-5.614684311E-1
1.108949804E2,3.455941263E0,2.112953357E0,-1.563443724E0
1.109148994E2,3.891675481E0,2.066071551E0,-5.814541046E-1
1.109348184E2,2.311305822E0,4.090905029E-1,1.377265052E-1
1.109547381E2,1.228965155E0,-2.006275000E0,9.262983620E-1
1.109746571E2,2.836831930E0,-1.165427848E0,8.525006533E-2
1.109945761E2,3.528657821E0,9.560864174E-1,-2.237247035E0
1.110144961E2,2.365260127E0,1.250289658E0,-2.718092229E0
1.110344151E2,7.690022676E-1,-9.223982692E-3,-2.230197047E0
1.110543341E2,1.358731681E0,-2.094169761E0,-1.424708008E0
1.110742541E2,2.445684339E0,-2.083810249E0,-3.348688710E-1
1.110941731E2,5.246258124E0,-6.068807584E-1,-5.318592274E-1
1.111140921E2,6.447945140E0,4.190623444E-1,-2.075278577E0
1.111340121E2,7.337980240E0,5.085399467E-1,-2.460604241E0
1.111539311E2,8.694762897E0,-2.960656369E0,-2.798982611E0
1.111738501E2,3.608123236E0,-1.916496266E0,6.082800337E-1
1.111937691E2,-8.236612355E-1,5.702280718E-1,3.593278106E-1
1.112136891E2,-3.314213526E0,-3.195111591E-1,-7.908745086E-1
1.112336081E2,-7.517990282E0,-5.921114518E0,1.367087206E0
1.112535271E2,-1.192845676E1,-1.153038182E1,5.061322972E0
1.112734471E2,-1.024048488E1,-8.058563030E0,2.882213048E0
1.112933661E2,-4.538505001E0,5.793760407E-1,-1.375371833E-1
1.113132851E2,6.726595956E-1,3.457345764E0,-1.672232194E0
1.113332051E2,1.898923775E0,1.770882470E0,-2.177817543E0
1.113531241E2,2.322118639E0,5.097532439E-1,-1.997917721E0
1.113730431E2,4.455326897E0,2.843189900E0,-1.218864967E0
1.113929631E2,2.417555577E0,4.186627457E0,-2.210598350E-2
1.114128821E2,8.046528876E-1,4.080802209E0,6.841964445E-1
1.114328011E2,-1.087705780E0,3.877883361E0,1.271515343E0
1.114527211E2,-2.614065000E0,3.576156508E0,1.780854896E0
1.114726401E2,-3.239370335E0,2.813039902E0,1.950577640E0
1.114925591E2,-3.814035274E0,2.306037188E0,1.953608544E0
1.115124781E2,-3.645667331E0,2.265908332E0,1.675139576E0
1.115323981E2,-2.353679717E0,2.724815943E0,1.148869410E0
1.115523171E2,-6.407786755E-1,3.350759209E0,7.525846016E-1
1.115722361E2,-3.316467628E-2,2.459831824E0,-1.193693873E0
1.115921561E2,6.374809921E-1,-3.913965359E0,-5.334870923E0
1.116120751E2,7.944719496E0,-1.127705471E1,-3.538360691E0
1.116319941E2,1.086280667E0,-5.221847752E0,-3.869505763E0
1.116519141E2,-2.481996864E-2,2.326674351E0,-3.957544073E0
1.116718331E2,1.004598427E0,3.446396268E0,-4.032126186E0
1.116917521E2,7.347103066E0,-9.404813098E0,-2.872941703E0
1.117116721E2,2.497563906E0,-1.444035394E1,4.451143799E0
1.117315911E2,-8.347642940E0,-4.682710496E0,5.831619959E0
1.117515101E2,-8.474533367E0,4.836986942E0,4.690823507E0
1.117714291E2,-5.617589647E0,6.558479151E0,5.333833627E0
1.117913491E2,-3.593605769E0,3.458240973E0,2.105640975E0
1.118112681E2,-2.429433465E0,-2.898632614E0,1.236351650E0
1.118311871E2,-3.310559016E0,-3.089369958E0,1.997286075E0
1.118511071E2,-4.706141458E0,1.108834401E0,1.750093572E-1
1.118710261E2,-4.621143700E0,1.393235954E0,-1.727829860E0
1.118909451E2,-2.116686950E0,8.466230321E-1,4.632001249E-1
1.119108651E2,1.585768686E0,1.099275958E0,2.725706474E0
1.119307841E2,2.851743499E0,2.110478230E0,9.168024838E-1
1.119507030E2,3.573867908E0,2.678265089E0,-4.600565886E-1
1.119706230E2,3.407124321E0,2.136601251E0,-2.035207608E0
1.119905420E2,3.637523329E0,2.243206517E0,-1.305828266E0
1.120104610E2,2.728748195E0,1.415736625E0,1.791598570E-1
1.120303810E2,7.323061654E-1,-1.156725436E0,9.905428898E-1
1.120503000E2,1.051988648E0,-1.835403571E0,1.166589598E-1
1.120702190E2,2.091025275E0,8.434263593E-1,-2.285698818E0
1.120901390E2,2.218156314E0,1.914764321E0,-2.241023751E0
1.121100580E2,3.178827972E0,-2.795530415E-1,-2.981895211E0
1.121299770E2,3.968503509E0,-1.450913474E0,-1.891454980E0
1.121498960E2,3.797034495E0,-8.267992169E-1,-5.879983449E-1
1.121698160E2,5.337537838E0,-2.920508802E-1,-1.513890910E-1
1.121897350E2,7.760318195E0,-9.767317665E-1,-1.929726176E0
1.122096540E2,7.596430680E0,-3.539973353E0,-3.012110113E0
1.122295740E2,2.283315347E0,-2.575057055E0,-8.702703416E-1
1.122494930E2,-2.861830239E0,-2.490029769E0,1.046091439E0
1.122694120E2,-4.108775874E0,-4.848663247E-1,2.375571692E-1
1.122893320E2,-4.636368973E0,-2.131833431E0,5.635956482E-1
1.123092510E2,-6.520464063E0,-6.264766492E0,2.164081410E0
1.123291700E2,-8.806096807E0,-7.035611363E0,2.982088169E0
1.123490900E2,-7.517894973E0,-3.181631420E0,6.555921578E-1
1.123690090E2,-3.139793130E0,5.920504653E-1,-1.605393988E0
1.123889280E2,-1.617832477E-1,1.212367541E0,-1.543978197E0
1.124088480E2,1.390017939E0,8.562914032E-1,-1.231376839E0
1.124287670E2,3.806072536E0,1.856681589E0,-1.038796452E0
1.124486860E2,3.558841733E0,3.937676404E0,-3.705895114E-1
1.124686060E2,1.782785939E0,4.842568694E0,2.416614760E-1
1.124885250E2,-3.062771559E-3,4.693082287E0,8.593407261E-1
1.125084440E2,-1.821626946E0,4.413293602E0,1.498146843E0
1.125283630E2,-3.011837633E0,3.588816315E0,1.445767339E0
1.125482830E2,-3.663075954E0,2.177007850E0,1.256111730E0
1.125682020E2,-3.706875400E0,1.094764831E0,1.772127342E0
1.125881210E2,-2.513551071E0,1.440462161E0,1.896298814E0
1.126080410E2,-6.224422458E-1,3.155748720E0,1.207524146E0
1.126279600E2,8.145604098E-1,3.743240696E0,-4.751003051E-1
1.126478790E2,6.581640556E-2,5.262915087E-1,-5.349360908E0
1.126677990E2,8.524397253E0,-1.068680168E1,-3.764246818E0
1.126877180E2,4.239266139E0,-9.933509567E0,-4.131789930E0
1.127076370E2,2.128911285E-1,-5.444243091E-1,-5.877763846E0
1.127275570E2,3.769463119E-1,2.619950223E0,-4.046855322E0
1.127474760E2,4.959527040E0,-5.999014633E0,-3.312923630E0
1.127673950E2,3.477809849E0,-1.272101643E1,3.190189112E0
1.127873150E2,-4.814451188E0,-7.137919511E0,7.117350175E0
1.128072340E2,-8.156077631E0,3.707280904E0,5.816452281E0
1.128271530E2,-7.487084824E0,6.945685864E0,3.831285145E0
1.128470730E2,-4.826483296E0,5.597120299E0,1.755549609E0
1.128669920E2,-4.124895478E0,8.522544855E-1,6.876151653E-1
1.128869110E2,-2.638259609E0,-1.755968562E0,2.136648759E0
1.129068310E2,-2.950315276E0,-1.555145355E0,2.270022287E0
1.129267500E2,-2.588993602E0,-4.531252992E-1,-2.979330330E-1
1.129466688E2,-2.019041518E0,-1.052077818E-1,-2.274122500E-1
1.129665878E2,2.227085670E-1,1.686503640E0,1.861148862E0
1.129865078E2,1.713588820E0,2.443278356E0,3.048914389E-1
1.130064268E2,2.284812234E0,2.536933794E0,-8.975650712E-1
1.130263458E2,2.367614362E0,2.010852200E0,-1.469344482E0
1.130462658E2,2.622599304E0,1.599010583E0,-1.267651795E0
1.130661848E2,2.648291677E0,1.167165055E0,3.753714009E-1
1.130861038E2,1.625474496E0,-4.039560628E-1,1.447998637E0
1.131060238E2,1.743396756E0,-1.386350858E0,7.052595770E-1
1.131259428E2,2.880854740E0,1.304297465E-1,-1.552047501E0
1.131458618E2,3.017169709E0,1.435270418E0,-1.933194745E0
1.131657818E2,2.707311718E0,6.431983995E-1,-2.292095672E0
1.131857008E2,2.379070666E0,-1.110703171E0,-1.915366584E0
1.132056198E2,2.016293181E0,-1.435030682E0,-3.840229046E-1
1.132255398E2,4.049285132E0,-9.357778680E-1,2.235998289E-1
1.132454588E2,6.024320798E0,-2.508437973E-1,-8.174653065E-1
1.132653778E2,6.448292465E0,1.261431527E-1,-1.637648399E0
1.132852978E2,8.119026164E0,-2.293824109E0,-2.944697564E0
1.133052168E2,4.895003600E0,-2.297796707E0,-1.127697665E0
1.133251358E2,-4.894423556E-1,1.813455462E-2,-1.497974058E-1
1.133450558E2,-3.673620822E0,9.019365227E-1,-3.133897090E-1
1.133649748E2,-4.819369281E0,-2.845313024E0,6.449643318E-1
1.133848938E2,-8.384976828E0,-8.460487770E0,3.523739144E0
1.134048128E2,-9.672386949E0,-1.040619146E1,4.134466785E0
1.134247328E2,-7.131771748E0,-3.549449351E0,8.110975425E-1
1.134446518E2,-1.390983022E0,2.241664022E0,-1.434123194E0
1.134645708E2,2.413798303E0,2.518143767E0,-2.360941812E0
1.134844908E2,2.458408904E0,8.442572486E-1,-2.348143427E0
1.135044098E2,3.887140673E0,1.615037801E0,-1.259735688E0
1.135243288E2,3.087155325E0,3.760414553E0,-5.228214785E-2
1.135442488E2,1.119442712E0,4.344798734E0,7.126609826E-1
1.135641678E2,-6.196680343E-1,3.965603290E0,1.199820293E0
1.135840868E2,-2.416715625E0,3.387096730E0,1.824144319E0
1.136040068E2,-3.301790824E0,2.886807205E0,2.076168523E0
1.136239258E2,-4.100405000E0,2.357809020E0,2.347651530E0
1.136438448E2,-4.032144897E0,2.321025356E0,2.341271633E0
1.136637648E2,-3.050917206E0,2.892278445E0,1.760227381E0
1.136836838E2,-1.405714789E0,3.791711190E0,-1.696160316E-2
1.137036028E2,9.499035716E-2,3.439947959E0,-7.834915218E-1
1.137235228E2,-8.375532697E-1,-2.292582160E-1,-4.427017018E0
1.137434418E2,7.478909832E0,-1.136467641E1,-3.225521790E0
1.137633608E2,4.818382563E0,-9.652275451E0,-3.582638147E0
1.137832808E2,2.884201978E-1,1.878529125E-1,-5.113681279E0
1.138031998E2,7.502027383E-1,4.144083701E0,-4.516561278E0
1.138231188E2,5.733890766E0,-5.850273162E0,-4.314732058E0
1.138430388E2,5.601260127E0,-1.482018907E1,2.155375783E0
1.138629578E2,-6.008271945E0,-8.259568670E0,7.602361511E0
1.138828768E2,-9.970990219E0,3.777308913E0,6.380288762E0
1.139027968E2,-7.199126410E0,7.636476506E0,4.502935804E0
1.139227158E2,-4.409959228E0,6.164227712E0,1.301892944E0
1.139426348E2,-2.787138491E0,2.309293503E-1,-6.864835829E-2
1.139625543E2,-1.979544015E0,-4.108313944E0,1.255923596E0
1.139824743E2,-3.208653742E0,-1.896820970E0,1.838037303E0
1.140023933E2,-3.763098132E0,5.774914831E-1,-3.655305004E-1
1.140223122E2,-3.227312207E0,8.457582289E-1,9.640889168E-3
1.140422323E2,-3.071740091E-1,1.676112553E0,2.713633143E0
1.140621512E2,1.525987045E0,1.976964662E0,8.987027932E-1
1.140820703E2,2.184836102E0,2.234207067E0,-1.137021489E0
1.141019903E2,2.285260131E0,1.902919616E0,-1.837796252E0
1.141219093E2,2.380694438E0,1.827665366E0,-1.229601624E0
1.141418283E2,3.202313606E0,2.166027364E0,7.154419184E-1
1.141617483E2,1.659124053E0,7.160652316E-1,1.918470286E0
1.141816673E2,1.244993834E0,-1.407147650E0,1.310154036E0
1.142015863E2,2.841699445E0,-9.908972311E-1,-1.350540755E0
1.142215063E2,2.828706347E0,1.392210352E0,-2.151604621E0
1.142414253E2,2.759359246E0,1.242183663E0,-2.214064579E0
1.142613443E2,3.047693928E0,-1.029694676E0,-2.723654101E0
1.142812643E2,3.078548516E0,-1.772020338E0,-8.172665012E-1
1.143011833E2,3.180578921E0,-6.615329289E-1,3.421697044E-1
1.143211023E2,5.725926858E0,2.709699136E-1,-2.733912639E-1
1.143410223E2,7.272441723E0,-2.658641249E-1,-1.875352918E0
1.143609413E2,8.491949299E0,-3.730314256E0,-3.197070408E0
1.143808602E2,3.849204815E0,-3.289823036E0,-9.938524139E-1
1.144007803E2,-1.639963750E0,-1.858864939E0,8.050469899E-1
1.144206992E2,-4.088187243E0,-2.499515122E-1,4.676486135E-1
1.144406183E2,-4.292051878E0,-1.368713316E0,5.851484120E-1
1.144605383E2,-6.972601767E0,-5.933417060E0,2.149867998E0
1.144804573E2,-8.898452409E0,-7.930276873E0,3.668081170E0
1.145003763E2,-7.581133779E0,-4.072330179E0,1.381867944E0
1.145202963E2,-2.690915540E0,7.909996390E-1,-1.328021812E0
1.145402153E2,6.151061828E-1,1.583423075E0,-1.958880394E0
1.145601343E2,1.816871552E0,6.632929409E-1,-1.765386818E0
1.145800543E2,4.201106917E0,1.402358195E0,-1.326812754E0
1.145999733E2,4.091211423E0,3.645351289E0,-4.791186579E-1
1.146198923E2,2.064716459E0,4.361711220E0,4.947305775E-1
1.146398123E2,2.930375978E-1,4.059157571E0,1.214002422E0
1.146597313E2,-1.578105325E0,3.788381200E0,1.962308031E0
1.146796503E2,-2.963475312E0,3.477081871E0,1.938293809E0
1.146995692E2,-3.974353941E0,2.489075503E0,1.682411466E0
1.147194893E2,-4.534658995E0,1.781651872E0,1.919572779E0
1.147394082E2,-3.598011354E0,1.907485122E0,2.245617616E0
1.147593273E2,-1.965987099E0,3.006507311E0,1.490801425E0
1.147792472E2,-1.790329725E-2,3.575264808E0,-1.289446999E-1
1.147991663E2,-1.374921598E-1,1.899385559E0,-4.085945713E0
1.148190853E2,3.854138988E0,-8.473490224E0,-4.529169044E0
1.148390053E2,7.312530234E0,-1.172113437E1,-3.082391306E0
1.148589243E2,9.127477321E-1,-2.700587420E0,-3.943048825E0
1.148788433E2,1.704645503E0,3.814392539E0,-4.478707573E0
1.148987633E2,3.845279871E0,2.369960119E0,-2.714797908E0
1.149186823E2,7.339493499E0,-7.963138225E0,-2.534898963E0
1.149386013E2,1.866572593E0,-1.453488471E1,5.338070519E0
1.149585209E2,-9.713000540E0,-6.591374416E0,7.707897906E0
1.149784399E2,-1.050160867E1,4.885093739E0,4.856541785E0
1.149983589E2,-7.769994752E0,8.180157049E0,2.986449022E0
1.150182789E2,-4.325454975E0,4.703482729E0,9.917276819E-1
1.150381979E2,-2.029825684E0,1.162139958E-1,9.560852480E-1
1.150581169E2,-3.716301404E0,-2.014697329E0,2.377362109E0
1.150780369E2,-2.830476299E0,-3.922043288E-1,2.040625638E0
1.150979559E2,-2.454976296E0,-5.683616406E-1,-1.142650019E0
1.151178749E2,-1.443944470E0,-1.851427281E-1,8.355296946E-1
1.151377949E2,1.648356990E0,1.638245984E0,1.561053382E0
1.151577139E2,2.224483294E0,1.932232878E0,-4.296710209E-1
1.151776329E2,2.965973535E0,2.105137383E0,-1.899439938E0
1.151975529E2,2.853238340E0,2.159586071E0,-1.952132707E0
1.152174719E2,3.017060366E0,2.405218245E0,3.007035168E-1
1.152373909E2,1.183982890E0,4.792161602E-1,1.347992538E0
1.152573109E2,1.306934559E0,-2.132141579E0,1.373551887E0
1.152772299E2,3.231923614E0,-1.529379600E0,-4.744524336E-1
1.152971489E2,3.370090396E0,4.594514018E-1,-2.410145109E0
1.153170689E2,1.577735488E0,1.748387647E0,-2.807471598E0
1.153369879E2,1.390896483E0,6.289060503E-1,-2.450469847E0
1.153569069E2,1.505281177E0,-1.371310650E0,-2.934114542E-3
1.153768269E2,3.302663521E0,-1.156835364E0,1.303206375E0
1.153967459E2,6.395172265E0,-3.851718825E-1,-4.637052512E-1
1.154166649E2,6.820775304E0,4.206983954E-1,-2.268367671E0
1.154365849E2,7.674370556E0,-1.804039106E0,-3.465426031E0
1.154565039E2,6.163359400E0,-4.351154657E0,-1.270568386E0
1.154764229E2,1.449366155E0,-1.975739670E0,7.368988609E-1
1.154963429E2,-2.522781486E0,1.105655855E-1,5.476198125E-1
1.155162619E2,-3.220703976E0,-3.054111832E-1,-8.036413193E-1
1.155361809E2,-5.780145750E0,-4.530691075E0,7.219522083E-1
1.155561009E2,-8.001357965E0,-8.448766442E0,2.925629793E0
1.155760199E2,-8.391173122E0,-7.288402868E0,1.907800141E0
1.155959389E2,-3.760543776E0,-9.613033032E-1,-3.339650376E-1
