"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
5.212740279E1,2.768928707E-1,8.250033259E-1,3.753971457E-1
5.214732179E1,5.289021730E-1,1.129926562E0,4.761509597E-1
5.216723979E1,4.024056494E-1,9.131190181E-1,5.080133080E-1
5.218715879E1,2.583003044E-1,5.796434879E-1,7.750633955E-1
5.220707779E1,3.543913364E-1,6.965987682E-1,1.089616060E0
5.222699579E1,3.522252738E-1,5.006734133E-1,1.037409782E0
5.224691479E1,1.534692794E-1,-3.479706347E-1,6.346889734E-1
5.226683279E1,-1.978384852E-1,-1.223390102E0,1.574328691E-1
5.228675179E1,-4.842499197E-1,-1.511625648E0,-2.056768537E-1
5.230667079E1,-6.679998040E-1,-1.268909812E0,-4.781030715E-1
5.232658879E1,-9.245662689E-1,-1.227751374E0,-5.599553585E-1
5.234650779E1,-1.050552607E0,-1.234621286E0,-8.040907979E-1
5.236642679E1,-1.055303097E0,-9.607732296E-1,-1.230325103E0
5.238634479E1,-1.175387979E0,-2.210962623E-1,-1.761528254E0
5.240626379E1,-1.279381990E0,6.854387522E-1,-2.148420334E0
5.242618279E1,-1.255193472E0,1.134361029E0,-2.364010334E0
5.244610079E1,-1.079619527E0,1.085404992E0,-2.465442657E0
5.246601979E1,-7.438546419E-1,8.819723129E-1,-2.385532379E0
5.248593879E1,-5.297114849E-1,6.598560810E-1,-2.029101133E0
5.250585679E1,-5.709723234E-1,1.834192872E-1,-1.720796585E0
5.252577579E1,-8.557847738E-1,-2.326124758E-1,-1.550697327E0
5.254569479E1,-1.231417775E0,-1.520513743E-1,-1.529945612E0
5.256561279E1,-1.474066138E0,4.614852741E-2,-1.516384006E0
5.258553179E1,-1.455010056E0,3.124532476E-2,-1.424344659E0
5.260545079E1,-1.303854942E0,-3.054197431E-1,-1.312593937E0
5.262536879E1,-1.127123356E0,-5.693114400E-1,-1.208291769E0
5.264528779E1,-1.030362248E0,-4.385519326E-1,-1.026642561E0
5.266520679E1,-1.007395864E0,-1.850012690E-1,-6.654420495E-1
5.268512479E1,-9.938426614E-1,-1.385180354E-1,-2.454096228E-1
5.270504379E1,-7.773638368E-1,-2.301729470E-1,2.423517592E-2
5.272496179E1,-5.050892830E-1,-1.948796064E-1,1.619658619E-1
5.274488079E1,-2.192695886E-1,-2.953523695E-1,3.274125755E-1
5.276479979E1,1.348349452E-1,-2.767970264E-1,3.381928205E-1
5.278471779E1,5.075757504E-1,-7.095632702E-2,3.360263109E-1
5.280463679E1,8.877679706E-1,2.880370021E-1,4.992757142E-1
5.282455579E1,1.245299697E0,6.751721501E-1,6.081987023E-1
5.284447379E1,1.508616447E0,7.244534492E-1,6.343334317E-1
5.286439279E1,1.753529549E0,2.093064189E-1,5.558519363E-1
5.288431179E1,1.425658822E0,-2.930156589E-1,4.470649660E-1
5.290422979E1,8.934988379E-1,-4.690085948E-1,4.897884727E-1
5.292414879E1,4.970554113E-1,-3.747083843E-1,4.622037113E-1
5.294406779E1,4.246462882E-1,-7.535404563E-1,1.833425602E-3
5.296398579E1,4.760938585E-1,-8.853843808E-1,-3.191117197E-2
5.298390479E1,5.812538862E-1,-3.695610166E-1,6.344966888E-1
5.300382379E1,5.313055515E-1,2.221292704E-1,1.352410316E0
5.302374179E1,3.114517331E-1,1.529900134E-1,1.754922867E0
5.304366079E1,6.188972592E-1,1.652669460E-1,1.997076392E0
5.306357879E1,1.368991137E0,6.058993340E-1,2.066178083E0
5.308349779E1,1.458599925E0,7.240915895E-1,1.537789822E0
5.310341679E1,8.294087052E-1,1.677943021E-1,7.218472958E-1
5.312333479E1,3.510001004E-1,-4.890863299E-1,5.007393956E-1
5.314325379E1,1.438706815E-1,-6.080667377E-1,5.354633331E-1
5.316317279E1,1.757668406E-1,-3.494171500E-1,8.176707625E-1
5.318309079E1,3.179844618E-1,1.996690780E-2,1.001908302E0
5.320300979E1,4.770906866E-1,1.254736483E-1,1.022606254E0
5.322292879E1,7.265424728E-1,2.637149990E-1,9.986876845E-1
5.324284679E1,8.600514531E-1,3.787254989E-1,1.053472638E0
5.326276579E1,7.331040502E-1,3.849332631E-1,9.201201200E-1
5.328268479E1,3.912975788E-1,2.979510725E-1,8.435279131E-1
5.330260279E1,3.242234513E-2,2.731281221E-1,7.085746527E-1
5.332252179E1,-2.912033908E-2,3.386901915E-1,7.021628022E-1
5.334244079E1,2.421917766E-1,3.150685728E-1,7.292173505E-1
5.336235879E1,4.440335035E-1,7.895027846E-2,6.974290609E-1
5.338227779E1,5.310895443E-1,-1.514787525E-1,6.470034122E-1
5.340219679E1,6.169888973E-1,-3.511036932E-1,3.987648487E-1
5.342211479E1,5.608279705E-1,-6.529470086E-1,2.887811698E-2
5.344203379E1,3.634058237E-1,-6.241418123E-1,-2.299034148E-1
5.346195279E1,2.951429784E-1,-1.630459577E-1,-1.890406162E-1
5.348187079E1,2.869448364E-1,2.076229751E-1,2.357279658E-1
5.350178979E1,1.974684000E-1,2.320576459E-1,6.230599880E-1
5.352170779E1,1.728545278E-1,1.310312301E-1,7.187271714E-1
5.354162679E1,1.721640378E-1,-1.946283281E-1,5.734320283E-1
5.356154579E1,-1.274521649E-1,-7.545376420E-1,2.593880594E-1
5.358146379E1,-6.368900537E-1,-1.267091155E0,1.891001593E-3
5.360138279E1,-1.049018145E0,-1.383964300E0,-1.700946391E-1
5.362130179E1,-1.218318939E0,-1.132510662E0,-3.812153935E-1
5.364121979E1,-1.158871412E0,-6.134852171E-1,-8.941718936E-1
5.366113879E1,-1.065911531E0,-1.873394847E-2,-1.512091875E0
5.368105779E1,-1.103652835E0,6.779277921E-1,-1.980404973E0
5.370097579E1,-1.212445140E0,1.466346383E0,-2.334402561E0
5.372089479E1,-1.355213881E0,1.980145812E0,-2.582460403E0
5.374081379E1,-1.383644342E0,1.782814503E0,-2.732464552E0
5.376073179E1,-1.084643602E0,1.193272829E0,-2.611974478E0
5.378065079E1,-7.373307347E-1,5.428902507E-1,-2.155955076E0
5.380056979E1,-6.074911952E-1,-2.794357538E-1,-1.572294712E0
5.382048779E1,-7.357048988E-1,-8.194094896E-1,-1.291811943E0
5.384040679E1,-8.711908460E-1,-5.388501287E-1,-1.314583302E0
5.386032579E1,-9.286424518E-1,-1.552211791E-1,-1.484094501E0
5.388024379E1,-9.700595140E-1,-2.185573578E-1,-1.929279447E0
5.390016279E1,-1.141253114E0,-5.491093397E-1,-1.855392456E0
5.392008079E1,-1.267107487E0,-7.342783213E-1,-1.378309250E0
5.393999979E1,-1.263325810E0,-7.058225870E-1,-6.924632788E-1
5.395991879E1,-1.157535911E0,-7.258746028E-1,-1.905311942E-1
5.397983679E1,-8.090975881E-1,-5.049715042E-1,1.080264822E-1
5.399975558E1,-4.036919177E-1,-2.878581285E-1,2.763766050E-1
5.401967458E1,1.240518596E-2,-1.972581148E-1,2.963843942E-1
5.403959258E1,4.323064983E-1,-9.377536923E-2,3.809203506E-1
5.405951158E1,9.102581739E-1,2.421813309E-1,4.884934127E-1
5.407943058E1,1.286184192E0,6.204054356E-1,6.200000048E-1
5.409934858E1,1.473444343E0,1.059432387E0,7.255003452E-1
5.411926758E1,1.715743423E0,7.985195518E-1,6.928966045E-1
5.413918658E1,1.594738603E0,-1.029451936E-1,7.752546072E-1
5.415910458E1,8.727893233E-1,-4.945157468E-1,8.964018226E-1
5.417902358E1,6.663436890E-1,-3.437445462E-1,7.366589904E-1
5.419894258E1,8.827258348E-1,-6.311942935E-1,-1.914400421E-2
5.421886058E1,8.038524985E-1,-1.093721151E0,-7.109122872E-1
5.423877958E1,6.233503222E-1,-5.822724700E-1,-2.623926103E-1
5.425869858E1,6.005499959E-1,3.096877337E-1,8.157775402E-1
5.427861658E1,3.315514028E-1,3.016893864E-1,1.417776346E0
5.429853558E1,2.145487815E-1,-3.018327355E-1,1.667032480E0
5.431845358E1,6.359430552E-1,-3.126862943E-1,1.825566173E0
5.433837258E1,1.188558102E0,4.462374151E-1,2.027091265E0
5.435829158E1,1.104539514E0,9.560635090E-1,1.326479435E0
5.437820958E1,7.219209075E-1,4.624365270E-1,5.777686834E-1
5.439812858E1,4.796866477E-1,-5.167472735E-2,4.586375058E-1
5.441804758E1,2.867492139E-1,-1.728916354E-2,4.684267342E-1
5.443796558E1,2.330515385E-1,2.884368896E-1,8.055685759E-1
5.445788458E1,2.645793855E-1,4.383068085E-1,1.003507257E0
5.447780358E1,2.949901223E-1,2.779462934E-1,9.616731405E-1
5.449772158E1,4.443821609E-1,1.541831493E-1,7.775177360E-1
5.451764058E1,5.972812772E-1,1.137281954E-1,7.895496488E-1
5.453755958E1,4.960795343E-1,9.805381298E-2,8.461016417E-1
5.455747758E1,2.636633515E-1,1.251966804E-1,6.723683476E-1
5.457739658E1,8.037225157E-2,1.110228710E-2,5.249906778E-1
5.459731558E1,3.104270622E-2,-1.020830274E-1,4.151012003E-1
5.461723358E1,9.023997933E-2,-1.714573056E-1,3.691693842E-1
5.463715258E1,1.357169747E-1,-2.265381068E-1,4.410478473E-1
5.465707158E1,1.850965321E-1,-5.042339116E-2,5.115694404E-1
5.467698958E1,2.657390833E-1,1.753425002E-1,6.611788869E-1
5.469690858E1,3.517142534E-1,3.397934139E-1,7.426325083E-1
5.471682758E1,3.840870559E-1,2.409362495E-1,7.700976729E-1
5.473674558E1,3.837424517E-1,-5.894834176E-4,7.417258620E-1
5.475666458E1,4.214645624E-1,-1.505309045E-1,6.030812263E-1
5.477658258E1,4.512845278E-1,-8.611734957E-2,4.985023439E-1
5.479650158E1,3.842833340E-1,-2.210709639E-2,4.775722921E-1
5.481642058E1,2.952576876E-1,-3.168370575E-2,4.280388653E-1
5.483633858E1,1.021513715E-1,-2.419989854E-1,3.619067073E-1
5.485625758E1,-2.316481769E-1,-8.523969650E-1,1.178953573E-1
5.487617658E1,-5.438613892E-1,-1.448870301E0,-1.401910484E-1
5.489609458E1,-9.450175166E-1,-1.649865746E0,-2.971132994E-1
5.491601358E1,-1.294561982E0,-1.505447865E0,-3.704303801E-1
5.493593258E1,-1.378150225E0,-1.119329929E0,-6.126618981E-1
5.495585058E1,-1.244347453E0,-5.487210155E-1,-1.219256520E0
5.497576958E1,-1.158543825E0,2.295173407E-1,-1.766999245E0
5.499568858E1,-1.181630969E0,1.076901913E0,-2.163823366E0
5.501560679E1,-1.279999852E0,1.735065579E0,-2.385918140E0
5.503552579E1,-1.282849908E0,1.771213770E0,-2.523101568E0
5.505544479E1,-1.127826810E0,1.278878212E0,-2.497113466E0
5.507536279E1,-9.341277480E-1,5.236293077E-1,-2.175947905E0
5.509528179E1,-8.211897612E-1,-2.053304166E-1,-1.719042301E0
5.511520079E1,-8.935291171E-1,-8.448230624E-1,-1.555616379E0
5.513511879E1,-9.727997780E-1,-7.506612539E-1,-1.692161202E0
5.515503779E1,-9.240162969E-1,-3.211014867E-1,-1.793368459E0
5.517495679E1,-8.510344028E-1,-2.481336296E-1,-1.975126624E0
5.519487479E1,-9.641706347E-1,-5.986911058E-1,-1.948615909E0
5.521479379E1,-1.137023091E0,-8.058081865E-1,-1.557847023E0
5.523471179E1,-1.273351431E0,-6.412222981E-1,-1.050542593E0
5.525463079E1,-1.252829909E0,-3.868073523E-1,-5.733920336E-1
5.527454979E1,-8.242677450E-1,-1.593877673E-1,-3.235467970E-1
5.529446779E1,-3.350484371E-1,-6.597814709E-2,-1.838778108E-1
5.531438679E1,1.659993082E-2,-3.020239472E-1,-3.103128076E-2
5.533430579E1,3.034941256E-1,-4.912711084E-1,8.089527488E-2
5.535422379E1,4.164920151E-1,-5.126762986E-1,1.796228737E-1
5.537414279E1,5.855119824E-1,-3.477736413E-1,1.619720012E-1
5.539406179E1,7.923788428E-1,-2.514027059E-1,1.748198867E-1
5.541397979E1,1.073375344E0,-8.881495893E-2,2.237338871E-1
5.543389879E1,1.321417093E0,1.175294220E-1,3.096043169E-1
5.545381779E1,1.585175991E0,5.273212865E-2,3.757756650E-1
5.547373579E1,1.942228436E0,-5.647101998E-1,3.383161426E-1
5.549365479E1,1.902972460E0,-1.185625196E0,3.544255793E-1
5.551357379E1,1.110320330E0,-5.741429329E-1,6.785344481E-1
5.553349179E1,8.856343627E-1,-4.302976429E-1,5.277603865E-1
5.555341079E1,7.709751725E-1,-7.415041924E-1,-1.051928326E-1
5.557332879E1,4.128600359E-1,-1.131386757E0,-3.129111826E-1
5.559324779E1,2.573939562E-1,-9.048902392E-1,1.940545440E-1
5.561316679E1,2.842241228E-1,-2.492995113E-1,1.182082057E0
5.563308479E1,7.800069451E-2,-2.981331944E-1,1.487731457E0
5.565300379E1,2.851825953E-1,-8.423986435E-1,1.684106469E0
5.567292279E1,9.359911084E-1,-5.869768858E-1,1.751352429E0
5.569284079E1,1.213818312E0,-5.531701446E-2,1.498553753E0
5.571275979E1,7.711446285E-1,-1.973813772E-1,6.483227611E-1
5.573267879E1,2.395313233E-1,-7.910105586E-1,2.785736620E-1
5.575259679E1,4.922939464E-2,-9.203817248E-1,1.133522391E-1
5.577251579E1,1.352091134E-1,-6.066284180E-1,4.561207891E-1
5.579243479E1,2.694372237E-1,-1.680176109E-1,8.203973174E-1
5.581235279E1,2.810610831E-1,-1.254117787E-1,9.814556241E-1
5.583227179E1,4.780503809E-1,-1.258594245E-1,9.858770967E-1
5.585219079E1,7.462310195E-1,-7.906191051E-2,9.933986068E-1
5.587210879E1,7.353205681E-1,-9.138938040E-2,8.616299629E-1
5.589202779E1,4.652203023E-1,-3.330543637E-1,6.292833090E-1
5.591194679E1,9.206803888E-2,-6.358961463E-1,3.949008882E-1
5.593186479E1,-9.646252543E-2,-8.872460127E-1,3.510423005E-1
5.595178379E1,4.314614087E-2,-9.503343105E-1,4.014945626E-1
5.597170279E1,2.766168416E-1,-8.969007134E-1,4.643142819E-1
5.599162079E1,3.789195716E-1,-7.204985619E-1,4.696717262E-1
5.601153954E1,4.165898860E-1,-4.470991492E-1,5.634318590E-1
5.603145754E1,3.527327776E-1,-1.485011578E-1,5.646882653E-1
5.605137654E1,1.645558923E-1,-4.642595723E-2,4.034714401E-1
5.607129554E1,5.634134263E-2,-1.670689881E-1,3.376756310E-1
5.609121354E1,1.005200073E-1,-4.443236291E-1,3.095055521E-1
5.611113254E1,2.045954466E-1,-6.855353117E-1,3.326255083E-1
5.613105154E1,2.565938234E-1,-8.391298652E-1,3.421907723E-1
5.615096954E1,3.010675311E-1,-9.385156631E-1,3.167797029E-1
5.617088854E1,3.506091833E-1,-8.466469646E-1,3.095223010E-1
5.619080754E1,4.059003592E-1,-4.308789968E-1,4.798599482E-1
5.621072554E1,3.921483457E-1,-6.266444176E-2,6.208346486E-1
5.623064454E1,3.244884312E-1,8.272937685E-2,5.875102282E-1
5.625056354E1,1.551547498E-1,-1.129397079E-1,3.591678739E-1
5.627048154E1,-1.691577584E-1,-7.637909055E-1,8.119191229E-2
5.629040054E1,-4.939975739E-1,-1.428295493E0,-1.794468611E-1
5.631031954E1,-5.227496028E-1,-1.657250762E0,-1.451655924E-1
5.633023754E1,-4.426795840E-1,-1.364006519E0,1.590717211E-2
5.635015654E1,-5.646284223E-1,-1.014027357E0,-8.576270938E-2
5.637007554E1,-8.647921681E-1,-7.947894335E-1,-3.168621957E-1
5.638999354E1,-1.072065353E0,-3.969150782E-1,-6.595802307E-1
5.640991254E1,-1.149867058E0,3.000330627E-1,-1.098928809E0
5.642983154E1,-1.234337091E0,1.048307180E0,-1.493443251E0
5.644974954E1,-1.351580381E0,1.342726350E0,-1.873635173E0
5.646966854E1,-1.492748260E0,1.218934774E0,-2.149224997E0
5.648958654E1,-1.427152753E0,9.170008898E-1,-2.216564894E0
5.650950554E1,-1.190547705E0,3.971478641E-1,-2.107297659E0
5.652942454E1,-9.972584248E-1,-5.110560060E-1,-1.766856790E0
5.654934254E1,-7.514286041E-1,-1.272266269E0,-1.479169607E0
5.656926154E1,-5.663714409E-1,-1.425002575E0,-1.561146736E0
5.658918054E1,-6.549549699E-1,-1.014796615E0,-1.804613948E0
5.660909854E1,-8.543291688E-1,-5.707380772E-1,-2.030625105E0
5.662901754E1,-1.038760900E0,-6.936557889E-1,-2.271142244E0
5.664893654E1,-1.196706414E0,-1.031463385E0,-2.177729607E0
5.666885454E1,-1.256736159E0,-1.166933775E0,-1.839126110E0
5.668877354E1,-1.115245819E0,-9.868183136E-1,-1.633705020E0
5.670869254E1,-8.902228475E-1,-8.254972100E-1,-1.358089447E0
5.672861054E1,-5.490205288E-1,-5.228784680E-1,-1.217841506E0
5.674852954E1,-5.475746989E-1,-4.546868503E-1,-6.293175817E-1
5.676844854E1,-4.148216248E-1,-4.385930300E-1,-3.911218047E-1
5.678836654E1,-1.095673814E-1,-4.064545035E-1,-3.428166211E-1
5.680828554E1,1.867537200E-1,-3.330426812E-1,-2.332040966E-1
5.682820454E1,6.252269149E-1,-1.143845990E-1,-5.306048393E-1
5.684812254E1,6.176798344E-1,-2.756633461E-1,-2.724622786E-1
5.686804154E1,7.011084557E-1,-3.769715875E-2,-3.106250763E-1
5.688795954E1,7.611929178E-1,-2.331505120E-1,-3.671325743E-1
5.690787854E1,7.983043790E-1,-5.142627358E-1,-3.646614254E-1
5.692779754E1,8.750618696E-1,-7.295042872E-1,-4.484966695E-1
5.694771554E1,9.949106574E-1,-8.127916455E-1,-5.776895285E-1
5.696763454E1,1.090267539E0,-7.413290739E-1,-4.804141223E-1
5.698755354E1,1.103681564E0,-7.359751463E-1,-4.834762514E-1
5.700747167E1,1.101090312E0,-7.311410308E-1,-3.309465945E-1
5.702739067E1,1.058567047E0,-7.550739050E-1,-1.599375904E-1
5.704730967E1,9.904002547E-1,-7.465704679E-1,3.774352372E-2
5.706722767E1,9.575071931E-1,-7.910037637E-1,2.583102584E-1
5.708714667E1,9.518826604E-1,-1.004772782E0,3.599263430E-1
5.710706567E1,7.767201066E-1,-8.913928866E-1,6.313651055E-2
5.712698367E1,8.837416172E-1,-1.066381812E0,-6.976830363E-1
5.714690267E1,1.046569943E0,-1.192002058E0,-5.356147885E-1
5.716682167E1,6.491964459E-1,-7.536192536E-1,4.393429682E-2
5.718673967E1,4.012364745E-1,-7.435692549E-1,5.708711147E-1
5.720665867E1,4.257621467E-1,-7.463576794E-1,1.047877073E0
5.722657667E1,3.678783774E-1,-3.565544784E-1,1.285255313E0
5.724649567E1,3.648929298E-1,-2.966318429E-1,1.124082685E0
5.726641467E1,4.045194983E-1,-7.971707582E-1,7.515192032E-1
5.728633267E1,4.961242676E-1,-8.422755003E-1,4.736427963E-1
5.730625167E1,5.551723242E-1,-7.305833697E-1,4.490024745E-1
5.732617067E1,4.174369276E-1,-1.106345415E0,5.327915549E-1
5.734608867E1,2.011617720E-1,-1.493943810E0,5.528886318E-1
5.736600767E1,1.554550231E-1,-1.559766173E0,5.973058939E-1
5.738592667E1,3.237696886E-1,-1.221891522E0,5.923249722E-1
5.740584467E1,5.008725524E-1,-8.122787476E-1,6.672799587E-1
5.742576367E1,5.918040276E-1,-4.747374952E-1,7.268204689E-1
5.744568267E1,6.320538521E-1,-3.377234936E-1,5.842662454E-1
5.746560067E1,6.089078188E-1,-4.685168266E-1,4.619816542E-1
5.748551967E1,4.731495082E-1,-8.148694038E-1,3.958526254E-1
5.750543867E1,1.856229007E-1,-1.329505682E0,3.415294886E-1
5.752535667E1,-6.607878953E-2,-1.688736677E0,3.426009119E-1
5.754527567E1,-2.336270660E-1,-1.930080771E0,2.576170266E-1
5.756519467E1,-2.507329583E-1,-2.035613537E0,2.675093412E-1
5.758511267E1,-7.278838754E-2,-1.885089636E0,3.017588854E-1
5.760503167E1,5.309627578E-2,-1.596513271E0,3.624500036E-1
5.762495067E1,5.325789750E-2,-1.386493921E0,2.154322714E-1
5.764486867E1,3.929718956E-2,-1.179496169E0,1.560145169E-1
5.766478767E1,-1.815949939E-2,-1.075638890E0,1.913522333E-1
5.768470567E1,-1.800603271E-1,-1.007555842E0,1.987508088E-1
5.770462467E1,-2.127141505E-1,-8.834006786E-1,2.152093500E-1
5.772454367E1,-1.076895744E-1,-7.664135098E-1,1.977244020E-1
5.774446167E1,-7.132802159E-2,-8.107579350E-1,1.719205081E-1
5.776438067E1,-1.122899130E-1,-8.275426626E-1,2.225461155E-1
5.778429967E1,-1.319143623E-1,-8.674573302E-1,2.515929937E-1
5.780421767E1,-1.003049761E-1,-8.821102381E-1,1.882970929E-1
5.782413667E1,-1.197942570E-1,-1.059618473E0,4.676499218E-2
5.784405567E1,-9.305345267E-2,-1.118598938E0,9.624678642E-2
5.786397367E1,-5.830847844E-2,-1.065429091E0,1.352402270E-1
5.788389267E1,-3.807910532E-2,-9.837256670E-1,1.709468365E-1
5.790381167E1,4.000911862E-2,-9.877580404E-1,2.329531908E-1
5.792372967E1,1.182498410E-1,-9.133149385E-1,2.548316419E-1
5.794364867E1,1.026097685E-1,-8.128989339E-1,3.205350339E-1
5.796356767E1,-7.320077717E-2,-8.623600602E-1,3.181563020E-1
5.798348567E1,-3.922170997E-1,-9.307101369E-1,1.766468287E-1
5.800340479E1,-7.264127731E-1,-8.851862550E-1,2.899609692E-2
5.802332379E1,-1.018433928E0,-5.851673484E-1,-6.025592685E-1
5.804324179E1,-1.293414950E0,-4.964107573E-1,-1.666504025E0
5.806316079E1,-1.407509565E0,-4.212893844E-1,-2.553976059E0
5.808307979E1,-1.186440825E0,-4.289603233E-2,-3.509691477E0
5.810299779E1,-7.951134443E-1,1.913063079E-1,-4.147249699E0
5.812291679E1,-6.682633758E-1,-7.549035829E-3,-3.576048374E0
5.814283479E1,-3.618238494E-2,-2.939615250E-1,-2.638288498E0
5.816275379E1,7.722921968E-1,-8.312026262E-1,-2.630363226E0
5.818267279E1,1.219093680E0,-1.463074684E0,-3.221828699E0
5.820259079E1,1.232991338E0,-1.845550656E0,-2.937514782E0
5.822250979E1,7.280426621E-1,-1.990430832E0,-2.712068081E0
5.824242879E1,1.366896331E-1,-2.077187061E0,-2.543007851E0
5.826234679E1,-6.555876881E-2,-2.317219019E0,-2.150705576E0
5.828226579E1,1.018631458E-1,-2.508794785E0,-1.741842985E0
5.830218479E1,3.861698806E-1,-2.226674080E0,-1.659220815E0
5.832210279E1,6.321843863E-1,-1.918725729E0,-1.601681352E0
5.834202179E1,9.274987578E-1,-1.528247118E0,-1.339638591E0
5.836194079E1,1.181673050E0,-1.005908728E0,-9.932699800E-1
5.838185879E1,1.288328528E0,-6.796013117E-1,-7.647504807E-1
5.840177779E1,1.301052570E0,-5.550737381E-1,-3.242130578E-1
5.842169679E1,1.211849332E0,-4.967525005E-1,7.823313028E-2
5.844161479E1,1.078084588E0,-3.263587952E-1,4.061830938E-1
5.846153379E1,9.454087615E-1,5.937878042E-2,6.990167499E-1
5.848145279E1,8.851370811E-1,2.650896907E-1,8.779042959E-1
5.850137079E1,9.038339853E-1,1.543807089E-1,1.009729981E0
5.852128979E1,9.501652122E-1,-3.140950799E-1,1.153339863E0
5.854120779E1,9.002764821E-1,-8.235336542E-1,1.280995846E0
5.856112679E1,8.053503633E-1,-1.107062101E0,1.354561925E0
5.858104579E1,7.136304379E-1,-1.152766705E0,1.507246256E0
5.860096379E1,6.733828187E-1,-1.151490331E0,1.591186166E0
5.862088279E1,5.935111642E-1,-1.157684922E0,1.432781100E0
5.864080179E1,4.749616385E-1,-1.116530180E0,1.266997218E0
5.866071979E1,4.023003578E-1,-9.035527110E-1,1.156559348E0
5.868063879E1,3.460966051E-1,-5.680048466E-1,1.240142345E0
5.870055779E1,2.326808870E-1,-2.777515054E-1,1.263262272E0
5.872047579E1,2.376116067E-1,8.969719708E-2,1.083002567E0
5.874039479E1,2.976146936E-1,4.309314489E-1,9.345979095E-1
5.876031379E1,2.721845508E-1,6.217705011E-1,7.494933009E-1
5.878023179E1,3.206676841E-1,7.182480097E-1,7.288322449E-1
5.880015079E1,5.897251964E-1,4.555653930E-1,7.290221453E-1
5.882006979E1,7.336288095E-1,-8.878874034E-2,4.349289536E-1
5.883998779E1,3.471477628E-1,-1.438952923E0,-2.819474041E-1
5.885990679E1,-3.470122516E-1,-1.978309870E0,-2.755472958E-1
5.887982579E1,-1.035927296E0,-1.190922737E0,-1.200901747E0
5.889974379E1,-1.031778574E0,-8.657644391E-1,-1.759765506E0
5.891966279E1,1.445391215E-2,2.614214122E-1,-1.385044456E0
5.893958179E1,1.190805901E-2,-8.107231259E-1,1.083660126E-1
5.895949979E1,-2.732105255E-1,-1.742361665E0,7.761536241E-1
5.897941879E1,5.858138576E-2,-2.106305838E0,5.908203125E-1
5.899933779E1,2.699095309E-1,-2.077295303E0,2.879019976E-1
5.901925567E1,5.496146679E-1,-1.390489459E0,7.042054534E-1
5.903917467E1,1.003857374E0,-3.053763509E-1,4.033433199E-1
5.905909267E1,9.474113584E-1,2.893018425E-1,1.258299649E-1
5.907901167E1,5.549905896E-1,4.147862494E-1,6.707664579E-2
5.909893067E1,2.771374583E-1,2.864542007E-1,5.467750505E-2
5.911884867E1,1.771118194E-1,1.778258085E-1,2.169979662E-1
5.913876767E1,8.773110062E-2,9.454285353E-2,3.412429392E-1
5.915868667E1,-4.393421113E-3,6.011127681E-2,3.882818520E-1
5.917860467E1,2.526003867E-2,-1.586106792E-2,3.147415817E-1
5.919852367E1,6.401804835E-2,-2.045144290E-1,1.831558496E-1
5.921844267E1,4.405224323E-2,-3.612483442E-1,-7.144580036E-2
5.923836067E1,-7.918368280E-2,-5.198677182E-1,-4.820647836E-1
5.925827967E1,-3.053515553E-1,-8.199046254E-1,-5.490882397E-1
5.927819867E1,-4.615797698E-1,-1.067206264E0,-3.413819671E-1
5.929811667E1,-4.127288163E-1,-1.167746902E0,-1.324556619E-1
5.931803567E1,-3.279540241E-1,-1.098989606E0,1.170925237E-2
5.933795467E1,-3.411690593E-1,-8.259510398E-1,6.115829572E-2
5.935787267E1,-3.220055997E-1,-5.678665638E-1,1.346498430E-1
5.937779167E1,-3.450430632E-1,-4.681424499E-1,1.979212016E-1
5.939771067E1,-4.786813855E-1,-4.277259111E-1,-2.890474908E-2
5.941762867E1,-7.323783636E-1,-5.982178450E-2,-3.897105753E-1
5.943754767E1,-1.160730481E0,3.526443243E-1,-1.030272484E0
5.945746667E1,-1.441676617E0,4.953108132E-1,-1.635067582E0
5.947738467E1,-1.506281972E0,1.110330462E0,-1.970573425E0
5.949730367E1,-1.548718810E0,1.976619601E0,-2.330281496E0
5.951722167E1,-8.721294999E-1,2.694876432E0,-2.361886501E0
5.953714067E1,-2.112048417E-1,2.659421206E0,-1.804255009E0
5.955705967E1,2.857052088E-1,1.831338525E0,-1.226052403E0
5.957697767E1,3.579764664E-1,8.676487207E-1,-1.201676488E0
5.959689667E1,5.675036088E-2,-1.790373921E-1,-1.129333854E0
5.961681567E1,3.401354328E-2,-8.296938539E-1,-1.072882533E0
5.963673367E1,-2.387167513E-2,-1.546067953E0,-9.829063416E-1
5.965665267E1,-1.833072752E-1,-1.958965659E0,-7.696768641E-1
5.967657167E1,-2.110553682E-1,-1.987472534E0,-3.939855099E-1
5.969648967E1,-2.525902167E-2,-1.678605914E0,-4.465700127E-3
5.971640867E1,2.648000717E-1,-1.184027195E0,3.524397016E-1
5.973632767E1,5.207627416E-1,-6.445979476E-1,5.846492052E-1
5.975624567E1,6.716480255E-1,1.094742343E-1,6.887921691E-1
5.977616467E1,6.871734858E-1,8.067569733E-1,8.243139982E-1
5.979608367E1,7.711891532E-1,8.765521049E-1,1.123754740E0
5.981600167E1,1.009404182E0,5.006642342E-1,1.562040210E0
5.983592067E1,1.163753390E0,7.163939625E-2,1.880759954E0
5.985583967E1,1.148774624E0,-2.125915587E-1,1.948337913E0
5.987575767E1,1.118092418E0,-2.868434787E-1,1.860488176E0
5.989567667E1,1.041380525E0,-2.204566151E-1,1.685773134E0
