"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
8.187739654E1,2.750725508E0,-1.136951894E-1,2.652719259E0
8.189731554E1,9.979348779E-1,7.587394714E-1,2.926655293E0
8.191723554E1,9.150770903E-1,2.181568384E0,5.152561665E-1
8.193715554E1,1.883473754E0,-1.381003976E0,-1.927528024E0
8.195707554E1,-2.433598042E0,4.639577270E-1,-3.827383995E0
8.197699554E1,-1.415349364E0,3.376321316E0,-3.310283661E0
8.199691554E1,-2.023052931E0,4.155159891E-1,2.515472889E0
8.201683454E1,-1.630425692E0,-7.145224810E-1,3.885766745E0
8.203675454E1,1.625386357E0,-4.804353714E0,3.187410116E0
8.205667454E1,3.157736540E0,-9.828836322E-1,4.026272297E0
8.207659454E1,3.367033958E0,1.549800634E0,5.114720821E0
8.209651454E1,2.986680269E0,-1.183392406E0,5.224349499E0
8.211643454E1,3.041636944E0,-4.256855011E0,3.272637367E0
8.213635354E1,2.747822285E0,-4.480001926E0,1.728057981E0
8.215627354E1,1.570959449E0,-3.029991150E0,1.749338746E0
8.217619354E1,8.571709991E-1,-1.008690596E0,2.056269169E0
8.219611354E1,9.293594956E-1,-1.466016293E0,2.396365643E0
8.221603354E1,9.262484908E-1,-1.785011053E0,2.594081640E0
8.223595354E1,-2.545668045E-3,-1.102989316E0,1.118778348E0
8.225587254E1,-4.767467976E-1,-1.247152567E0,-1.621411890E-1
8.227579254E1,-6.674903631E-1,-2.909067273E-2,-1.825614691E0
8.229571254E1,-1.205004454E0,1.648332834E0,-3.125971079E0
8.231563254E1,-2.188223839E0,2.626535177E0,-3.077347279E0
8.233555254E1,-2.702808380E0,2.710175991E0,-3.151560545E0
8.235547154E1,-5.531505108E0,2.527120113E0,-3.667842388E0
8.237539154E1,-5.142878056E0,-2.373866737E-1,-6.379992485E0
8.239531154E1,-1.236723185E0,1.443895817E0,-5.195267200E0
8.241523154E1,-1.891980171E0,5.088027000E0,-3.186695099E0
8.243515154E1,-3.099333286E0,4.561952114E0,-3.287961006E0
8.245507154E1,-1.470907569E0,4.650171280E0,-3.538242340E0
8.247499154E1,1.553312778E0,2.023857117E0,-1.190418482E0
8.249491054E1,1.354032874E0,-1.835253000E0,4.048386216E-1
8.251483054E1,-1.397115141E-1,-2.428439140E0,7.321548462E-2
8.253475054E1,-1.445173144E0,-1.411178112E0,-3.850288689E-2
8.255467054E1,-1.796785116E0,-1.221672893E0,4.740251601E-1
8.257459054E1,-2.844507992E-1,-1.996703982E0,1.061754465E0
8.259450954E1,2.237154961E0,-1.257474184E0,2.247454405E0
8.261442954E1,2.997408867E0,3.849647939E-1,3.073832989E0
8.263434954E1,9.798166156E-1,9.644893408E-1,2.953001261E0
8.265426954E1,1.118576288E0,1.371657133E0,-2.543006241E-1
8.267418954E1,9.739433527E-1,-1.918787003E0,-2.666285276E0
8.269410954E1,-2.761630774E0,2.149405718E0,-4.237318516E0
8.271402954E1,-2.583673894E-1,1.982589245E0,-2.271310329E0
8.273394854E1,-1.453254938E0,-1.078575730E0,2.445114374E0
8.275386854E1,1.264750957E-1,-1.848160744E0,3.397400856E0
8.277378854E1,2.360497236E0,-3.856855631E0,2.716042995E0
8.279370854E1,2.497283936E0,3.211347461E-1,4.358551979E0
8.281362854E1,2.715803623E0,1.036565065E0,5.184184551E0
8.283354854E1,2.813213110E0,-7.060707808E-1,5.419788361E0
8.285346754E1,3.212248087E0,-3.934991598E0,2.926798344E0
8.287338754E1,2.260285616E0,-4.215652943E0,1.669065237E0
8.289330754E1,1.132499218E0,-2.344908237E0,1.562404037E0
8.291322754E1,8.207085133E-1,-5.517921448E-1,1.852171898E0
8.293314754E1,6.174148321E-1,-1.081313610E0,2.416447878E0
8.295306654E1,3.428779244E-1,-1.322726488E0,2.245821238E0
8.297298654E1,-1.708156914E-1,-1.418659806E0,9.329209328E-1
8.299290654E1,-5.075286627E-1,-1.421656251E0,-3.902475536E-1
8.301282654E1,-7.612175345E-1,-2.621348202E-2,-1.973628402E0
8.303274654E1,-1.191353679E0,2.029452562E0,-2.647679806E0
8.305266654E1,-2.029957294E0,2.596519947E0,-2.655438423E0
8.307258554E1,-2.608242750E0,2.619146585E0,-2.766173840E0
8.309250554E1,-6.057069778E0,1.900010586E0,-3.724604368E0
8.311242554E1,-4.003938675E0,-1.588010788E0,-6.695294857E0
8.313234554E1,-1.077530742E0,2.566126823E0,-4.480247974E0
8.315226554E1,-1.997813344E0,4.208116531E0,-2.974250078E0
8.317218554E1,-2.955110788E0,3.915947437E0,-3.136779785E0
8.319210454E1,-6.876100302E-1,3.832414627E0,-3.216788530E0
8.321202487E1,1.305496097E0,7.897295356E-1,-9.365329742E-1
8.323194487E1,9.382893443E-1,-1.871771336E0,-1.247801930E-1
8.325186487E1,-1.716853231E-1,-1.961615443E0,-2.043948770E-1
8.327178488E1,-1.069937944E0,-1.462403178E0,-1.178277656E-1
8.329170487E1,-1.469421148E0,-1.085465193E0,6.574144363E-1
8.331162388E1,-1.114546210E-1,-1.244706750E0,1.315457344E0
8.333154387E1,2.485251188E0,-4.981015921E-1,2.408131599E0
8.335146387E1,2.996973276E0,1.850571990E0,3.698218822E0
8.337138387E1,8.257058263E-1,2.095987558E0,2.738484621E0
8.339130388E1,8.847068548E-1,5.724646449E-1,-4.565314855E-3
8.341122387E1,4.415111542E-1,-2.383658648E0,-2.094181776E0
8.343114287E1,-2.169351101E0,3.020377874E0,-4.328508377E0
8.345106287E1,-8.000880480E-1,1.194166899E0,-2.582710981E0
8.347098287E1,-1.927187324E0,-9.853593111E-1,2.606634140E0
8.349090288E1,2.791633308E-1,-3.294942379E0,3.580356121E0
8.351082287E1,2.359808683E0,-3.138795137E0,3.465111494E0
8.353074287E1,2.910809040E0,1.706912994E0,4.793130398E0
8.355066287E1,3.267297745E0,1.315887094E0,5.437897682E0
8.357058187E1,3.360048532E0,-9.792836905E-1,5.568402290E0
8.359050187E1,3.590771198E0,-4.143027782E0,2.836760044E0
8.361042188E1,1.916718960E0,-3.831802607E0,2.200401545E0
8.363034187E1,8.650807738E-1,-2.167861462E0,2.087750673E0
8.365026187E1,6.485897303E-1,-1.294633627E0,2.559328556E0
8.367018188E1,5.227553844E-1,-1.046221614E0,2.608003616E0
8.369010087E1,3.495249152E-1,-1.069591403E0,1.276152015E0
8.371002088E1,-2.317434698E-1,-1.716521502E0,-3.936779127E-2
8.372994087E1,-4.813517630E-1,-1.160182834E0,-1.623978972E0
8.374986087E1,-7.858126163E-1,4.716139138E-1,-3.055959225E0
8.376978087E1,-1.783283710E0,1.618692040E0,-3.020930052E0
8.378970088E1,-2.859660149E0,1.074989796E0,-2.811960459E0
8.380961987E1,-3.316110373E0,1.195090652E0,-3.132992983E0
8.382953988E1,-6.796214581E0,3.950670063E-1,-3.967651844E0
8.384945987E1,-1.995605111E0,-1.631820798E0,-4.846463203E0
8.386937987E1,-1.184762478E0,6.068422318E0,-3.386093855E0
8.388929988E1,-3.715959072E0,3.865600824E0,-2.880309820E0
8.390921988E1,-3.727167845E0,5.143844604E0,-2.940455914E0
8.392913888E1,-9.406333566E-1,6.008485794E0,-3.502576828E0
8.394905887E1,1.840037823E0,2.914500237E0,-1.343249917E0
8.396897887E1,1.193433285E0,-7.727815509E-1,2.412114665E-2
8.398889887E1,-6.850754619E-1,-1.366444707E0,-4.198325872E-1
8.400881888E1,-1.804432392E0,-1.602610707E0,-2.249288708E-1
8.402873887E1,-1.275627375E0,-1.778853893E0,6.543744802E-1
8.404865788E1,4.236016572E-1,-1.926702857E0,1.306365609E0
8.406857787E1,2.529759884E0,-2.233264208E0,1.797332406E0
8.408849787E1,2.149917603E0,-2.955741584E-1,3.969539881E0
8.410841788E1,1.208844855E-1,9.364281297E-1,2.976298809E0
8.412833788E1,1.359160304E0,9.305813909E-1,6.023094431E-2
8.414825787E1,5.799508095E-1,-9.968934655E-1,-1.992980242E0
8.416817687E1,-1.566094279E0,5.301215172E0,-4.349442005E0
8.418809687E1,-1.380248308E0,2.567590475E0,-7.228252888E-1
8.420801687E1,-1.986753941E0,-1.653865218E0,2.536645412E0
8.422793637E1,9.066312313E-1,-6.261128426E0,2.193892241E0
8.424785637E1,2.447745323E0,-4.107133672E-2,3.637282610E0
8.426777637E1,2.250761271E0,5.688548684E-1,5.365419388E0
8.428769537E1,2.763419867E0,1.039678216E0,5.521918297E0
8.430761537E1,3.196625471E0,-2.266535759E0,4.115510941E0
8.432753538E1,3.608557940E0,-4.531389236E0,2.627463579E0
8.434745537E1,1.551617622E0,-2.759259462E0,2.772121429E0
8.436737537E1,4.789878428E-1,-6.588399410E-1,2.258627176E0
8.438729538E1,5.551288128E-1,-1.047213316E0,2.385122776E0
8.440721437E1,7.519135475E-1,-1.840698600E0,2.214468718E0
8.442713438E1,1.833779514E-1,-2.101434708E0,7.800831199E-1
8.444705437E1,-4.832148254E-1,-1.976816893E0,-3.966713846E-1
8.446697437E1,-7.472990155E-1,-1.394549608E0,-1.600426555E0
8.448689437E1,-1.210470438E0,-9.719979018E-2,-2.607783556E0
8.450681438E1,-2.060513258E0,5.023627281E-1,-2.742147446E0
8.452673337E1,-2.642287731E0,1.605030894E0,-3.108546734E0
8.454665338E1,-5.239155293E0,2.851089716E0,-3.665983438E0
8.456657337E1,-4.565529346E0,1.456230998E0,-6.242280006E0
8.458649337E1,-1.472596884E0,3.082936525E0,-4.920378685E0
8.460641338E1,-2.634952307E0,5.183968067E0,-3.253954411E0
8.462633337E1,-2.834266186E0,3.961572170E0,-2.736783028E0
8.464625238E1,-1.031298399E0,4.629802704E0,-2.348720551E0
8.466617237E1,1.548656344E0,2.166296005E0,-8.609798551E-1
8.468609237E1,1.462280035E0,-1.365482092E0,-1.531772017E-1
8.470601237E1,-1.852747351E-1,-2.863104343E0,-4.031423330E-1
8.472593238E1,-1.273041964E0,-2.702163935E0,-7.341473699E-1
8.474585137E1,-1.261457562E0,-1.985832095E0,4.965579882E-2
8.476577138E1,-7.979334593E-1,-2.263540745E0,8.307836056E-1
8.478569137E1,1.691608548E0,-2.523999929E0,8.217216134E-1
8.480561137E1,3.773906708E0,-1.103902459E-1,1.653944850E0
8.482553138E1,1.881310582E0,2.877292395E0,3.404600859E0
8.484545138E1,5.171329379E-1,2.742847443E0,1.584945798E0
8.486537038E1,9.317786098E-1,-5.831288695E-1,-1.004189491E0
8.488529037E1,-2.067676067E0,1.234168053E0,-3.825119019E0
8.490521037E1,-2.273086607E-1,3.230561972E0,-4.238299370E0
8.492513037E1,-2.544893503E0,-5.625679493E-1,1.751598716E0
8.494505038E1,-1.240951538E0,-2.636665344E0,4.444540024E0
8.496497037E1,1.779540300E0,-5.180322170E0,5.629855156E0
8.498489037E1,3.845330238E0,4.195736051E-1,4.996622086E0
8.500480937E1,3.774967194E0,3.235668182E0,4.272073746E0
8.502472937E1,3.818441868E0,-1.481206179E0,3.952251911E0
8.504464938E1,3.292272568E0,-3.864683390E0,2.630752563E0
8.506456938E1,1.151749611E0,-3.964628696E0,2.665327787E0
8.508448937E1,3.796521723E-1,-2.870192766E0,1.937031627E0
8.510440937E1,8.637140989E-1,-1.770786166E0,2.081185102E0
8.512432837E1,1.154382586E0,-1.538872600E0,2.229637146E0
8.514424837E1,4.467566311E-1,-1.809639812E0,1.256999373E0
8.516416838E1,-3.169059157E-1,-2.181941271E0,2.159395963E-1
8.518408837E1,-6.800279021E-1,-1.700960398E0,-1.226646066E0
8.520400837E1,-1.199375987E0,3.499934450E-2,-2.530285835E0
8.522392904E1,-2.146485090E0,1.278269410E0,-2.752819300E0
8.524384804E1,-2.645241022E0,2.219546080E0,-2.994153500E0
8.526376804E1,-5.061312199E0,2.952507734E0,-3.432288170E0
8.528368804E1,-6.172218800E0,8.653967381E-1,-5.618489742E0
8.530360804E1,-2.472598076E0,1.161117435E0,-4.627239227E0
8.532352804E1,-2.858447552E0,6.000279903E0,-2.600027323E0
8.534344804E1,-3.165203333E0,5.115089893E0,-2.802767038E0
8.536336704E1,-1.660002351E0,5.532113552E0,-3.137859344E0
8.538328704E1,1.293279886E0,3.675400257E0,-1.934593558E0
8.540320704E1,1.609925747E0,-7.077212334E-1,-4.622309208E-1
8.542312704E1,4.240825400E-2,-2.553366899E0,-3.336220682E-1
8.544304704E1,-1.365514398E0,-1.694419742E0,-4.785931110E-1
8.546296704E1,-1.769192934E0,-1.504683852E0,1.482213140E-1
8.548288604E1,-1.206780076E0,-1.641477704E0,1.077619433E0
8.550280604E1,8.584572077E-1,-2.133683205E0,9.390250444E-1
8.552272604E1,3.151734591E0,-1.334450722E0,1.566911697E0
8.554264604E1,2.161220312E0,1.003096223E0,3.807308197E0
8.556256604E1,8.533441424E-1,2.103533268E0,1.985451460E0
8.558248604E1,1.569472551E0,-4.850569069E-1,-1.684690565E-1
8.560240504E1,-1.184721231E0,-7.148497701E-1,-1.819604993E0
8.562232504E1,-9.439954758E-1,4.302891254E0,-3.198447704E0
8.564224504E1,-3.272208571E-1,1.801634192E0,8.712367415E-1
8.566216504E1,-1.256303668E0,-2.645022154E0,2.854810953E0
8.568208504E1,1.101308465E0,-5.625611305E0,1.730795383E0
8.570200504E1,2.999356031E0,5.481849313E-1,4.059338093E0
8.572192504E1,3.243898869E0,5.155460536E-2,5.401010513E0
8.574184404E1,3.333327293E0,-1.168613195E0,5.005682468E0
8.576176404E1,3.550405979E0,-3.266650200E0,3.339685440E0
8.578168404E1,3.295503616E0,-3.900628567E0,2.039034843E0
8.580160404E1,9.161473513E-1,-1.926666498E0,2.143079519E0
8.582152404E1,4.268984199E-1,-7.862561345E-1,2.008910418E0
8.584144404E1,3.070624173E-1,-7.256216407E-1,2.127836704E0
8.586136304E1,1.819908917E-1,-7.437744737E-1,1.399185538E0
8.588128304E1,-1.797809601E-1,-9.133850336E-1,2.715229392E-1
8.590120304E1,-6.507375836E-1,-7.600107789E-1,-9.501880407E-1
8.592112304E1,-8.306939006E-1,3.688791394E-1,-2.289467335E0
8.594104304E1,-1.644040942E0,1.516369343E0,-2.950591326E0
8.596096304E1,-2.619099855E0,9.252544641E-1,-2.996952295E0
8.598088304E1,-3.052208185E0,1.345391393E0,-3.132056236E0
8.600080204E1,-6.809399128E0,1.242752433E0,-3.963831425E0
8.602072204E1,-3.607836723E0,-1.519304395E0,-5.817008972E0
8.604064204E1,-1.936818957E0,4.208248138E0,-3.729831219E0
8.606056204E1,-2.510109663E0,4.916154861E0,-2.487639666E0
8.608048204E1,-3.008361816E0,5.306767464E0,-2.995135069E0
8.610040204E1,-5.363872051E-1,5.631513119E0,-3.333400965E0
8.612032104E1,1.963267207E0,2.224489212E0,-1.074007988E0
8.614024104E1,1.112633228E0,-1.795616388E0,2.887618840E-1
8.616016104E1,-6.109690070E-1,-1.967178345E0,1.798058450E-1
8.618008104E1,-2.092188597E0,-1.430519223E0,3.554072380E-1
8.620000104E1,-2.078450441E0,-1.399807930E0,7.970362902E-1
8.621992050E1,-2.843179107E-1,-1.762267828E0,1.212424636E0
8.623983950E1,2.080843925E0,-1.679141283E0,2.282207727E0
8.625975950E1,2.657230854E0,3.987497687E-1,3.371394396E0
8.627967950E1,1.028328538E0,1.954661727E0,2.971005917E0
8.629959950E1,1.102839947E0,1.352300406E0,4.470029175E-1
8.631951950E1,1.323862314E0,-2.940873861E0,-1.557977080E0
8.633943950E1,-2.469266415E0,8.091740012E-1,-3.565766335E0
8.635935850E1,-6.458355188E-1,3.252372503E0,-2.530906439E0
8.637927850E1,-1.526283741E0,3.847492337E-1,2.691365480E0
8.639919850E1,-1.209276080E0,-1.285958290E0,3.029109955E0
8.641911850E1,2.038738012E0,-3.608537436E0,2.239415407E0
8.643903850E1,2.661723137E0,3.429673910E-1,4.731395245E0
8.645895850E1,2.731309891E0,4.074223712E-2,5.704616547E0
8.647887850E1,2.938912153E0,-5.907844901E-1,5.189911366E0
8.649879750E1,3.567162514E0,-3.402128220E0,2.960635900E0
8.651871750E1,2.682363749E0,-3.793876171E0,1.722924709E0
8.653863750E1,8.597345352E-1,-1.474756479E0,2.048493862E0
8.655855750E1,3.959092498E-1,-8.463096619E-1,2.195386887E0
8.657847750E1,4.439576268E-1,-1.733039021E0,2.701647997E0
8.659839750E1,4.761403799E-1,-1.542895198E0,1.873250604E0
8.661831650E1,-1.785807163E-1,-1.733894110E0,5.038763285E-1
8.663823650E1,-5.387538075E-1,-1.494613886E0,-8.328028321E-1
8.665815650E1,-7.106490135E-1,-8.834275603E-2,-2.533273458E0
8.667807650E1,-1.362369061E0,1.715951443E0,-3.221556187E0
8.669799650E1,-2.015511990E0,1.375039577E0,-3.018828630E0
8.671791650E1,-2.700147152E0,1.511149883E0,-3.266244888E0
8.673783650E1,-6.752647877E0,7.602441311E-1,-4.740146637E0
8.675775550E1,-2.611349106E0,-1.538657784E0,-6.215527534E0
8.677767550E1,-1.441400647E0,4.961319923E0,-3.760928392E0
8.679759550E1,-3.096446037E0,3.964178324E0,-2.855228901E0
8.681751550E1,-3.564282656E0,4.079885006E0,-3.406105280E0
8.683743550E1,-6.365469694E-1,4.727411747E0,-2.944402933E0
8.685735550E1,1.837615967E0,1.840435505E0,-5.252205729E-1
8.687727450E1,1.147223711E0,-1.438223839E0,4.845462739E-1
8.689719450E1,-6.842219830E-1,-1.800376654E0,8.322255313E-2
8.691711450E1,-1.918972254E0,-1.691711068E0,-2.118293643E-1
8.693703450E1,-1.663925171E0,-1.591070771E0,4.988967180E-1
8.695695450E1,5.084532499E-1,-2.074100018E0,1.269835234E0
8.697687450E1,2.648121119E0,-1.250422359E0,2.652550697E0
8.699679350E1,2.805840492E0,7.074252367E-1,3.861392498E0
8.701671350E1,8.944158554E-1,1.307173252E0,1.752081990E0
8.703663350E1,1.374928236E0,6.996032000E-1,-1.136537910E0
8.705655350E1,5.136712790E-1,-1.415294051E0,-2.696708441E0
8.707647350E1,-2.936651945E0,4.401579380E0,-4.096378803E0
8.709639350E1,-8.835080266E-1,4.779395163E-1,-1.180070758E0
8.711631250E1,-1.679441333E0,-1.039121270E0,2.936497211E0
8.713623250E1,5.826969147E-1,-3.150871277E0,2.066287756E0
8.715615250E1,2.270596981E0,-1.506610751E0,2.449361324E0
8.717607250E1,2.230691671E0,1.528879762E0,5.077433586E0
8.719599250E1,2.526665211E0,1.719460785E-1,5.623780727E0
8.721591225E1,2.681382895E0,-1.450960159E0,5.092722893E0
8.723583125E1,3.480858088E0,-4.536407948E0,2.682247162E0
8.725575125E1,2.148529291E0,-3.691303015E0,2.131768227E0
8.727567125E1,1.036130667E0,-1.418203950E0,1.854770660E0
8.729559125E1,8.895865679E-1,-7.163791060E-1,2.344089746E0
8.731551125E1,8.437525630E-1,-1.769394517E0,2.650053263E0
8.733543125E1,4.629645348E-1,-2.070702553E0,1.805208325E0
8.735535025E1,-1.577041745E-1,-2.314407349E0,4.420763254E-1
8.737527025E1,-4.721936584E-1,-1.917632103E0,-1.173664808E0
8.739519025E1,-7.166918516E-1,-1.636821479E-1,-2.507486105E0
8.741511025E1,-1.478497028E0,1.952223063E0,-2.579150200E0
8.743503025E1,-2.377897263E0,2.373299122E0,-2.569315672E0
8.745495025E1,-3.053533316E0,2.594605207E0,-3.053858042E0
8.747486925E1,-6.816967964E0,1.749976993E0,-4.415606976E0
8.749478925E1,-3.072975636E0,-1.212769270E0,-6.454007149E0
8.751470925E1,-8.561452031E-1,4.899632931E0,-4.383073807E0
8.753462925E1,-2.233839989E0,4.170276642E0,-2.754225016E0
8.755454925E1,-2.756705284E0,4.313835621E0,-2.522465467E0
8.757446925E1,-1.654303670E-1,4.226962566E0,-2.364956379E0
8.759438925E1,1.914525390E0,9.640417099E-1,-3.492665589E-1
8.761430825E1,1.078438401E0,-2.148647308E0,9.210664034E-2
8.763422825E1,-7.835982442E-1,-2.345420361E0,-5.250109434E-1
8.765414825E1,-1.920351624E0,-1.923208833E0,-4.682736397E-1
8.767406825E1,-1.539027214E0,-2.037807226E0,7.076593041E-1
8.769398825E1,6.967412829E-1,-2.425446987E0,1.319203019E0
8.771390825E1,3.184018135E0,-1.612613678E0,2.459784269E0
8.773382725E1,2.654710531E0,1.080788851E0,3.574412584E0
8.775374725E1,8.226562738E-1,2.065449715E0,1.955998778E0
8.777366725E1,1.385255098E0,1.011402130E0,-7.644551992E-1
8.779358725E1,-1.410541385E-1,-3.883283138E-1,-2.763087988E0
8.781350725E1,-1.746494770E0,3.821409464E0,-4.372765541E0
8.783342625E1,-1.496976733E0,1.722343802E0,-1.383149147E0
8.785334625E1,-2.029080868E0,-9.077786803E-1,3.071402550E0
8.787326625E1,1.158214927E0,-4.684684753E0,3.532188654E0
8.789318625E1,2.751766205E0,-2.255385876E0,3.537112713E0
8.791310625E1,3.090093374E0,2.047269106E0,5.032000065E0
8.793302625E1,2.984814167E0,1.388693571E0,5.321194172E0
8.795294525E1,3.062404394E0,-1.937260866E0,3.990981102E0
8.797286525E1,3.098924160E0,-4.182314873E0,2.341623306E0
8.799278525E1,1.603936195E0,-3.252848864E0,2.234808683E0
8.801270525E1,7.483085990E-1,-1.051974177E0,2.043070316E0
8.803262525E1,5.479757190E-1,-8.437421322E-1,2.518416882E0
8.805254525E1,8.956795931E-1,-1.273267388E0,2.667821407E0
8.807246425E1,2.963539958E-1,-1.266158700E0,1.250926495E0
8.809238425E1,-4.380521178E-1,-1.763680458E0,-8.906452358E-2
8.811230425E1,-5.974773169E-1,-1.170562148E0,-1.602475524E0
8.813222425E1,-8.411187530E-1,3.978613615E-1,-2.760838985E0
8.815214425E1,-1.698267817E0,1.314250112E0,-2.825401068E0
8.817206425E1,-2.254807711E0,1.657289743E0,-3.032462597E0
8.819198325E1,-4.996901512E0,2.320929289E0,-3.567734957E0
8.821190325E1,-4.711819649E0,-1.841640770E-1,-6.158441067E0
8.823182388E1,-1.889608741E0,2.771636486E0,-4.672173500E0
8.825174387E1,-2.660714865E0,5.866648674E0,-3.353679657E0
8.827166387E1,-2.996950865E0,4.708477020E0,-2.578166723E0
8.829158387E1,-7.015277147E-1,5.174651623E0,-2.231384993E0
8.831150287E1,1.466025233E0,2.004492044E0,-1.227506995E0
8.833142287E1,6.648328900E-1,-1.889139295E0,-5.036843419E-1
8.835134288E1,-1.051057339E0,-3.830185413E0,-2.369517088E-1
8.837126287E1,-1.959746838E0,-2.810582399E0,-5.057104230E-1
8.839118287E1,-2.254554510E0,-1.747757196E0,-2.033841610E-1
8.841110288E1,-1.373676658E0,-1.595275760E0,7.815100551E-1
8.843102187E1,1.784662127E0,-1.883263469E0,1.606862783E0
8.845094188E1,4.128163815E0,1.171150804E0,3.349718571E0
8.847086187E1,2.239234447E0,1.358539701E0,3.702161312E0
8.849078187E1,8.248313665E-1,1.101288319E0,9.278914928E-1
8.851070187E1,1.374195576E0,-4.277813435E-1,-2.003796577E0
8.853062188E1,-4.317355156E-1,-4.947130680E-1,-3.070479631E0
8.855054087E1,-4.228878021E0,4.807715416E0,-3.107746363E0
8.857046088E1,-9.107502699E-1,-1.692417860E0,1.683755994E0
8.859038087E1,-1.788047850E-1,-1.117600322E0,3.957857847E0
8.861030087E1,1.294623375E0,-2.590015888E0,-1.246728003E-1
8.863022087E1,1.941586852E0,-1.623078585E0,1.062116742E0
8.865014088E1,2.617481232E0,1.548761010E0,5.273421764E0
8.867005988E1,2.922739744E0,5.631368160E-1,5.676444530E0
8.868997987E1,2.383839130E0,-1.299896359E0,5.121542454E0
8.870989987E1,3.278586626E0,-4.708125591E0,2.836109638E0
8.872981987E1,2.541254997E0,-3.848567247E0,1.383877873E0
8.874973988E1,1.418955564E0,-1.448315740E0,1.591112614E0
8.876965887E1,6.935009360E-1,-7.577839494E-1,2.203538895E0
8.878957888E1,2.729910314E-1,-1.785915971E0,2.346487522E0
8.880949887E1,5.123941693E-3,-2.102330208E0,1.279598355E0
8.882941887E1,-2.905288935E-1,-2.012651682E0,5.948738754E-2
8.884933887E1,-6.408216953E-1,-1.482251644E0,-1.457370877E0
8.886925888E1,-1.155878305E0,-6.258456409E-2,-2.681128740E0
8.888917788E1,-1.601074934E0,8.644739389E-1,-2.914354324E0
8.890909788E1,-2.726647854E0,2.620238543E0,-3.130096436E0
8.892901787E1,-6.322587490E0,4.109280586E0,-4.327719212E0
8.894893787E1,-5.392188072E0,2.116683006E0,-6.323900700E0
8.896885788E1,-2.502252579E0,3.241559744E0,-3.678224802E0
8.898877787E1,-2.990260363E0,5.060068607E0,-2.943703890E0
8.900869688E1,-2.927638531E0,4.509190083E0,-2.687392473E0
8.902861687E1,-5.188591480E-1,4.283712387E0,-2.115654230E0
8.904853687E1,1.403530717E0,1.556970954E0,-7.112809420E-1
8.906845687E1,6.914811134E-1,-1.212787509E0,-3.235973120E-1
8.908837688E1,-6.023840308E-1,-2.208952665E0,-3.602096736E-1
8.910829687E1,-1.551756024E0,-2.093050241E0,-6.016340256E-1
8.912821588E1,-1.687140465E0,-1.744644165E0,1.118805856E-1
8.914813587E1,-7.390987277E-1,-1.575176716E0,1.030578136E0
8.916805587E1,2.178167343E0,-1.669296384E0,1.347341180E0
8.918797588E1,3.859394073E0,4.552462399E-1,2.693488121E0
8.920789587E1,1.970727682E0,1.266034842E0,2.844297171E0
8.922781517E1,1.461314797E0,1.969893217E0,3.806888461E-1
8.924773417E1,7.654368281E-1,-2.618593216E0,-1.372150779E0
8.926765417E1,-3.750277281E0,1.895158648E0,-3.553527355E0
8.928757417E1,-5.118706822E-1,1.107605577E0,-1.865599871E0
8.930749417E1,-1.153130293E0,-6.519375443E-1,2.611748457E0
8.932741417E1,2.805038095E-1,-2.426180601E0,2.909663916E0
8.934733417E1,2.531451225E0,-1.831292272E0,2.497215748E0
8.936725317E1,3.112045288E0,2.425935268E0,4.955075741E0
8.938717317E1,3.059103012E0,-5.250600353E-2,5.219321728E0
8.940709317E1,2.843926191E0,-2.138555765E0,4.232933521E0
8.942701317E1,3.701731205E0,-4.485479832E0,2.030156374E0
8.944693317E1,2.002753258E0,-3.791278601E0,2.195070267E0
8.946685217E1,9.256445169E-1,-2.582616568E0,1.752368093E0
8.948677217E1,9.792151451E-1,-1.297999382E0,1.586022735E0
8.950669217E1,5.745620131E-1,-1.105242372E0,2.083610296E0
8.952661217E1,-1.117966995E-1,-1.326928496E0,1.216434598E0
8.954653217E1,-7.568598986E-1,-1.467788815E0,6.220473908E-3
8.956645217E1,-1.106783867E0,-8.880061507E-1,-1.229861498E0
8.958637117E1,-1.263161182E0,8.315796852E-1,-2.330426216E0
8.960629117E1,-1.868654490E0,2.465028286E0,-2.437285900E0
8.962621117E1,-2.344010592E0,2.951784849E0,-2.732373238E0
8.964613117E1,-4.054033756E0,3.131278276E0,-3.075437307E0
8.966605117E1,-6.536467075E0,1.102508783E0,-5.358854771E0
8.968597117E1,-2.604972601E0,1.071274042E0,-5.653342724E0
8.970589017E1,-2.392358065E0,5.524450302E0,-3.234896183E0
8.972581017E1,-2.601237535E0,4.532107830E0,-2.399156094E0
8.974573017E1,-7.635824084E-1,4.504351139E0,-2.256819487E0
8.976565017E1,1.553599000E0,2.255768776E0,-6.800579429E-1
8.978557017E1,1.446633220E0,-1.509943247E0,2.603936195E-1
8.980549017E1,-9.122128598E-3,-2.547260523E0,7.055660337E-2
8.982540917E1,-1.158642769E0,-2.139046907E0,-3.520798981E-1
8.984532917E1,-1.533817410E0,-1.695221782E0,2.591823936E-1
8.986524917E1,-8.123182654E-1,-1.740771770E0,1.116448879E0
8.988516917E1,1.694126129E0,-1.540219188E0,1.665493131E0
8.990508917E1,3.308296680E0,1.463444948E0,3.534864187E0
8.992500917E1,9.308696389E-1,2.904186964E0,3.696897984E0
8.994492817E1,6.826058030E-1,1.108495831E0,8.683344722E-1
8.996484817E1,9.767469019E-3,-2.558317423E0,-1.572241545E0
