"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.065414111E2,9.910889864E-1,-1.294646621E0,6.664020419E-1
1.065613301E2,6.725102663E-1,-1.044840097E0,7.516434193E-1
1.065812491E2,4.965144992E-1,-9.498664737E-1,7.713465095E-1
1.066011681E2,5.843773484E-1,-1.170102000E0,8.432196379E-1
1.066210871E2,6.221094131E-1,-1.314646363E0,9.097313285E-1
1.066410061E2,4.020335078E-1,-1.547679663E0,9.751654863E-1
1.066609251E2,1.923661977E-1,-1.983997941E0,7.868281007E-1
1.066808441E2,1.980704665E-1,-2.161957741E0,5.680621266E-1
1.067007631E2,2.992672324E-1,-2.070735216E0,3.640088737E-1
1.067206811E2,4.186224639E-1,-1.895872951E0,2.443344295E-1
1.067406001E2,4.366786480E-1,-1.833017230E0,2.670373321E-1
1.067605191E2,4.056285322E-1,-1.905242443E0,2.931101918E-1
1.067804381E2,3.737865984E-1,-1.965047598E0,2.679510415E-1
1.068003571E2,3.333572149E-1,-1.843779445E0,2.188881487E-1
1.068202761E2,2.690110207E-1,-1.718303919E0,2.339622080E-1
1.068401951E2,2.084315866E-1,-1.767220855E0,2.719641328E-1
1.068601141E2,1.933435947E-1,-1.900730610E0,2.556562424E-1
1.068800331E2,1.145003363E-1,-2.101631880E0,1.652941555E-1
1.068999521E2,-2.113286033E-2,-2.222254038E0,7.081295550E-2
1.069198711E2,-1.452115327E-1,-2.175586462E0,-4.675975069E-2
1.069397901E2,-1.906143725E-1,-2.040723562E0,-2.144851089E-1
1.069597088E2,-2.088732123E-1,-1.978838325E0,-3.692824244E-1
1.069796278E2,-1.628219485E-1,-1.866600394E0,-4.730878770E-1
1.069995458E2,-4.542122781E-2,-1.723832250E0,-5.021067858E-1
1.070194648E2,3.216192871E-2,-1.693755865E0,-4.161156714E-1
1.070393838E2,-8.406187594E-2,-1.814942241E0,-3.264049590E-1
1.070593028E2,-2.696321309E-1,-2.007745028E0,-2.819307148E-1
1.070792218E2,-4.169654846E-1,-1.973997355E0,-1.732734889E-1
1.070991408E2,-5.202361941E-1,-1.738019824E0,-4.303027689E-2
1.071190598E2,-5.456944108E-1,-1.597998977E0,-3.159488738E-2
1.071389788E2,-4.633519948E-1,-1.325210094E0,-1.093554720E-1
1.071588978E2,-4.039784074E-1,-1.043099046E0,-1.219639778E-1
1.071788168E2,-4.064340293E-1,-7.879660726E-1,-1.193375513E-1
1.071987358E2,-4.805956781E-1,-7.425687909E-1,-1.289441288E-1
1.072186548E2,-4.542542696E-1,-9.348926544E-1,-1.661489755E-1
1.072385738E2,-4.355818033E-1,-1.141999364E0,-2.902392149E-1
1.072584928E2,-4.161065817E-1,-1.300464749E0,-3.543950617E-1
1.072784108E2,-3.885665834E-1,-1.497426629E0,-4.817647338E-1
1.072983298E2,-3.940578401E-1,-1.501172066E0,-8.889114857E-1
1.073182488E2,-6.425156593E-1,-1.084742188E0,-1.484075308E0
1.073381678E2,-7.342143655E-1,-6.371876597E-1,-2.133471012E0
1.073580868E2,-5.050286055E-1,-3.827401400E-1,-2.690364361E0
1.073780058E2,-5.486361310E-2,-4.270228744E-1,-3.019669533E0
1.073979248E2,3.625555933E-1,-3.904186487E-1,-3.018980503E0
1.074178438E2,7.291641831E-1,-2.755726576E-1,-2.566532850E0
1.074377628E2,9.909500480E-1,-6.327048540E-1,-2.401199341E0
1.074576818E2,1.173312426E0,-1.000677228E0,-2.316809416E0
1.074776008E2,1.299714446E0,-1.071079612E0,-2.103718996E0
1.074975198E2,1.256694436E0,-1.192095041E0,-1.781984210E0
1.075174388E2,1.183938026E0,-1.394962311E0,-1.444667101E0
1.075373568E2,1.174601436E0,-1.674305439E0,-1.005844951E0
1.075572758E2,1.144017220E0,-1.835746288E0,-6.225088835E-1
1.075771948E2,1.080118895E0,-1.796830416E0,-3.675548434E-1
1.075971138E2,1.037386656E0,-1.463669896E0,-1.716221124E-1
1.076170328E2,1.000204563E0,-9.110257626E-1,-5.670750514E-2
1.076369518E2,9.456135035E-1,-4.529686868E-1,1.279688776E-1
1.076568708E2,9.401509166E-1,-3.086871803E-1,4.413127303E-1
1.076767898E2,9.620166421E-1,-6.268621683E-1,8.083453178E-1
1.076967088E2,8.911003470E-1,-1.176357985E0,1.092502236E0
1.077166278E2,8.393958807E-1,-1.526140451E0,1.309299469E0
1.077365468E2,8.359144926E-1,-1.552401066E0,1.562011123E0
1.077564658E2,7.069187164E-1,-1.342715502E0,1.686938643E0
1.077763848E2,6.554021835E-1,-6.312370300E-1,1.517813802E0
1.077963038E2,5.140264630E-1,1.426599771E-1,1.033238649E0
1.078162218E2,3.825724721E-1,7.185876966E-1,7.182856798E-1
1.078361408E2,4.372663200E-1,8.121700883E-1,6.128431559E-1
1.078560598E2,3.378969133E-1,5.717293024E-1,3.859367967E-1
1.078759788E2,-1.549546123E-1,1.237294078E-1,-1.567348465E-2
1.078958978E2,-2.628653347E-1,-2.278991640E-1,3.040397763E-1
1.079158168E2,-5.392539501E-1,-4.504090548E-1,8.062934130E-2
1.079357358E2,-6.936837435E-1,-5.752367377E-1,-7.237963080E-1
1.079556550E2,3.300551176E-1,1.181995422E-1,-1.297981024E0
1.079755740E2,-1.244869232E-1,-2.672185898E-1,-8.290113807E-1
1.079954930E2,-6.492864490E-1,-9.744682908E-1,-4.014278352E-1
1.080154120E2,-2.377172559E-1,-1.827324033E0,-7.470751554E-2
1.080353310E2,3.395949304E-1,-2.032402515E0,5.372692272E-2
1.080552500E2,9.868208766E-1,-1.355075598E0,4.173162878E-1
1.080751690E2,1.122400522E0,-7.489591837E-1,7.888829708E-1
1.080950870E2,9.362020493E-1,-2.175441831E-1,9.977964759E-1
1.081150060E2,6.991003156E-1,1.876569092E-1,8.643553257E-1
1.081349250E2,5.106416941E-1,4.097991884E-1,6.455294490E-1
1.081548440E2,4.007780552E-1,3.290518522E-1,3.949255049E-1
1.081747630E2,2.123898566E-1,4.646359757E-2,2.793587148E-1
1.081946820E2,-5.070036277E-2,-1.894128472E-1,2.155467123E-1
1.082146010E2,-3.041465282E-1,-3.973529935E-1,1.798632592E-1
1.082345200E2,-4.811854959E-1,-4.862101674E-1,1.174526140E-1
1.082544390E2,-5.952804089E-1,-7.587279677E-1,3.887869418E-2
1.082743580E2,-7.039159536E-1,-9.458714724E-1,-6.975141168E-2
1.082942770E2,-6.370758414E-1,-8.954182267E-1,-1.470078230E-1
1.083141960E2,-4.917818904E-1,-6.636787057E-1,6.741157174E-2
1.083341150E2,-2.257565707E-1,-3.039997518E-1,2.795373797E-1
1.083540330E2,-6.326351315E-2,-2.522296309E-1,3.885360956E-1
1.083739520E2,2.110828832E-2,-4.508449435E-1,3.120071590E-1
1.083938710E2,3.544304986E-3,-5.061936378E-1,6.867335737E-2
1.084137900E2,-1.689465940E-1,-3.949364126E-1,-8.649976254E-1
1.084337090E2,-6.248099208E-1,-5.528227091E-1,-1.880553603E0
1.084536280E2,-8.193315864E-1,-2.913624048E-1,-2.156396866E0
1.084735470E2,-1.326294303E0,8.607860804E-1,-2.613938093E0
1.084934660E2,-1.249812007E0,2.354371548E0,-2.550878286E0
1.085133850E2,-6.930713058E-1,3.071527481E0,-1.818727851E0
1.085333040E2,6.660401076E-2,2.836376905E0,-9.785436392E-1
1.085532230E2,3.445515931E-1,1.879373074E0,-3.310495615E-1
1.085731420E2,3.989582509E-2,8.076317906E-1,-9.475818276E-2
1.085930610E2,-1.243318245E-1,3.967403769E-1,-1.665460914E-1
1.086129800E2,-1.383021623E-1,-1.156130955E-1,-4.536876082E-1
1.086328980E2,-2.005136609E-1,-8.244170547E-1,-5.804029107E-1
1.086528170E2,-3.239083290E-1,-1.252641916E0,-4.350984395E-1
1.086727360E2,-3.454940319E-1,-1.269278169E0,-1.785422713E-1
1.086926550E2,-1.476434171E-1,-1.060067892E0,1.317460835E-1
1.087125740E2,7.237803936E-2,-7.018409967E-1,4.514715970E-1
1.087324930E2,2.604593337E-1,-8.242948353E-2,8.158237934E-1
1.087524120E2,3.775734603E-1,4.048369527E-1,1.227261543E0
1.087723310E2,4.741102457E-1,4.304806292E-1,1.580021739E0
1.087922500E2,7.142084241E-1,2.095368654E-1,1.810353756E0
1.088121690E2,1.079921484E0,1.483554095E-1,1.944061518E0
1.088320880E2,1.305558801E0,2.294344008E-1,1.949772954E0
1.088520070E2,1.088343978E0,2.779751122E-1,1.672410607E0
1.088719260E2,8.037907481E-1,4.866127670E-1,9.691932797E-1
1.088918450E2,7.598088384E-1,9.654401541E-1,5.452218056E-1
1.089117630E2,5.822203755E-1,1.281714439E0,1.850319058E-1
1.089316820E2,9.422322363E-2,1.273858905E0,-1.233224422E-1
1.089516010E2,-5.700766444E-1,7.747139335E-1,-8.223620057E-1
1.089715200E2,-3.195890486E-1,-5.935828686E-1,-1.043461919E0
1.089914390E2,-3.310371041E-1,-9.977364540E-1,-5.285580158E-1
1.090113580E2,-7.415271997E-1,-7.986820340E-1,-1.037147522E0
1.090312770E2,-3.665982485E-1,7.487186790E-2,-1.381323695E0
1.090511960E2,-2.035596222E-1,1.242968440E0,-4.584628344E-1
1.090711150E2,-5.945638418E-1,1.924565583E-1,6.867338717E-2
1.090910340E2,-2.313412279E-1,-6.896550655E-1,4.947290421E-1
1.091109530E2,3.284863234E-1,-1.186941743E0,7.459623814E-1
1.091308720E2,8.365745544E-1,-1.131682873E0,8.110060692E-1
1.091507910E2,9.654561281E-1,-7.960244417E-1,6.750380993E-1
1.091707100E2,9.663729072E-1,-1.135050878E-1,5.423958898E-1
1.091906280E2,7.303828597E-1,2.192569524E-1,4.502423108E-1
1.092105470E2,4.436162114E-1,4.037491083E-1,3.676694036E-1
1.092304660E2,2.873646617E-1,4.068481326E-1,3.770969510E-1
1.092503850E2,1.955725998E-1,2.076353878E-1,4.652638435E-1
1.092703040E2,-8.207330480E-3,-5.459595006E-3,5.535082221E-1
1.092902230E2,-1.651697308E-1,-1.056846529E-1,5.616068840E-1
1.093101420E2,-2.256571651E-1,-1.203095168E-1,3.503063619E-1
1.093300610E2,-2.770761549E-1,-1.641267836E-1,3.624377400E-2
1.093499800E2,-4.312283099E-1,4.852467030E-2,-3.211138248E-1
1.093698990E2,-5.204618573E-1,5.567238852E-2,-4.344947040E-1
1.093898180E2,-5.400326252E-1,2.429546043E-2,-3.712084293E-1
1.094097370E2,-3.069412708E-1,-9.696519375E-2,-2.579897344E-1
1.094296560E2,-8.103887737E-2,-3.889198303E-1,-6.295949966E-2
1.094495750E2,-3.755253181E-2,-5.658735037E-1,4.358021542E-3
1.094694930E2,-1.269553751E-1,-5.368181467E-1,9.212222695E-2
1.094894120E2,-1.475911736E-1,-3.572225273E-1,8.249091357E-2
1.095093310E2,-2.414822876E-1,-2.716472447E-1,-2.237185389E-1
1.095292500E2,-6.238077283E-1,-3.652777970E-1,-9.081090689E-1
1.095491690E2,-1.164759159E0,-3.959136009E-1,-1.413465500E0
1.095690880E2,-1.134495854E0,3.283627629E-1,-1.451625228E0
1.095890070E2,-1.571967244E0,1.417400122E0,-1.698185682E0
1.096089260E2,-1.340785146E0,2.156509399E0,-1.941376209E0
1.096288450E2,-4.042496681E-1,3.492260456E0,-1.806475401E0
1.096487640E2,-1.326173842E-1,3.574562788E0,-8.953414559E-1
1.096686830E2,-1.250584871E-1,2.100969791E0,-7.387444377E-2
1.096886020E2,2.666269615E-2,1.233328223E0,-7.219244726E-3
1.097085210E2,2.005194873E-1,7.758504152E-1,-3.349620104E-1
1.097284400E2,2.807469070E-1,4.369979501E-1,-7.497011423E-1
1.097483580E2,-1.267904341E-1,-2.636083066E-1,-8.225542903E-1
1.097682770E2,-5.317744613E-1,-1.124371767E0,-4.611707926E-1
1.097881960E2,-5.374012589E-1,-1.792241812E0,-4.039322957E-2
1.098081150E2,-3.374333978E-1,-1.981763124E0,3.874100447E-1
1.098280340E2,-1.695938706E-1,-1.515555024E0,5.933991671E-1
1.098479530E2,-2.081977129E-1,-9.445141554E-1,1.114323616E0
1.098678720E2,-1.328740120E-1,7.312279660E-3,1.393856645E0
1.098877910E2,2.327659726E-1,1.012356639E0,1.508023381E0
1.099077100E2,7.407974601E-1,1.583567500E0,1.698074341E0
1.099276290E2,1.187911510E0,1.462123871E0,1.936475754E0
1.099475480E2,1.259024143E0,1.011120558E0,2.032676697E0
1.099674674E2,1.022302270E0,6.235167980E-1,1.788863659E0
1.099873864E2,7.727965713E-1,6.962339878E-1,1.254848719E0
1.100073044E2,4.755773544E-1,1.283145785E0,6.425113082E-1
1.100272234E2,1.920176148E-1,1.596034169E0,2.173416466E-1
1.100471424E2,1.562166959E-2,1.537403464E0,2.365260944E-2
1.100670614E2,-4.142484069E-1,1.063093781E0,-1.833809912E-1
1.100869804E2,-7.850019932E-1,2.872767746E-1,-1.097722530E0
1.101068994E2,1.112430692E-1,-1.099575639E0,7.592164911E-3
1.101268184E2,-2.280625254E-1,-1.375760198E0,-1.362805814E-1
1.101467374E2,-4.003202915E-1,-2.067795582E-2,-1.016912580E0
1.101666564E2,4.990422428E-1,2.105503559E0,-7.132131457E-1
1.101865754E2,-1.026628539E-1,2.199419886E-1,-5.193462372E-1
1.102064944E2,-7.938833237E-1,-7.887806892E-1,2.440187782E-1
1.102264134E2,-5.480266809E-1,-1.851140261E0,4.494894147E-1
1.102463324E2,1.453255266E-1,-1.974980950E0,5.736600757E-1
1.102662514E2,1.099028945E0,-9.196181297E-1,8.151912689E-1
1.102861704E2,1.409042597E0,1.707496047E-1,7.344769239E-1
1.103060884E2,9.110332131E-1,8.658857346E-1,4.899617136E-1
1.103260074E2,3.601205051E-1,7.927719951E-1,3.001273274E-1
1.103459264E2,8.131274581E-2,4.370129704E-1,2.633920014E-1
1.103658454E2,4.018228129E-2,3.198539913E-1,3.305702209E-1
1.103857644E2,-4.622639716E-2,3.241598606E-1,3.748058379E-1
1.104056834E2,-2.286705524E-1,1.291748434E-1,4.192018211E-1
1.104256024E2,-2.813263237E-1,-1.642678678E-1,3.879019320E-1
1.104455214E2,-2.425276637E-1,-1.661556661E-1,2.782430947E-1
1.104654404E2,-2.141705155E-1,4.081431776E-2,1.554393917E-1
1.104853594E2,-1.866296977E-1,2.265642136E-1,1.258649975E-1
1.105052784E2,-1.012370363E-1,3.296250999E-1,2.249407172E-1
1.105251974E2,4.690705240E-2,-7.365569472E-2,3.008746505E-1
1.105451164E2,1.287952363E-1,-5.181289315E-1,2.457528561E-1
1.105650354E2,1.195921302E-1,-7.521027327E-1,1.444688141E-1
1.105849534E2,-1.070355717E-2,-8.187841773E-1,6.458140165E-2
1.106048724E2,-1.954727024E-1,-8.171557784E-1,-1.453276277E-1
1.106247914E2,-3.797296286E-1,-6.917613745E-1,-3.692387640E-1
1.106447104E2,-6.813669801E-1,-2.363966405E-1,-1.010054111E0
1.106646294E2,-1.488790751E0,1.530916244E-1,-1.870920420E0
1.106845484E2,-1.639960170E0,-5.744947866E-2,-2.284966469E0
1.107044674E2,-1.534834981E0,1.400098920E0,-2.429469824E0
1.107243864E2,-1.217505574E0,3.225362062E0,-2.275740862E0
1.107443054E2,-6.737366319E-1,4.358151913E0,-1.511511922E0
1.107642244E2,6.646060944E-2,3.610109568E0,-5.633799434E-1
1.107841434E2,5.528727174E-1,2.183720589E0,-4.287574887E-1
1.108040624E2,3.574830592E-1,8.850546479E-1,-5.926151276E-1
1.108239814E2,9.358442575E-2,7.776931673E-2,-1.054118514E0
1.108439004E2,-1.966022253E-1,-1.062031388E0,-1.497062206E0
1.108638184E2,-5.584813356E-1,-2.114899635E0,-1.481797457E0
1.108837374E2,-7.356908321E-1,-2.864255667E0,-1.023724198E0
1.109036564E2,-6.985917091E-1,-3.028160572E0,-3.498661220E-1
1.109235754E2,-5.531812310E-1,-2.548728466E0,3.397371247E-2
1.109434944E2,-5.279725790E-1,-2.027836084E0,3.875243068E-1
1.109634127E2,-3.646331429E-1,-1.257776737E0,7.605226636E-1
1.109833317E2,2.044625580E-1,-3.361666203E-1,9.213392138E-1
1.110032507E2,9.908279181E-1,5.715652704E-1,1.147641063E0
1.110231697E2,1.565425277E0,1.156990886E0,1.471007109E0
1.110430887E2,1.734081507E0,1.411808014E0,1.771008015E0
1.110630077E2,1.664780617E0,1.661745548E0,2.005008698E0
1.110829267E2,1.313323498E0,1.419633031E0,2.250608444E0
1.111028457E2,1.105926991E0,1.546347737E0,2.054171324E0
1.111227647E2,8.325184584E-1,1.416851282E0,1.705159664E0
1.111426827E2,2.248958647E-1,8.915581703E-1,1.106540799E0
1.111626017E2,-2.831005156E-1,6.873722672E-1,5.078297257E-1
1.111825207E2,-4.057800472E-1,6.033242680E-4,1.210649237E-1
1.112024397E2,-7.899461389E-1,-1.027879953E0,-3.581101894E-1
1.112223587E2,2.250938118E-1,-2.224968433E0,-1.041732788E0
1.112422777E2,4.213730395E-1,-2.411374569E0,1.951971948E-1
1.112621967E2,-8.724930882E-1,-5.380774140E-1,2.750180364E-1
1.112821157E2,-8.988541365E-1,-2.866382599E-1,-1.459994674E0
1.113020347E2,-1.122955680E0,1.904768497E-2,-2.467438459E0
1.113219537E2,-7.888529301E-1,4.422429800E-1,-5.549052954E-1
1.113418727E2,9.671975859E-3,-2.506773174E-1,7.473202944E-1
1.113617917E2,8.113119602E-1,-5.280408859E-1,8.153176904E-1
1.113817107E2,1.581088185E0,-9.857707024E-1,3.609444201E-1
1.114016297E2,9.965957999E-1,-8.058408499E-1,6.653890014E-1
1.114215477E2,6.186662912E-1,6.559098139E-3,1.079986095E0
1.114414667E2,6.001459956E-1,4.543019235E-1,6.079056859E-1
1.114613857E2,4.591292739E-1,3.700305223E-1,2.241995335E-1
1.114813047E2,3.532864749E-1,4.709861279E-1,4.229252040E-1
1.115012237E2,2.499795854E-1,4.623976946E-1,6.271302700E-1
1.115211427E2,1.297243237E-1,1.390075386E-1,8.259756565E-1
1.115410617E2,2.050254494E-2,-2.266483754E-1,7.955229878E-1
1.115609807E2,-2.901942655E-2,-4.723557234E-1,5.114313960E-1
1.115808997E2,2.126931585E-2,-5.592537522E-1,7.867457718E-2
1.116008187E2,3.297116980E-2,-4.502352476E-1,-2.579737306E-1
1.116207377E2,-2.765188813E-1,-1.768872291E-1,-6.479033232E-1
1.116406567E2,-7.176251411E-1,1.099194437E-1,-6.496754885E-1
1.116605757E2,-8.333655000E-1,1.838943660E-1,-3.408457339E-1
1.116804947E2,-3.893136084E-1,-3.797085211E-2,2.800282240E-1
1.117004127E2,9.678775445E-3,-2.489214391E-1,7.195174098E-1
1.117203317E2,8.318032324E-2,-3.006423116E-1,8.686209321E-1
1.117402507E2,1.605400071E-2,-2.402999997E-1,7.941527963E-1
1.117601697E2,-1.165394410E-1,-4.615405500E-1,6.037971973E-1
1.117800887E2,-1.969881654E-1,-7.358059287E-1,3.636000752E-1
1.118000077E2,-2.965957522E-1,-8.634203672E-1,-1.142200381E-1
1.118199267E2,-7.155471444E-1,-8.488671780E-1,-9.572207928E-1
1.118398457E2,-1.348634601E0,-9.212430716E-1,-2.062922716E0
1.118597647E2,-1.518035173E0,-4.978461862E-1,-2.573153734E0
1.118796837E2,-1.760999918E0,1.027331233E0,-2.640578508E0
1.118996027E2,-1.574787974E0,2.911407709E0,-2.845143318E0
1.119195217E2,-9.087397456E-1,3.846116543E0,-2.185927629E0
1.119394407E2,-3.103485517E-2,3.604614973E0,-6.325753331E-1
1.119593602E2,4.925502241E-1,2.266485453E0,3.237802684E-1
1.119792782E2,4.656437635E-1,9.380040169E-1,4.419138134E-1
1.119991972E2,-1.132530794E-1,-7.653407753E-2,1.145623028E-1
1.120191162E2,-1.338946670E-1,-4.843566101E-3,-4.138077796E-1
1.120390352E2,-1.573050767E-1,-5.783586502E-1,-7.243622541E-1
1.120589542E2,-4.526489973E-1,-1.320937276E0,-6.259837151E-1
1.120788732E2,-6.599830389E-1,-1.688899040E0,-3.721868694E-1
1.120987922E2,-5.796576738E-1,-1.616654873E0,-1.372342557E-1
1.121187112E2,-1.493934840E-1,-9.088642597E-1,9.291133285E-2
1.121386302E2,3.597925305E-1,-2.494079620E-2,3.435195684E-1
1.121585492E2,6.847891808E-1,7.327859998E-1,5.757895708E-1
1.121784682E2,7.180289030E-1,1.161371469E0,8.967611790E-1
1.121983872E2,6.559226513E-1,1.127824545E0,1.455135226E0
1.122183062E2,6.854619384E-1,9.068979025E-1,2.003759384E0
1.122382252E2,9.284722209E-1,4.652872384E-1,2.456761122E0
1.122581432E2,1.265256882E0,4.396236539E-1,2.623715878E0
1.122780622E2,1.008442044E0,9.573776722E-1,2.536167622E0
1.122979812E2,6.954432726E-1,1.617162108E0,1.659281492E0
1.123179002E2,3.043604195E-1,1.470671773E0,8.495640755E-1
1.123378192E2,2.795892656E-1,1.003950357E0,1.846465468E-1
1.123577382E2,8.688648790E-2,2.312612385E-1,-4.205874503E-1
1.123776572E2,-8.709903359E-1,-6.785369515E-1,-1.306922317E0
1.123975762E2,-4.276422262E-1,-2.526886940E0,-1.245329738E0
1.124174952E2,-1.897893250E-1,-2.357156515E0,-1.134751678E0
1.124374142E2,-7.771841288E-1,-1.471337080E0,-2.341466904E0
1.124573332E2,-1.548259258E0,-4.305956066E-1,-1.587000370E0
1.124772522E2,-7.297322154E-1,-2.063433081E-1,2.582280934E-1
1.124971712E2,5.684766769E-1,-3.078524470E-1,1.172754407E0
1.125170902E2,1.277965069E0,4.534513652E-1,1.693581581E0
1.125370082E2,1.348635316E0,3.103584647E-1,1.190170407E0
1.125569272E2,9.246577621E-1,-3.540730476E-1,7.938321829E-1
1.125768462E2,5.619896650E-1,-4.609235823E-1,8.417463899E-1
1.125967652E2,5.934643149E-1,-1.990609169E-1,4.129743278E-1
1.126166842E2,7.393029332E-1,1.359769702E-1,3.982628509E-2
1.126366032E2,5.779889226E-1,2.143830061E-1,1.067280397E-1
1.126565222E2,2.772618830E-1,2.433544099E-1,2.611885071E-1
1.126764412E2,8.279141039E-2,2.486966178E-2,4.324915409E-1
1.126963602E2,-2.391271479E-2,-4.576834142E-1,6.127326488E-1
1.127162792E2,-2.012038976E-1,-8.300061226E-1,5.419524908E-1
1.127361982E2,-2.038744241E-1,-8.026362658E-1,2.186908275E-1
1.127561172E2,-5.277978256E-2,-2.629139125E-1,-9.297573566E-2
1.127760362E2,-1.887974739E-1,6.376348138E-1,-2.808398902E-1
1.127959552E2,-5.107927322E-1,1.038463950E0,-2.524935007E-1
1.128158742E2,-6.859678030E-1,6.444808841E-1,-5.970166251E-2
1.128357922E2,-4.752755463E-1,4.157681763E-2,3.881224692E-1
1.128557112E2,-2.197232246E-1,-3.201822639E-1,6.815798879E-1
1.128756302E2,1.574110053E-2,-2.252531946E-1,7.326201797E-1
1.128955492E2,4.649288952E-2,-2.786687315E-1,4.725662172E-1
1.129154682E2,-1.469467133E-1,-4.157958031E-1,6.042366475E-2
1.129353872E2,-3.819336295E-1,-3.310790658E-1,-8.855604529E-1
1.129553062E2,-1.023302197E0,-2.715419829E-1,-2.315162420E0
1.129752247E2,-1.400447488E0,-4.741950929E-1,-2.699894667E0
1.129951437E2,-1.700372696E0,2.782848179E-1,-2.574973106E0
1.130150627E2,-1.405138731E0,1.690833569E0,-2.367348433E0
1.130349817E2,-8.837109804E-1,3.016976118E0,-1.974505901E0
1.130549007E2,-1.699382961E-1,3.080537319E0,-1.107888103E0
1.130748197E2,3.143807352E-1,2.393645048E0,-4.106932282E-1
1.130947387E2,3.061891496E-1,1.470784068E0,-3.890721202E-1
1.131146567E2,2.678987011E-2,5.088955760E-1,-2.506198883E-1
1.131345757E2,-4.216267262E-3,-2.628889680E-2,-2.046367377E-1
1.131544947E2,-1.588444412E-2,-5.398707390E-1,-1.432932317E-1
1.131744137E2,-2.911473811E-1,-1.126338959E0,1.882575452E-1
1.131943327E2,-4.913687110E-1,-1.533709168E0,6.093211174E-1
1.132142517E2,-3.227118254E-1,-1.661886692E0,8.867668509E-1
1.132341707E2,1.217966005E-1,-1.380453110E0,9.530636072E-1
1.132540897E2,4.939924777E-1,-7.972832918E-1,9.174525738E-1
1.132740087E2,5.820671916E-1,-4.875953197E-1,1.004170179E0
1.132939277E2,6.130545139E-1,-5.295509696E-1,1.196864843E0
1.133138467E2,7.378319502E-1,-4.707020521E-1,1.433021665E0
1.133337657E2,8.371914625E-1,1.829312295E-1,1.417348742E0
1.133536847E2,9.070952535E-1,6.265236139E-1,1.264034748E0
1.133736037E2,1.064646125E0,4.961836338E-1,1.221692920E0
1.133935217E2,1.021957994E0,5.269745588E-1,9.957247972E-1
1.134134407E2,5.872810483E-1,1.072002053E0,4.731995165E-1
1.134333597E2,-3.589126170E-1,1.313330650E0,-1.799844019E-2
1.134532787E2,-5.194922090E-1,7.749457359E-1,-1.760091037E-1
1.134731977E2,-9.094919562E-1,-1.034058556E-1,-1.053968906E0
1.134931167E2,-6.927862763E-1,-9.870628715E-1,-1.898569703E0
1.135130357E2,-2.711110115E-1,-3.721373677E-1,-1.785130739E0
1.135329547E2,-7.293877602E-1,1.545000970E-1,-3.021228015E-1
1.135528737E2,-5.042171478E-1,-3.324496448E-1,2.590952218E-1
1.135727927E2,2.008494586E-1,-7.902082205E-1,6.950678229E-1
1.135927117E2,1.173572302E0,8.779905736E-2,8.493918180E-1
1.136126307E2,1.324252248E0,-1.094440930E-3,5.793909431E-1
1.136325497E2,6.685252786E-1,-4.077068567E-1,7.427651882E-1
1.136524687E2,5.382314324E-1,-4.873927683E-2,9.072026610E-1
1.136723867E2,6.129763722E-1,2.337720245E-1,7.082067132E-1
1.136923057E2,4.628273547E-1,4.205532968E-1,3.016160727E-1
1.137122247E2,2.446167171E-1,4.935652018E-1,1.228566989E-1
1.137321437E2,-5.112275830E-4,4.073475897E-1,1.370934099E-1
1.137520627E2,-1.883009076E-1,1.537865698E-1,3.519301116E-1
1.137719817E2,-2.244808674E-1,-1.205090210E-1,4.850351810E-1
1.137919007E2,-1.681723297E-1,-1.466519386E-1,4.505887926E-1
1.138118197E2,-1.326466501E-1,-7.170560956E-2,2.589420974E-1
1.138317387E2,-1.539088339E-1,1.414925605E-1,8.721375838E-3
1.138516577E2,-2.682646513E-1,3.133970499E-1,-9.519627690E-2
1.138715767E2,-3.672090471E-1,3.259925544E-1,-6.520935893E-2
1.138914957E2,-3.003219366E-1,-1.201747805E-1,-8.710151538E-3
1.139114147E2,-1.551408023E-1,-5.295544863E-1,1.325706095E-1
1.139313337E2,-2.422866598E-2,-6.764640808E-1,4.895849228E-1
1.139512527E2,1.498696208E-1,-5.547131300E-1,6.022232771E-1
1.139711709E2,7.471234351E-2,-6.087542176E-1,2.153674513E-2
1.139910899E2,-5.471151471E-1,-4.621126056E-1,-1.096781015E0
1.140110089E2,-1.152981877E0,-2.372398227E-1,-1.993087053E0
1.140309279E2,-1.640947700E0,3.623187542E-1,-2.265136957E0
1.140508469E2,-2.152369022E0,1.537657976E0,-2.310415268E0
1.140707659E2,-1.583571434E0,2.484237194E0,-2.381505966E0
1.140906849E2,-5.990158319E-1,3.414658070E0,-1.976230621E0
1.141106039E2,7.893357426E-2,3.338992119E0,-9.393336773E-1
1.141305229E2,3.205705583E-1,2.094810963E0,-1.781832874E-1
1.141504419E2,9.258377552E-2,8.173328042E-1,-6.776008010E-2
1.141703609E2,-4.526608586E-1,-4.681238532E-1,1.151836216E-1
1.141902799E2,-5.020517707E-1,-7.077533007E-1,3.657773510E-2
1.142101989E2,-3.049571216E-1,-9.537836313E-1,7.337355614E-2
1.142301179E2,-2.096312344E-1,-1.308324337E0,1.405574083E-1
1.142500359E2,-1.499713361E-1,-1.611096859E0,3.328781128E-1
1.142699549E2,1.638789028E-1,-1.607519865E0,5.675495267E-1
1.142898739E2,5.498101711E-1,-1.102040052E0,7.278837562E-1
