"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.226171100E1,-3.747188151E-3,-1.124013919E-2,-9.180713296E-3
7.228162900E1,1.266039133E-2,-1.894362655E-2,-1.091558218E-2
7.230154800E1,7.910844237E-3,-4.281550571E-3,-2.243693590E-2
7.232146600E1,-1.048610419E-2,-1.001116410E-3,-1.945076287E-2
7.234138500E1,9.183636904E-3,7.714341246E-3,5.049070716E-3
7.236130300E1,-1.135470808E-2,4.638705812E-3,1.215285301E-2
7.238122200E1,4.320653826E-3,7.174643241E-3,3.071542382E-3
7.240114000E1,3.901452318E-2,1.537141632E-2,-1.254520118E-2
7.242105900E1,2.333404496E-2,-2.394800261E-3,-6.911408901E-4
7.244097700E1,2.794822901E-3,5.274846330E-3,-5.385870337E-3
7.246089600E1,-1.123557106E-2,1.175579052E-2,-2.151950777E-2
7.248081400E1,5.607772171E-3,3.249553554E-3,-5.378853679E-3
7.250073300E1,-1.154181898E-2,-1.589784846E-3,-6.654716134E-3
7.252065100E1,9.972133934E-3,7.514768466E-4,-1.403331757E-5
7.254056838E1,7.088725716E-3,-1.050949305E-2,-2.721469581E-2
7.256048637E1,-1.455956697E-2,-3.529050462E-3,-2.917760611E-3
7.258040537E1,-5.451212972E-3,-2.540834472E-3,-1.007475257E-3
7.260032337E1,1.514794305E-2,-7.612343878E-4,-1.994426787E-2
7.262024237E1,1.770419955E-2,-9.096257575E-3,2.354673743E-3
7.264016037E1,1.168215215E-2,-4.915754199E-3,-2.329647660E-2
7.266007937E1,-1.676674470E-2,1.365072694E-2,-1.523141205E-2
7.267999738E1,1.039985776E-2,-9.069652744E-3,5.947787762E-3
7.269991637E1,1.688632026E-2,-2.608103033E-2,1.149504125E-2
7.271983438E1,2.174579501E-2,-9.863412268E-3,-9.050905108E-3
7.273975337E1,-9.537685812E-3,1.851729143E-2,-1.360647082E-2
7.275967138E1,-1.412658066E-2,2.346315879E-2,-2.388879955E-2
7.277959037E1,-2.412853539E-3,3.337912291E-2,-4.573107362E-3
7.279950838E1,3.601343974E-2,9.986203797E-3,8.964366317E-3
7.281942738E1,2.414870828E-2,-3.423179314E-4,1.199322402E-2
7.283934538E1,5.704543591E-3,-2.152725533E-3,-1.448413789E-2
7.285926438E1,8.964512497E-3,6.504808143E-3,-1.027297318E-2
7.287918337E1,4.944405556E-3,-2.110808305E-3,-5.661274195E-3
7.289910138E1,1.597079247E-2,-1.509615865E-2,-6.246580482E-3
7.291901937E1,8.348215967E-3,-6.347700767E-3,-8.176746368E-3
7.293893838E1,-1.978390798E-2,-1.492863592E-2,-2.984886646E-2
7.295885738E1,-1.052425727E-2,-6.629536562E-3,-1.302116454E-2
7.297877538E1,2.236311480E-2,2.200383995E-2,-7.830006480E-3
7.299869438E1,8.895807713E-3,9.469675384E-3,-3.859162331E-4
7.301861238E1,-1.093999431E-2,-9.012496211E-3,1.346029043E-3
7.303853138E1,-5.105306312E-2,-1.062128451E-2,-3.191702664E-2
7.305844937E1,-2.608355194E-2,4.145895168E-3,-8.784272075E-3
7.307836838E1,-5.403558165E-3,1.882445298E-2,-6.709679961E-3
7.309828637E1,-7.807494700E-4,-7.258806601E-3,5.604556203E-3
7.311820538E1,-1.853494272E-2,-2.292079300E-2,1.140908718E-2
7.313812337E1,-1.026040167E-3,3.898996487E-4,2.042023122E-2
7.315804237E1,1.117139786E-2,1.967452850E-2,-1.888241351E-2
7.317796037E1,6.920837536E-2,3.738263838E-2,-1.238966525E-2
7.319787937E1,5.262918010E-2,7.128450237E-3,-9.483014345E-3
7.321779737E1,4.629986152E-2,-4.819969498E-3,-1.363395274E-2
7.323771637E1,2.654095039E-2,-2.733204212E-2,-1.815034211E-2
7.325763437E1,7.327438295E-3,-1.441338658E-2,-9.378933907E-3
7.327755337E1,3.142878413E-3,-3.097536910E-2,8.962612152E-3
7.329747138E1,2.022741929E-2,-2.484774292E-2,3.613579273E-3
7.331739037E1,1.696671948E-2,-1.104202822E-2,-2.453667104E-2
7.333730838E1,4.821906388E-3,-1.033860818E-2,-2.511028290E-2
7.335722737E1,-3.484311953E-2,2.327348974E-2,-9.964824915E-3
7.337714538E1,-2.915450960E-2,2.909143277E-2,1.174764097E-2
7.339706438E1,-4.286725357E-2,1.728736617E-2,-7.163423896E-3
7.341698238E1,-5.178645015E-2,1.910025883E-2,-1.132605672E-2
7.343690138E1,-2.783172324E-2,2.679979932E-2,-1.553078949E-2
7.345681938E1,-1.190610051E-2,-4.596678950E-3,-1.087757528E-2
7.347673838E1,-1.774498388E-2,1.025587007E-2,-2.085584879E-2
7.349665638E1,-4.853188992E-4,1.629290096E-2,-5.618589520E-3
7.351657538E1,1.792171597E-2,2.363700382E-3,-5.911535025E-4
7.353649375E1,3.522947431E-3,7.195729762E-4,-1.476071119E-2
7.355641275E1,1.534660220E-2,-1.003802475E-2,6.542449594E-3
7.357633075E1,4.575680137E-2,-1.525454510E-2,-7.062267065E-3
7.359624975E1,3.133639812E-2,-1.537097778E-2,-1.027414262E-2
7.361616775E1,3.043256477E-2,2.835570686E-3,-6.235470772E-3
7.363608675E1,3.093484059E-2,-7.820906751E-3,-3.803029060E-3
7.365600475E1,2.276277199E-2,9.130134881E-3,-4.420495033E-4
7.367592375E1,3.816770017E-3,-1.339633651E-2,-1.313284636E-3
7.369584175E1,-5.364820361E-5,-2.690954424E-2,-1.661427855E-2
7.371576075E1,-2.412707359E-3,-1.451059654E-3,-1.241539299E-2
7.373567875E1,-2.809090108E-2,2.134438366E-2,-9.937343001E-3
7.375559775E1,-2.351428539E-2,8.771992922E-3,1.853041112E-2
7.377551675E1,-2.703182414E-2,6.638197750E-3,1.126699984E-2
7.379543475E1,-4.410949454E-2,5.993432589E-3,-4.671925306E-4
7.381535375E1,-2.941032529E-2,2.160904326E-2,-1.190200746E-2
7.383527175E1,-2.661330968E-2,1.853991285E-2,-1.633419693E-2
7.385519075E1,-1.660536155E-2,8.655304424E-3,-7.789075971E-3
7.387510875E1,-1.032662138E-2,-1.202362955E-2,-1.247328043E-2
7.389502775E1,9.335225970E-3,-6.606184244E-3,3.793673515E-3
7.391494575E1,1.851915523E-2,-7.227377817E-3,-2.905481458E-3
7.393486475E1,3.708728090E-2,-1.063279621E-2,1.594535708E-3
7.395478275E1,5.026325047E-2,-6.653363965E-3,6.731314659E-3
7.397470175E1,2.503383055E-2,-1.793615129E-2,-9.277777076E-3
7.399461975E1,2.709892094E-3,1.039916340E-2,-3.624104261E-3
7.401453875E1,-5.435133129E-3,1.175443836E-2,-1.868185401E-3
7.403445675E1,5.201098323E-4,-1.803866029E-3,-3.469737768E-3
7.405437575E1,1.186224639E-2,-1.103442684E-2,-1.284165502E-2
7.407429375E1,1.193285152E-2,-9.429256506E-3,-2.647326887E-2
7.409421275E1,-1.013497889E-2,1.593647663E-2,2.637678981E-3
7.411413075E1,-1.339143947E-2,1.133069795E-2,-7.238852978E-3
7.413404975E1,-2.922511473E-2,-7.467259839E-3,2.250593305E-3
7.415396775E1,-9.580662847E-3,2.053808916E-2,1.313460052E-2
7.417388675E1,3.467501208E-2,1.526123285E-4,-1.574830592E-2
7.419380475E1,-3.673805594E-3,1.648944050E-2,-1.491273880E-2
7.421372375E1,-4.025340199E-2,3.066521086E-2,-6.204480529E-3
7.423364175E1,-1.647014469E-2,5.897940248E-3,-1.854736805E-3
7.425356075E1,2.476047322E-2,-1.285049893E-2,-7.841700912E-3
7.427347875E1,2.725124091E-2,-1.434044257E-2,-3.523707569E-2
7.429339775E1,1.151170582E-3,-1.261226144E-2,2.473372221E-3
7.431331575E1,-1.906382337E-2,-2.450378045E-2,4.393597841E-3
7.433323475E1,-7.520834953E-3,-3.352661893E-2,1.517060101E-2
7.435315275E1,1.437947273E-2,-1.588589821E-2,1.114186943E-2
7.437307175E1,4.281053558E-2,-4.779696800E-3,-3.737949550E-2
7.439298975E1,1.050101459E-2,1.559744775E-2,-2.527400494E-2
7.441290875E1,2.109982386E-2,2.795235861E-2,1.874617338E-3
7.443282775E1,-1.069104910E-2,1.731634643E-2,-4.034578800E-4
7.445274575E1,2.511613011E-2,1.359444749E-2,3.911787271E-4
7.447266475E1,2.265737593E-2,8.095652796E-3,-3.904770613E-3
7.449258275E1,-5.195251107E-3,1.571282063E-2,-1.514136493E-2
7.451250175E1,9.540024698E-3,4.558745138E-3,-1.683822691E-2
7.453241975E1,1.996838763E-2,1.170904934E-3,-3.732862473E-3
7.455233917E1,2.876830101E-3,-2.942099646E-3,-8.282580972E-3
7.457225717E1,-9.446176887E-4,-5.840162449E-3,1.155468285E-2
7.459217617E1,-3.067595512E-3,3.936272487E-3,8.712351322E-4
7.461209417E1,-1.460517526E-2,1.006229069E-2,-1.575941563E-2
7.463201317E1,-3.578495979E-4,-1.007811472E-2,4.828045964E-3
7.465193117E1,-3.742861211E-2,-3.720692955E-3,-1.435491443E-3
7.467185017E1,-2.541419193E-2,-4.735513777E-4,-7.376847267E-3
7.469176817E1,2.122977823E-3,1.395036019E-2,-2.884431481E-2
7.471168717E1,1.191224009E-3,2.757813681E-2,-2.032609105E-2
7.473160517E1,1.049721390E-3,1.449170273E-2,-9.528622627E-3
7.475152417E1,-1.381331608E-2,1.914122589E-3,-9.802272320E-3
7.477144217E1,-9.522629231E-3,9.744713791E-3,-5.422707796E-3
7.479136117E1,-1.016816184E-2,-2.967900485E-3,-1.271769404E-3
7.481127917E1,1.383407369E-2,9.230597354E-3,7.069868445E-3
7.483119817E1,4.481379166E-2,4.591379911E-3,-1.195989490E-2
7.485111617E1,2.371674523E-2,-1.961302310E-3,-5.653672814E-3
7.487103517E1,2.930010527E-2,1.064226139E-2,1.099276543E-3
7.489095317E1,1.922535270E-2,4.257394262E-3,-7.842285633E-3
7.491087217E1,2.351019233E-2,-6.616014875E-3,-2.894371748E-3
7.493079017E1,1.942795873E-2,2.717310749E-3,-8.105995059E-3
7.495070917E1,-2.378647327E-2,-1.474813968E-3,-1.415961742E-2
7.497062717E1,-6.278301626E-3,-3.290410973E-3,-7.852225900E-3
7.499054617E1,6.211058646E-3,-1.244799122E-2,-1.602078617E-2
7.501046417E1,-6.268068999E-3,5.326228738E-3,1.127635539E-2
7.503038317E1,-3.290520608E-4,2.471800782E-3,-1.137809694E-2
7.505030117E1,-1.430302039E-2,-1.175498653E-2,3.625273705E-3
7.507022017E1,-1.022195622E-2,-8.909512125E-3,-1.787142992E-2
7.509013817E1,8.123098165E-3,-3.558980897E-3,-1.535478830E-2
7.511005717E1,-5.478841066E-3,8.398282751E-3,1.311238110E-2
7.512997517E1,-1.167981327E-2,-2.396371700E-3,-5.277696848E-3
7.514989417E1,-2.227891490E-2,8.210514039E-3,-5.933169723E-3
7.516981317E1,-3.628782034E-3,1.117249422E-2,-1.385439277E-2
7.518973117E1,7.256833166E-3,-5.710354261E-3,-1.976475835E-2
7.520965017E1,9.788239002E-4,5.966718122E-4,-1.694640040E-2
7.522956817E1,-1.823015660E-2,-9.887020402E-3,-1.003908455E-2
7.524948717E1,1.191311717E-2,1.085572131E-3,5.993396044E-3
7.526940517E1,1.500804842E-2,-1.330950536E-2,-1.253643036E-2
7.528932417E1,1.903561056E-2,-5.857631005E-3,-1.263290942E-2
7.530924217E1,3.140773416E-2,2.190155022E-2,-3.386122584E-3
7.532916117E1,3.755958974E-3,1.006378904E-2,-2.901622295E-2
7.534907917E1,1.034226269E-3,4.329475813E-2,-2.366543591E-2
7.536899817E1,-1.360997915E-2,7.971984185E-3,6.092798710E-3
7.538891617E1,-1.283010677E-2,-1.771870796E-2,-1.789306462E-2
7.540883517E1,-4.565652162E-3,-3.728268754E-2,-2.341225147E-3
7.542875317E1,-2.107117251E-2,-3.191812299E-2,4.233384132E-3
7.544867217E1,-2.238708839E-2,-2.665318038E-2,2.354673743E-3
7.546859017E1,-2.239147380E-2,-1.059687238E-2,-2.566810727E-2
7.548850917E1,-2.067283094E-3,1.653362352E-2,-4.666078091E-4
7.550842717E1,7.164300978E-4,-6.899824105E-3,-1.361407220E-2
7.552834617E1,8.835289031E-3,1.297815096E-2,-1.358074307E-2
7.554826354E1,-4.034871161E-3,2.637521837E-2,-1.145118713E-2
7.556818254E1,3.008100092E-2,3.132466715E-2,-7.071037889E-3
7.558810054E1,1.419192329E-2,2.323442303E-2,1.577578783E-3
7.560801954E1,2.044215828E-2,-5.623669289E-3,-9.775959849E-3
7.562793754E1,3.301367193E-2,-3.119273935E-2,-1.045365214E-2
7.564785654E1,1.871401370E-2,-2.681942403E-2,5.373591185E-4
7.566777454E1,7.746391296E-3,8.330601230E-3,-2.229601800E-2
7.568769354E1,-1.033685401E-2,2.311470129E-2,-1.720894039E-2
7.570761154E1,-7.467771471E-3,-7.901415601E-4,-7.348195910E-3
7.572753054E1,-1.075522229E-2,-2.027397774E-2,5.273019075E-3
7.574744954E1,6.935528666E-3,-1.885705121E-2,1.481918335E-2
7.576736754E1,-9.971695393E-3,-7.849704288E-3,-1.570620596E-2
7.578728654E1,7.189882547E-3,-5.495907627E-3,-8.397771120E-3
7.580720454E1,-1.317085326E-2,5.463565215E-3,-1.478176117E-2
7.582712354E1,2.106313258E-3,9.254205488E-3,-4.466688037E-3
7.584704154E1,5.673553348E-3,5.689340830E-3,-4.169064760E-3
7.586696054E1,1.306794226E-2,6.828597710E-3,1.104772925E-2
7.588687854E1,-5.540967733E-3,-2.560495734E-3,-4.115270376E-3
7.590679754E1,-3.031269684E-2,6.950767972E-3,-4.488907456E-3
7.592671554E1,-2.115990400E-2,-8.048984706E-3,-7.565127611E-3
7.594663454E1,1.269986004E-2,-5.953817703E-3,8.693055511E-3
7.596655254E1,4.944259375E-3,-1.499876596E-2,-3.218892217E-3
7.598647154E1,9.444568902E-3,-2.286590226E-3,-2.300528526E-2
7.600638954E1,-1.452696875E-2,1.601446386E-2,-2.245506227E-2
7.602630854E1,6.822092682E-3,2.739804257E-2,-1.631957889E-2
7.604622654E1,2.554546192E-2,1.165313534E-3,-2.276437998E-2
7.606614554E1,2.296026170E-2,-1.804374006E-2,-1.558049083E-2
7.608606354E1,2.039932743E-2,-1.976029985E-3,4.297703505E-3
7.610598254E1,9.826684445E-3,-1.629644584E-2,1.978697777E-3
7.612590054E1,2.064856499E-2,-5.685540140E-3,-2.069797397E-2
7.614581954E1,3.046662480E-2,1.402637400E-3,-1.174764097E-2
7.616573754E1,7.629300803E-3,1.529225964E-2,-1.417365074E-3
7.618565654E1,1.929902762E-2,1.114139434E-2,-2.768890500E-2
7.620557454E1,-1.370002627E-3,-4.870986454E-3,-8.253929615E-3
7.622549354E1,7.974578887E-3,6.452548653E-3,-7.869182825E-3
7.624541154E1,1.389415383E-2,-3.185307272E-3,-2.016529262E-2
7.626533054E1,-1.060275614E-2,1.881020039E-2,-4.183682799E-3
7.628524854E1,-2.557089731E-2,3.417573296E-2,7.356382012E-3
7.630516754E1,-3.830160141E-2,5.112915002E-3,-9.804611206E-3
7.632508554E1,-2.200965062E-2,-2.553574093E-2,-1.853216529E-2
7.634500454E1,-1.572857156E-2,-2.301957440E-2,-1.276622593E-2
7.636492354E1,-1.741900161E-2,6.435957178E-4,-1.361991942E-2
7.638484154E1,-8.354063183E-3,-3.444192745E-3,-5.601632595E-3
7.640476054E1,-3.042598665E-3,7.010701932E-3,3.401325345E-3
7.642467854E1,-8.463406116E-3,-1.460499253E-2,-1.347958624E-2
7.644459754E1,5.858763903E-3,9.854531810E-3,-1.477065146E-2
7.646451554E1,7.935694903E-3,9.386973828E-4,-1.194586158E-2
7.648443454E1,2.175120369E-2,7.451326177E-3,1.848304868E-3
7.650435254E1,3.003919333E-2,1.175641179E-2,-2.932495594E-2
7.652427154E1,1.199278548E-2,1.385442931E-2,-2.792630196E-2
7.654418975E1,1.094803423E-2,1.633788798E-2,-8.024718761E-3
7.656410875E1,1.358951390E-2,1.389115714E-2,-1.268845797E-3
7.658402675E1,5.224341005E-3,9.180274755E-3,-1.981504440E-2
7.660394575E1,6.490409374E-4,-1.376419947E-2,-6.803235412E-3
7.662386375E1,-6.266314834E-3,-1.941472940E-2,-1.354565978E-2
7.664378275E1,-1.479447886E-2,-1.568446163E-2,4.829800129E-3
7.666370075E1,-4.045103788E-2,-2.048773002E-2,-1.594126403E-2
7.668361975E1,3.184978366E-3,-1.308533773E-2,4.260281324E-3
7.670353775E1,7.513672113E-4,7.179686464E-3,-6.503857970E-3
7.672345675E1,8.230833113E-3,1.970621310E-3,-1.323634207E-2
7.674337475E1,-9.960293323E-3,8.936994039E-3,-1.325154483E-2
7.676329375E1,-1.180070445E-2,-6.297853254E-3,-1.565358102E-2
7.678321175E1,-1.205111146E-3,-2.000076659E-3,6.693892479E-3
7.680313075E1,2.845942184E-2,-5.613765568E-3,3.294321299E-3
7.682304875E1,-3.860916495E-3,1.136165164E-2,2.572774887E-4
7.684296775E1,2.688988298E-3,-1.174047813E-3,-6.048359871E-3
7.686288575E1,2.604759157E-2,2.560605370E-2,-2.854610682E-2
7.688280475E1,2.112862140E-2,-8.968167007E-4,-1.590559602E-2
7.690272275E1,1.061825126E-2,6.345654242E-3,5.954804420E-3
7.692264175E1,1.091806725E-2,7.010299936E-3,1.040804386E-2
7.694255975E1,1.845746711E-2,-2.976342402E-3,-1.678677142E-2
7.696247875E1,2.055983350E-2,2.456853837E-3,-2.233636379E-2
7.698239775E1,-7.629593164E-3,-1.294917069E-2,-1.706626832E-2
7.700231575E1,-1.343909428E-2,-1.833573539E-2,3.405418396E-3
7.702223475E1,-2.417648256E-2,-2.601148501E-2,-1.568223238E-2
7.704215275E1,-3.926200658E-2,-8.159387447E-3,6.843581200E-3
7.706207175E1,-3.339052498E-2,1.959098641E-2,-1.117169023E-2
7.708198975E1,-3.780020267E-2,-4.251620136E-3,-3.037043810E-3
7.710190875E1,-1.287162200E-2,2.733573318E-3,-8.541027904E-3
7.712182675E1,5.795175433E-3,7.648852430E-3,-1.191487134E-2
7.714174575E1,5.707174838E-3,1.719370108E-2,-5.951880813E-3
7.716166375E1,-5.265563875E-3,1.112337761E-2,-1.320184350E-2
7.718158275E1,-9.817475080E-4,-9.998775311E-3,1.068286300E-3
7.720150075E1,1.392265901E-2,-2.172796100E-2,-1.159035087E-2
7.722141975E1,2.851979434E-2,-3.634994701E-3,-4.865468144E-3
7.724133775E1,2.227321386E-2,-1.889052652E-3,-6.120865345E-3
7.726125675E1,6.784378141E-3,1.191096101E-2,-2.019628286E-3
7.728117475E1,1.732559234E-2,-1.115707219E-2,-6.492748260E-3
7.730109375E1,3.475555748E-2,4.089359902E-3,-1.366377354E-2
7.732101175E1,2.813066214E-2,4.972983822E-3,-8.836897016E-3
7.734093075E1,1.004756302E-2,4.205975309E-3,1.216805577E-3
7.736084875E1,-9.124141484E-3,-7.560742199E-3,-8.039336801E-3
7.738076775E1,-2.738938138E-2,1.135163829E-3,1.607516527E-2
7.740068575E1,-5.766231716E-3,2.342321500E-3,-1.081384063E-2
7.742060475E1,-2.686430141E-2,-1.108091220E-2,-1.894790232E-2
7.744052275E1,-1.837048978E-2,-5.835265405E-3,-2.052431166E-2
7.746044175E1,-1.344859600E-2,-2.154048465E-2,-1.542963266E-2
7.748035975E1,-2.763525680E-2,1.668152153E-2,1.067701578E-3
7.750027875E1,-2.350449130E-2,1.863544174E-3,1.124068737E-2
7.752019675E1,-2.655703023E-2,-2.303802967E-4,-1.815735877E-2
7.754011500E1,1.659001261E-3,7.150413841E-4,-1.896018147E-2
7.756003400E1,2.827348039E-2,-7.962811366E-3,-1.097230017E-2
7.757995200E1,3.114636362E-2,-4.046748318E-3,-1.274693012E-4
7.759987100E1,2.913126692E-2,5.809501112E-3,-1.476305008E-2
7.761978900E1,5.714045316E-3,5.974392593E-4,-1.371405959E-2
7.763970800E1,3.071220785E-2,-5.455561839E-3,-9.877116680E-3
7.765962600E1,1.651896894E-2,-1.764309615E-2,-7.682071924E-3
7.767954500E1,9.008951336E-3,-4.635526389E-3,7.917129993E-3
7.769946300E1,2.633834437E-2,-2.901132591E-3,-1.860233188E-2
7.771938200E1,-1.029329225E-2,1.756989632E-2,-2.567921698E-2
7.773930000E1,-1.221366405E-2,3.267665304E-2,-2.376425385E-2
7.775921900E1,-6.506781578E-3,2.311689399E-2,1.180026591E-2
7.777913700E1,-2.996771112E-2,8.926907592E-3,7.021921277E-3
7.779905600E1,-6.480469108E-3,-3.247178122E-3,-1.273698986E-2
7.781897400E1,1.619868770E-2,-1.497387875E-2,-4.159709215E-3
7.783889300E1,-1.588001445E-2,-1.856805257E-2,-4.775421023E-3
7.785881100E1,-4.663256809E-2,-2.665120695E-2,4.687712789E-3
7.787873000E1,-3.270990908E-2,-2.379809462E-2,-1.776384115E-3
7.789864800E1,-1.019242778E-2,-1.952166036E-3,2.001501918E-3
7.791856700E1,2.444428504E-3,1.321401302E-2,-6.829547882E-4
7.793848500E1,2.194123819E-2,2.826580591E-3,-3.117735386E-2
7.795840400E1,-3.728623241E-3,1.590698473E-2,-1.437654912E-2
7.797832200E1,1.039781123E-3,8.875744455E-3,6.075257063E-4
7.799824100E1,2.269947588E-2,3.953448683E-3,3.753912449E-4
7.801815900E1,2.780380279E-2,6.591164209E-3,1.690371573E-2
7.803807800E1,1.252532065E-2,-6.905378960E-3,-7.490283251E-3
7.805799600E1,4.477651566E-3,1.910310935E-2,-1.123776376E-2
7.807791500E1,-6.712603569E-3,1.279301349E-2,-2.260884404E-2
7.809783400E1,2.401773065E-2,1.238681473E-2,-6.526662111E-3
7.811775200E1,8.232879639E-4,-1.204526424E-3,1.182307005E-3
7.813767100E1,-6.554290205E-3,-1.664187010E-2,3.522362709E-3
7.815758900E1,-2.874228090E-2,-3.482758787E-2,-1.377311647E-2
7.817750800E1,-2.477392182E-2,-2.452165101E-2,-2.244395256E-2
7.819742600E1,-2.419417039E-2,-6.052562557E-3,-7.696105242E-3
7.821734500E1,6.090167463E-3,3.789617009E-3,-5.305178761E-3
7.823726300E1,-1.898327798E-2,-2.153182346E-2,-3.449272513E-3
7.825718200E1,-1.011772960E-2,-2.914033011E-3,-9.797009826E-3
7.827710000E1,1.621140540E-3,9.908143468E-3,-1.016246080E-2
7.829701900E1,-7.314720601E-3,1.821700037E-3,-2.982664704E-3
7.831693700E1,1.173068404E-2,9.203663617E-3,-1.752469003E-2
7.833685600E1,1.639705449E-3,1.189129975E-2,-2.983541787E-2
7.835677400E1,-1.491917074E-2,3.291361146E-3,-6.620802283E-3
7.837669300E1,-4.345358312E-3,-1.118111886E-2,-1.242007077E-2
7.839661100E1,-7.321737260E-3,-2.831919830E-2,-6.203311086E-3
7.841653000E1,-5.720915794E-3,-1.749432106E-2,-1.332872808E-2
7.843644800E1,8.212706745E-3,-5.324876569E-3,8.671420813E-3
7.845636700E1,-1.743932068E-4,-1.097325034E-2,-1.146054268E-3
7.847628500E1,7.979402840E-3,5.330467969E-3,-9.857236147E-3
7.849620400E1,9.948891252E-3,1.503593232E-2,3.235849142E-3
7.851612200E1,3.960465342E-3,6.059725396E-3,-1.927593112E-2
7.853604100E1,1.843627095E-2,-1.117636800E-2,-1.491566241E-2
7.855595929E1,2.001867369E-2,-7.686530426E-4,-1.476246536E-2
7.857587829E1,6.697108448E-3,3.873086013E-3,-2.156920910E-2
7.859579629E1,-6.473160088E-3,7.390186228E-3,4.801148772E-3
7.861571529E1,8.567632735E-4,-7.408860773E-3,9.063184261E-5
7.863563429E1,-2.636070997E-3,-4.018096961E-3,1.002212763E-2
7.865555229E1,-4.798663706E-3,-7.155712880E-3,-2.150547445E-2
7.867547129E1,1.212420166E-3,1.888847999E-2,-4.627486467E-3
7.869538929E1,-2.899941221E-2,9.496462941E-3,-9.227491021E-3
7.871530829E1,-4.713879079E-3,2.720654625E-2,8.389000297E-3
7.873522629E1,3.462721109E-3,1.377914641E-2,-1.637571216E-2
7.875514529E1,4.742238075E-3,2.204349138E-2,-9.361976981E-3
7.877506329E1,-1.647453010E-4,-7.989562377E-3,-2.003489971E-2
7.879498229E1,7.835853696E-3,-1.835879534E-3,6.966372728E-3
7.881490029E1,6.754849702E-3,-1.964697350E-2,-1.798895895E-2
7.883481929E1,-9.156154990E-3,-1.738855954E-2,-5.087662339E-3
7.885473729E1,1.343397796E-4,-2.499666419E-2,1.274693012E-4
7.887465629E1,6.793002784E-3,-2.236117791E-2,-2.085117102E-3
7.889457429E1,-1.255382583E-2,-2.986611575E-3,-6.476376057E-3
7.891449329E1,1.926745266E-2,-1.788798485E-2,-3.541658521E-3
7.893441129E1,1.848728791E-2,2.654453181E-3,-1.732413054E-2
7.895433029E1,1.808660746E-2,9.711640477E-3,5.271849632E-3
7.897424829E1,-1.781734318E-2,7.034712061E-3,-9.394721389E-3
7.899416729E1,-4.533638656E-3,1.371727556E-2,7.103782296E-3
7.901408529E1,1.103311121E-2,1.351441372E-2,-1.768139541E-2
7.903400429E1,1.061181933E-2,1.284863513E-2,-1.938468933E-2
7.905392229E1,4.425172806E-3,6.207148321E-3,-3.065753639E-2
7.907384129E1,-3.012690157E-2,-8.654792793E-3,-1.664643824E-2
7.909375929E1,-9.674656838E-3,-2.314682443E-2,5.385870337E-3
7.911367829E1,-2.988365740E-3,-9.438392781E-3,-1.144533992E-2
7.913359729E1,5.828504562E-3,2.665343620E-3,-2.591719866E-2
7.915351529E1,-2.417823672E-3,7.488931082E-3,-1.845498204E-2
7.917343429E1,6.534263492E-4,-1.602071308E-2,-4.955515265E-3
7.919335229E1,-1.245822385E-2,-6.008891165E-3,-1.470223904E-2
7.921327129E1,-7.017974406E-3,-7.106778994E-3,-5.498721600E-3
7.923318929E1,2.779707849E-2,1.776318334E-2,-6.954093575E-3
7.925310829E1,5.903495103E-3,2.713217698E-3,-1.123250127E-3
7.927302629E1,-2.347657084E-3,-1.350355983E-2,-5.280620456E-3
7.929294529E1,1.563530847E-2,-9.462658726E-3,1.849474311E-3
7.931286329E1,1.398215443E-3,-1.236452222E-2,-9.207610488E-3
7.933278229E1,2.695434853E-2,2.041266639E-2,-1.832049608E-2
7.935270029E1,-9.008366615E-3,1.753141433E-3,6.127297282E-3
7.937261929E1,2.107190341E-3,5.801863186E-3,-1.216513216E-2
7.939253729E1,2.033632368E-2,-8.853890486E-3,-3.242281079E-3
7.941245629E1,1.737003118E-2,1.237811700E-2,-3.775547147E-3
7.943237429E1,-5.575612485E-3,1.594294511E-2,-2.112599015E-2
7.945229329E1,8.714544028E-3,-1.086346887E-2,-6.461173296E-4
7.947221129E1,9.976080805E-3,-4.876650944E-3,7.293816805E-3
7.949213029E1,-1.760245800E-2,-1.420021903E-2,-4.255720496E-2
7.951204829E1,-1.819463477E-2,-8.308272175E-3,3.694855571E-3
7.953196729E1,-1.753258377E-2,-1.987015441E-2,1.356554031E-4
7.955188567E1,-2.135066941E-2,1.368869729E-3,-1.900286615E-2
7.957180467E1,6.631765813E-3,1.335028969E-3,-7.825913429E-3
7.959172367E1,-8.592191041E-3,3.104030974E-3,1.006247342E-2
7.961164167E1,-2.954013348E-2,3.372016177E-4,-1.475018620E-2
7.963156067E1,-5.417152941E-3,7.013260089E-3,-1.720777094E-2
7.965147867E1,7.575067878E-4,1.704591271E-2,5.906272531E-3
7.967139767E1,1.170627192E-2,7.893521860E-3,-5.192327499E-3
7.969131567E1,6.371126175E-3,-5.917382240E-4,-6.667580009E-3
7.971123467E1,9.185098708E-3,3.197294064E-3,-1.547991872E-2
7.973115267E1,-2.646888345E-3,-6.076353416E-3,-5.035622120E-3
7.975107167E1,-7.266481072E-3,-2.795754801E-2,-1.319833517E-2
7.977098967E1,-9.433751553E-3,3.439624608E-4,-2.139203846E-2
7.979090867E1,3.425006568E-4,8.916638419E-3,-1.538402438E-3
7.981082667E1,-2.622622401E-3,-1.213483628E-2,4.584217072E-3
