"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.033854078E2,5.630830526E-1,1.063696027E0,6.841873527E-1
1.034053278E2,6.486335993E-1,8.484392166E-1,8.796010613E-1
1.034252468E2,4.749180377E-1,4.406319857E-1,1.024281025E0
1.034451658E2,5.800607204E-1,1.877055764E-1,1.222101331E0
1.034650848E2,8.085094094E-1,-5.678198766E-3,1.537948847E0
1.034850048E2,7.625939846E-1,2.489630580E-1,1.610128164E0
1.035049238E2,4.879799187E-1,4.109056592E-1,1.250415325E0
1.035248428E2,1.029685587E-1,3.983592093E-1,8.587021232E-1
1.035447618E2,-1.627104729E-2,3.813340962E-1,7.517727613E-1
1.035646818E2,-8.629516512E-2,2.270286530E-1,5.696815252E-1
1.035846008E2,1.745587289E-1,-8.879697323E-2,5.247691870E-1
1.036045198E2,3.835740685E-1,1.428855360E-1,5.544064045E-1
1.036244398E2,3.951044679E-1,9.971179366E-1,2.566695511E-1
1.036443588E2,1.115813404E-1,9.090840816E-1,-2.066624165E-1
1.036642778E2,-3.958382830E-2,5.873323232E-2,-8.657404780E-1
1.036841968E2,-5.135642290E-1,-1.373116493E0,-1.447496057E0
1.037041168E2,-1.104796171E0,-1.858252883E0,-1.501022577E0
1.037240358E2,-1.552292109E0,-1.327769637E0,-1.411339641E0
1.037439548E2,-1.586596489E0,5.031264573E-2,-1.813062310E0
1.037638738E2,-1.260360599E0,7.145903707E-1,-1.898633361E0
1.037837938E2,-8.199177980E-1,1.158472538E0,-2.023967266E0
1.038037128E2,-7.087868452E-1,1.970403910E0,-1.964816332E0
1.038236318E2,-7.132848501E-1,2.701118231E0,-2.024325848E0
1.038435518E2,-4.861871898E-1,3.246036530E0,-1.767355442E0
1.038634708E2,-3.270159960E-1,1.852911115E0,-1.480458975E0
1.038833898E2,-4.083552957E-1,1.214561388E-1,-1.259976983E0
1.039033088E2,-4.974231422E-1,-1.084253550E0,-1.148476839E0
1.039232288E2,-5.687251091E-1,-1.812624335E0,-9.860231876E-1
1.039431480E2,-5.606401563E-1,-2.163080692E0,-1.073956728E0
1.039630670E2,-4.206640422E-1,-2.467709780E0,-1.032945156E0
1.039829860E2,-2.282769829E-1,-2.712734461E0,-8.802648187E-1
1.040029060E2,-3.818868473E-2,-2.617867470E0,-5.841990709E-1
1.040228250E2,1.539063305E-1,-2.028061628E0,-6.557933986E-2
1.040427440E2,4.151419997E-1,-6.458023787E-1,4.911030829E-1
1.040626630E2,7.955211997E-1,1.042735934E0,8.267332911E-1
1.040825830E2,1.382793903E0,1.640414834E0,8.602635264E-1
1.041025020E2,1.201587319E0,1.022786498E0,1.006091118E0
1.041224210E2,7.562065721E-1,8.745345473E-1,8.457335643E-3
1.041423410E2,3.700077236E-1,4.558788240E-1,-4.761261046E-1
1.041622600E2,-1.278264523E-1,3.615424633E-1,2.440072894E-1
1.041821790E2,-4.475849867E-1,-4.250889122E-1,5.819086432E-1
1.042020980E2,-9.404959083E-1,-1.227545381E0,5.687685609E-1
1.042220180E2,-6.401248574E-1,-3.023164034E0,-5.648083091E-1
1.042419370E2,2.937995493E-1,-2.634434700E0,-6.164067984E-1
1.042618560E2,6.571984887E-1,3.449129313E-2,-6.864689589E-1
1.042817750E2,5.287032127E-1,1.903716326E-1,-8.720780015E-1
1.043016950E2,7.673436403E-1,-1.375422359E0,-1.532404870E-1
1.043216140E2,6.427981257E-1,-2.712466717E0,1.120540142E0
1.043415330E2,9.286388755E-1,-1.518831372E0,1.982569695E0
1.043614530E2,1.527049899E0,5.614762902E-1,2.615838051E0
1.043813720E2,1.273523211E0,1.861044407E0,2.443944931E0
1.044012910E2,7.987962365E-1,2.253253698E0,1.821455359E0
1.044212100E2,9.632035494E-1,1.692122579E0,1.155368924E0
1.044411300E2,9.577119350E-1,1.390739799E0,6.941353083E-1
1.044610490E2,6.632933021E-1,1.225425243E0,7.600796819E-1
1.044809680E2,3.404306173E-1,1.006404042E0,8.747767210E-1
1.045008870E2,1.612492949E-1,6.635941863E-1,1.175951719E0
1.045208070E2,4.587605894E-1,2.749347389E-1,1.391569495E0
1.045407260E2,8.204997182E-1,2.962878346E-2,1.607956886E0
1.045606450E2,8.919011354E-1,3.948638141E-1,1.429331541E0
1.045805650E2,3.460676074E-1,5.041396022E-1,9.112502933E-1
1.046004840E2,1.038843673E-2,8.124282360E-1,7.430613041E-1
1.046204030E2,-4.466132075E-2,1.101864457E0,7.568173409E-1
1.046403220E2,-2.590920404E-2,8.580306768E-1,6.250885725E-1
1.046602420E2,1.527576149E-1,1.710032672E-1,4.575291574E-1
1.046801610E2,3.476916552E-1,1.633411199E-1,4.451470375E-1
1.047000800E2,2.949271202E-1,5.023192167E-1,1.894246601E-2
1.047199990E2,9.649509192E-2,2.592063136E-2,-6.932890415E-1
1.047399190E2,-4.141099155E-1,-1.244879246E0,-1.502650619E0
1.047598380E2,-9.984579682E-1,-1.922304273E0,-1.732119799E0
1.047797570E2,-1.515184641E0,-1.703003645E0,-1.595925212E0
1.047996770E2,-1.753065467E0,-4.346728325E-1,-1.791636825E0
1.048195960E2,-1.377347350E0,6.473057866E-1,-1.900583863E0
1.048395150E2,-9.072300196E-1,1.367959619E0,-1.914205432E0
1.048594340E2,-7.621499896E-1,1.842616081E0,-2.044857740E0
1.048793540E2,-7.510484457E-1,2.611008883E0,-2.182003260E0
1.048992730E2,-5.729029179E-1,3.666731596E0,-1.878759265E0
1.049191920E2,-3.488564193E-1,2.616430283E0,-1.461387873E0
1.049391105E2,-4.124464989E-1,8.226812482E-1,-1.129022121E0
1.049590305E2,-5.302876830E-1,-6.910364628E-1,-1.104276657E0
1.049789495E2,-5.912948847E-1,-1.521706820E0,-9.470393062E-1
1.049988685E2,-5.842577815E-1,-1.985983491E0,-1.003826737E0
1.050187885E2,-4.974392056E-1,-2.413063049E0,-1.045622110E0
1.050387075E2,-2.789295614E-1,-2.723716497E0,-9.132978320E-1
1.050586265E2,4.318682477E-2,-3.007922888E0,-7.158793211E-1
1.050785455E2,3.918370903E-1,-2.626371145E0,-3.811697662E-1
1.050984655E2,6.997115016E-1,-1.066405296E0,3.198768198E-2
1.051183845E2,9.365503192E-1,7.922250628E-1,4.276362360E-1
1.051383035E2,1.149010539E0,1.609246612E0,5.713363886E-1
1.051582225E2,1.164839506E0,1.030908108E0,7.343021631E-1
1.051781425E2,6.577064395E-1,7.172986865E-1,5.867678523E-1
1.051980615E2,5.373482704E-1,2.703526020E-1,-5.032248497E-1
1.052179805E2,-6.977951527E-2,2.102281898E-1,6.418984383E-2
1.052379005E2,-3.633705378E-1,-1.440626830E-1,5.112959743E-1
1.052578195E2,-1.007378817E0,-2.117304206E-1,8.157773018E-1
1.052777385E2,-1.001701593E0,-1.784760118E0,2.834448591E-2
1.052976575E2,-1.144246012E-1,-2.093830347E0,-1.224524751E-1
1.053175775E2,2.599132657E-1,-3.525801301E-1,-1.595303416E-1
1.053374965E2,3.239435554E-1,8.329679072E-2,-5.855956078E-1
1.053574155E2,8.474356532E-1,-7.903673053E-1,-1.644361466E-1
1.053773345E2,9.983453751E-1,-2.210958242E0,6.491385102E-1
1.053972545E2,9.332315326E-1,-2.161979198E0,1.212952375E0
1.054171735E2,1.144240618E0,-3.959186971E-1,1.800392747E0
1.054370925E2,9.758493900E-1,9.049630165E-1,1.940920234E0
1.054570125E2,6.005334854E-1,1.875136137E0,1.867675900E0
1.054769315E2,6.649358869E-1,1.879818082E0,1.368422627E0
1.054968505E2,9.371503592E-1,1.416377306E0,6.856691241E-1
1.055167695E2,7.474374175E-1,1.272972107E0,5.999445915E-1
1.055366895E2,4.964046180E-1,9.952337146E-1,7.360622287E-1
1.055566085E2,3.014754057E-1,7.398017049E-1,1.104686022E0
1.055765275E2,3.072765768E-1,4.294758737E-1,1.418892741E0
1.055964475E2,6.070700288E-1,-2.588994503E-1,1.583991408E0
1.056163665E2,8.819685578E-1,-3.590258360E-1,1.725940347E0
1.056362855E2,6.954074502E-1,1.301923543E-1,1.509247661E0
1.056562045E2,2.292334884E-1,3.970401287E-1,1.047582269E0
1.056761245E2,1.621909738E-1,7.549172640E-1,6.448037028E-1
1.056960435E2,-3.754074499E-2,9.616728425E-1,4.250052869E-1
1.057159625E2,-1.479769945E-1,6.321075559E-1,3.264603317E-1
1.057358815E2,4.560527951E-2,5.329672694E-1,2.444618642E-1
1.057558015E2,9.991786629E-2,7.781138420E-1,1.515670866E-1
1.057757205E2,-1.692501605E-1,8.110527396E-1,-1.149863154E-1
1.057956395E2,-3.442732394E-1,3.779671490E-1,-5.771312714E-1
1.058155595E2,-4.672669172E-1,-7.691763043E-1,-1.350356698E0
1.058354785E2,-8.880678415E-1,-1.603469729E0,-1.776949525E0
1.058553975E2,-1.521971822E0,-1.201314449E0,-1.972188234E0
1.058753165E2,-1.749623060E0,-9.064171463E-2,-2.384377241E0
1.058952365E2,-1.196323156E0,8.972555995E-1,-2.286111355E0
1.059151555E2,-5.671055913E-1,1.843480110E0,-1.951246262E0
1.059350745E2,-6.275246739E-1,1.391120315E0,-2.347554922E0
1.059549944E2,-5.634083748E-1,2.172648191E0,-2.110292196E0
1.059749134E2,-2.819817364E-1,2.363470316E0,-1.757403016E0
1.059948324E2,-1.214124784E-1,1.179834366E0,-1.351597428E0
1.060147514E2,-2.250035256E-1,-3.684397042E-1,-1.198138952E0
1.060346714E2,-4.070455134E-1,-1.454043746E0,-1.251767516E0
1.060545904E2,-5.518829823E-1,-2.023207426E0,-1.108598948E0
1.060745094E2,-5.298672915E-1,-2.463682175E0,-1.026136041E0
1.060944294E2,-2.934353650E-1,-2.701385975E0,-9.251017570E-1
1.061143484E2,-4.798302799E-2,-2.822948694E0,-7.064522505E-1
1.061342674E2,1.932297349E-1,-2.599608898E0,-4.152505100E-1
1.061541864E2,4.667699039E-1,-1.726544619E0,9.680023044E-2
1.061741064E2,8.785964847E-1,-3.218451738E-1,5.978077054E-1
1.061940254E2,1.221419215E0,7.500246763E-1,8.649448752E-1
1.062139444E2,1.563990474E0,8.470414877E-1,9.623944759E-1
1.062338634E2,9.660527706E-1,5.985207558E-1,1.086305499E0
1.062537834E2,6.352923512E-1,5.065097809E-1,-4.542682469E-1
1.062737024E2,1.823447794E-1,2.366818339E-1,-4.122768342E-1
1.062936214E2,-3.427115679E-1,2.720382512E-1,1.936114728E-1
1.063135414E2,-5.831404924E-1,-4.561867565E-2,6.720446348E-1
1.063334604E2,-8.848825693E-1,-7.853064537E-1,3.139890134E-1
1.063533794E2,-2.216462791E-1,-3.039331913E0,-6.244450212E-1
1.063732984E2,-6.451232731E-2,-1.794265628E0,-5.048054457E-1
1.063932184E2,-1.635784507E-1,1.455406845E-1,-6.926935911E-1
1.064131374E2,5.328379869E-1,-3.968806863E-1,-5.344847441E-1
1.064330564E2,1.133110046E0,-1.666579008E0,3.673635721E-1
1.064529764E2,8.556716442E-1,-2.447443724E0,1.266277313E0
1.064728954E2,1.152314305E0,-9.680389762E-1,1.985770583E0
1.064928144E2,1.535050392E0,1.174677372E0,2.466711044E0
1.065127334E2,8.848024607E-1,2.400454998E0,2.035035133E0
1.065326534E2,5.264980793E-1,2.346054316E0,1.763821363E0
1.065525724E2,7.521682978E-1,1.516194940E0,1.060554028E0
1.065724914E2,6.958051324E-1,1.094456792E0,6.516054273E-1
1.065924114E2,5.455068946E-1,9.560897946E-1,8.294795156E-1
1.066123304E2,3.450171351E-1,6.338152885E-1,1.061072826E0
1.066322494E2,3.035523593E-1,3.123990297E-1,1.208725929E0
1.066521684E2,6.121772528E-1,-1.202396154E-1,1.213558793E0
1.066720884E2,8.869352937E-1,-4.341492951E-1,1.314701319E0
1.066920074E2,7.858965397E-1,-1.471116394E-1,1.443280697E0
1.067119264E2,2.513568401E-1,1.082259640E-1,1.079006791E0
1.067318464E2,-1.054640952E-2,7.459325790E-1,8.412730694E-1
1.067517654E2,-1.258677691E-1,1.174044967E0,8.031643033E-1
1.067716844E2,-1.006802097E-1,9.616630077E-1,7.028600574E-1
1.067916034E2,1.339873523E-1,5.182538629E-1,5.554248095E-1
1.068115234E2,2.110379338E-1,4.842048883E-1,3.977587521E-1
1.068314424E2,3.587103635E-2,5.878388286E-1,-7.037463784E-2
1.068513614E2,-1.218760163E-1,-2.872780859E-1,-1.005430222E0
1.068712814E2,-4.964894056E-1,-2.131809235E0,-2.005275726E0
1.068912004E2,-1.029061079E0,-2.563549995E0,-2.141809940E0
1.069111194E2,-1.574606061E0,-1.533889174E0,-1.908541918E0
1.069310384E2,-1.610013843E0,1.697104573E-1,-2.088561535E0
1.069509589E2,-1.123224854E0,1.606752396E0,-2.056002140E0
1.069708779E2,-7.642568946E-1,2.090062618E0,-1.992902637E0
1.069907969E2,-7.299090028E-1,1.683149934E0,-2.190235615E0
1.070107169E2,-6.609292030E-1,2.691853523E0,-2.131742716E0
1.070306359E2,-3.660003841E-1,2.996667624E0,-1.858580709E0
1.070505549E2,-2.852731347E-1,1.792883396E0,-1.352072835E0
1.070704739E2,-4.031806886E-1,1.195955947E-1,-1.131631732E0
1.070903939E2,-4.481779933E-1,-9.895023108E-1,-1.148047805E0
1.071103129E2,-4.668939710E-1,-1.825205564E0,-9.954774380E-1
1.071302319E2,-4.665304422E-1,-2.363588810E0,-1.056021929E0
1.071501519E2,-3.349554837E-1,-2.580380917E0,-9.925178289E-1
1.071700709E2,-1.048810557E-1,-2.699541330E0,-7.924209833E-1
1.071899899E2,1.891215444E-1,-2.649065733E0,-5.731533170E-1
1.072099089E2,4.606932402E-1,-1.900484800E0,-1.894895732E-1
1.072298289E2,7.624140978E-1,-4.251777530E-1,2.797698081E-1
1.072497479E2,1.081604481E0,7.197423577E-1,7.071552277E-1
1.072696669E2,1.494042397E0,8.168405890E-1,9.428335428E-1
1.072895869E2,1.293452144E0,-1.287940890E-1,1.298723698E0
1.073095059E2,8.280606270E-1,1.436886936E-1,6.926655173E-1
1.073294249E2,5.350208879E-1,7.478667051E-2,-5.406060219E-1
1.073493439E2,-2.900443673E-1,-1.988523006E-1,-3.449662356E-3
1.073692639E2,-7.846209407E-1,-2.826670110E-1,5.325882435E-1
1.073891829E2,-1.246211767E0,-6.634165347E-2,1.834419221E-1
1.074091019E2,-3.328891098E-1,-2.148956776E0,-4.414203763E-1
1.074290219E2,-1.434162445E-2,-1.510427594E0,-5.043519139E-1
1.074489409E2,-2.662379742E-1,-1.532419771E-2,-7.115162611E-1
1.074688599E2,5.248400569E-1,2.640032768E-1,-5.583046079E-1
1.074887789E2,1.303565145E0,-1.052329421E0,2.815447748E-1
1.075086989E2,1.181106329E0,-2.535649061E0,1.391024113E0
1.075286179E2,1.242864013E0,-1.259410381E0,2.093113422E0
1.075485369E2,1.500634432E0,1.251396656E0,2.480071783E0
1.075684569E2,9.010281563E-1,2.405141115E0,2.282086134E0
1.075883759E2,3.860852420E-1,2.135254145E0,1.903188825E0
1.076082949E2,6.779907942E-1,1.353731155E0,1.264549255E0
1.076282149E2,8.130780458E-1,9.039112926E-1,8.648990393E-1
1.076481339E2,7.201695442E-1,8.725239038E-1,8.892797828E-1
1.076680529E2,4.642852545E-1,8.327383399E-1,1.027512431E0
1.076879719E2,2.554537356E-1,5.369314551E-1,1.269513130E0
1.077078919E2,4.011500776E-1,-7.665405422E-2,1.226064205E0
1.077278109E2,7.360115051E-1,-2.126729190E-1,9.418212771E-1
1.077477299E2,5.875740647E-1,3.733489290E-2,5.732730627E-1
1.077676499E2,8.296590298E-2,3.775697351E-1,6.626162529E-1
1.077875689E2,-1.805439591E-2,1.017164707E0,1.030951977E0
1.078074879E2,-2.394400723E-2,7.962011695E-1,1.078274965E0
1.078274069E2,9.247346967E-2,4.284033775E-1,8.993923068E-1
1.078473269E2,2.112530917E-1,5.005006790E-1,5.667083859E-1
1.078672459E2,4.941557720E-2,8.626766801E-1,-4.878186155E-3
1.078871649E2,-9.971040487E-2,6.205332279E-1,-6.289896965E-1
1.079070849E2,-4.028091431E-1,-7.826731205E-1,-1.593963742E0
1.079270039E2,-9.381911159E-1,-1.840545774E0,-2.002802610E0
1.079469223E2,-1.477950811E0,-1.620504022E0,-1.694247961E0
1.079668413E2,-1.767909527E0,-3.984552026E-1,-1.599103093E0
1.079867613E2,-1.373671651E0,6.756534576E-1,-1.732900381E0
1.080066803E2,-8.285692334E-1,1.070953012E0,-1.762894988E0
1.080265993E2,-6.093711257E-1,1.471333981E0,-1.804303408E0
1.080465193E2,-6.172220111E-1,2.183267832E0,-1.999820709E0
1.080664383E2,-5.670301914E-1,3.421972752E0,-1.926981091E0
1.080863573E2,-4.385270178E-1,2.875911474E0,-1.624330759E0
1.081062773E2,-4.411099255E-1,1.206737638E0,-1.412227988E0
1.081261963E2,-4.965293109E-1,-3.541162610E-1,-1.391556621E0
1.081461152E2,-5.646466613E-1,-1.408713341E0,-1.167316556E0
1.081660343E2,-6.222261190E-1,-2.069536924E0,-9.556943178E-1
1.081859543E2,-5.517061353E-1,-2.524581432E0,-8.999609947E-1
1.082058733E2,-3.161310554E-1,-2.739587069E0,-7.613650560E-1
1.082257923E2,5.197958555E-3,-2.701243639E0,-6.344723701E-1
1.082457123E2,2.722561955E-1,-2.140895128E0,-3.815277517E-1
1.082656313E2,5.671367645E-1,-9.195167422E-1,-1.339604147E-2
1.082855503E2,9.142684340E-1,5.657374859E-1,3.564637601E-1
1.083054693E2,1.230602503E0,1.275645971E0,6.130961180E-1
1.083253893E2,1.430462360E0,9.020858407E-1,8.326897025E-1
1.083453083E2,9.337438345E-1,6.086503267E-1,8.811989427E-1
1.083652273E2,4.884069264E-1,3.040472865E-1,-2.412617058E-1
1.083851473E2,-9.539318830E-2,1.648201495E-1,-2.708494365E-1
1.084050663E2,-3.031654060E-1,2.753055692E-1,4.016506486E-3
1.084249852E2,-3.642064035E-1,-9.397063404E-2,2.384777367E-1
1.084449053E2,-6.027430296E-1,-1.666500926E0,-8.501457423E-2
1.084648242E2,1.201511174E-1,-3.617818832E0,-4.779528081E-1
1.084847433E2,4.192976654E-1,-1.838724136E0,-2.638871372E-1
1.085046623E2,1.552569717E-1,-9.638598561E-2,-7.627339363E-1
1.085245823E2,5.935246944E-1,-8.911372423E-1,-4.672655463E-1
1.085445013E2,7.549273968E-1,-2.136582136E0,3.115985394E-1
1.085644203E2,6.038954854E-1,-2.196596384E0,1.105163813E0
1.085843403E2,1.107848644E0,-3.352307379E-1,1.724792004E0
1.086042593E2,1.337065101E0,1.251401544E0,1.892183065E0
1.086241783E2,8.315918446E-1,2.244171381E0,1.839720964E0
1.086440972E2,5.982944965E-1,2.145912647E0,1.701950312E0
1.086640173E2,7.178517580E-1,1.577050924E0,1.024140954E0
1.086839363E2,6.231088638E-1,1.019798160E0,6.669247150E-1
1.087038553E2,4.569382370E-1,9.182755351E-1,7.465242147E-1
1.087237753E2,1.828468740E-1,8.756815195E-1,1.034179926E0
1.087436943E2,1.960281581E-1,4.763567150E-1,1.208238244E0
1.087636133E2,5.543016791E-1,-1.318393350E-1,1.284263015E0
1.087835332E2,8.747800589E-1,-1.713431180E-1,1.489628196E0
1.088034523E2,6.770884991E-1,4.621569067E-2,1.438732266E0
1.088233713E2,2.241248339E-1,2.774735391E-1,1.139811873E0
1.088432903E2,6.961397082E-2,7.513125539E-1,9.422804117E-1
1.088632103E2,6.505794590E-4,1.223779917E0,7.920288444E-1
1.088831293E2,-2.981787547E-2,8.803203106E-1,6.086739302E-1
1.089030483E2,1.289104521E-1,6.950681210E-1,5.727108717E-1
1.089229683E2,3.102360666E-1,8.311788440E-1,3.209696710E-1
1.089428879E2,1.756016463E-1,3.290628791E-1,-1.857941896E-1
1.089628069E2,3.443468362E-3,-5.145598054E-1,-9.508265853E-1
1.089827269E2,-4.208961725E-1,-1.759703517E0,-1.588949561E0
1.090026459E2,-9.006633162E-1,-2.005189419E0,-1.638430834E0
1.090225649E2,-1.381955862E0,-1.234273314E0,-1.461139083E0
1.090424839E2,-1.524730921E0,2.483149320E-1,-1.628646374E0
1.090624039E2,-1.166154504E0,9.707313776E-1,-1.658470869E0
1.090823229E2,-8.603999615E-1,1.331703663E0,-1.669514418E0
1.091022419E2,-7.520331144E-1,1.800696373E0,-1.829225779E0
1.091221619E2,-7.541770339E-1,2.844709158E0,-1.835939646E0
1.091420809E2,-5.659956932E-1,3.347297907E0,-1.638475776E0
1.091619999E2,-2.835475206E-1,2.120566845E0,-1.391948104E0
1.091819199E2,-2.625226974E-1,3.521556556E-1,-1.179082632E0
1.092018389E2,-4.720748663E-1,-9.517834187E-1,-1.132277131E0
1.092217579E2,-6.709308028E-1,-1.623880982E0,-1.048805118E0
1.092416769E2,-7.238628864E-1,-2.027460575E0,-1.094984293E0
1.092615969E2,-5.823844075E-1,-2.263978958E0,-1.069209218E0
1.092815159E2,-3.058682978E-1,-2.427834511E0,-9.659344554E-1
1.093014349E2,-6.648937706E-3,-2.229332447E0,-7.655845881E-1
1.093213549E2,1.519189477E-1,-1.453318238E0,-3.535059690E-1
1.093412739E2,3.214962482E-1,-2.188600004E-1,1.330938041E-1
1.093611929E2,7.021562457E-1,9.694806933E-1,5.515672565E-1
1.093811129E2,1.348184943E0,1.425806999E0,8.863412142E-1
1.094010319E2,1.569522858E0,1.124646544E0,1.161981821E0
1.094209509E2,8.177152872E-1,5.162649751E-1,1.279276848E0
1.094408699E2,4.157613814E-1,-1.321938485E-1,-7.605383545E-2
1.094607899E2,-7.055556774E-2,-4.320038110E-2,-2.928101122E-1
1.094807089E2,-4.097215235E-1,2.459110320E-2,-1.317051202E-1
1.095006279E2,-7.827823758E-1,-8.532836288E-2,8.998546749E-2
1.095205479E2,-1.070534825E0,-1.293328047E0,-4.965094626E-1
1.095404669E2,-8.839685470E-2,-2.992022276E0,-6.404615045E-1
1.095603859E2,3.568618894E-1,-1.807106853E0,-4.383441508E-1
1.095803059E2,2.901233733E-1,-4.231290892E-2,-7.680754066E-1
1.096002249E2,7.816830277E-1,-1.506044567E-1,-3.323127925E-1
1.096201439E2,9.345083833E-1,-1.421512127E0,5.708191991E-1
1.096400629E2,6.126698852E-1,-1.815315127E0,1.391031265E0
1.096599829E2,9.679632187E-1,7.409988344E-2,1.893603086E0
1.096799019E2,1.028461456E0,1.433206201E0,1.908420920E0
1.096998209E2,4.460069239E-1,2.069852591E0,1.845055223E0
1.097197409E2,4.164591134E-1,1.890084505E0,1.609073639E0
1.097396599E2,8.315091133E-1,1.585143447E0,8.832879066E-1
1.097595789E2,8.362787366E-1,1.200638652E0,6.758319139E-1
1.097794989E2,5.195625424E-1,1.050858736E0,7.618378997E-1
1.097994179E2,7.925017178E-2,7.245908976E-1,9.754900336E-1
1.098193369E2,6.815313548E-2,2.208838761E-1,1.122393966E0
1.098392569E2,4.925809801E-1,-2.773772478E-1,1.231706023E0
1.098591759E2,8.749592304E-1,-2.842323184E-1,1.537050009E0
1.098790949E2,7.916702032E-1,3.320317566E-1,1.593262434E0
1.098990139E2,2.779641747E-1,4.866625369E-1,1.210801840E0
1.099189339E2,2.184765600E-2,5.430490375E-1,8.469453454E-1
1.099388529E2,-5.114352331E-2,7.060169578E-1,6.435235143E-1
1.099587724E2,-5.078083277E-2,7.727032304E-1,4.970978498E-1
1.099786924E2,3.168051690E-2,5.056349039E-1,4.376395643E-1
1.099986114E2,1.857829988E-1,7.243902683E-1,4.371892214E-1
1.100185304E2,1.523753107E-1,9.700976610E-1,2.270908505E-1
1.100384504E2,-1.584623456E-1,4.239375293E-1,-8.976139128E-2
1.100583694E2,-2.758923471E-1,-2.158108503E-1,-6.173492670E-1
1.100782884E2,-4.911532104E-1,-1.273738861E0,-1.254059672E0
1.100982084E2,-9.091105461E-1,-1.818722129E0,-1.508015752E0
1.101181274E2,-1.407261848E0,-1.056262374E0,-1.730392694E0
1.101380464E2,-1.463657856E0,2.194119990E-1,-2.211635828E0
1.101579654E2,-1.018606067E0,9.971191287E-1,-2.309434891E0
1.101778854E2,-5.475847721E-1,1.902035475E0,-2.021214724E0
1.101978044E2,-5.566979647E-1,2.094757080E0,-2.023433208E0
1.102177234E2,-4.578302205E-1,2.744361401E0,-1.838284016E0
1.102376434E2,-1.069151759E-1,2.784220934E0,-1.656627893E0
1.102575624E2,5.915774405E-2,1.257166028E0,-1.356442213E0
1.102774814E2,-2.302102447E-1,-4.261647761E-1,-1.187659383E0
1.102974014E2,-5.750369430E-1,-1.468593240E0,-1.232944846E0
1.103173204E2,-6.629629731E-1,-1.959558845E0,-1.191389918E0
1.103372394E2,-5.807786584E-1,-2.326391459E0,-1.184141278E0
1.103571594E2,-4.386322200E-1,-2.681465864E0,-1.005777478E0
1.103770784E2,-2.187228799E-1,-2.884433031E0,-7.859606743E-1
1.103969974E2,8.600829542E-2,-2.736638546E0,-4.553233981E-1
1.104169164E2,3.948526084E-1,-1.982091308E0,-7.832970470E-3
1.104368364E2,7.692960501E-1,-5.296217799E-1,4.356991947E-1
1.104567554E2,1.114314675E0,6.953824759E-1,7.756181955E-1
1.104766744E2,1.474476695E0,1.107743382E0,9.182365537E-1
1.104965944E2,1.187847733E0,7.971283793E-1,1.306965947E0
1.105165134E2,8.993761539E-1,8.503557444E-1,3.038040102E-1
1.105364324E2,3.491135836E-1,2.742463946E-1,-2.573647797E-1
1.105563524E2,-3.337705135E-1,3.286972940E-1,2.795759141E-1
1.105762714E2,-4.134936333E-1,4.975869060E-1,5.099023581E-1
1.105961904E2,-7.715213299E-1,1.838316917E-1,5.193397999E-1
1.106161094E2,-6.581801176E-1,-1.934028983E0,-3.054830432E-1
1.106360294E2,1.719682813E-1,-3.207289219E0,-5.699617863E-1
1.106559484E2,4.884130955E-1,-1.139257312E0,-5.139390230E-1
1.106758674E2,4.322350621E-1,-9.691829979E-2,-9.316267967E-1
1.106957874E2,6.316078901E-1,-1.145828724E0,-3.573377132E-1
1.107157064E2,4.844536185E-1,-2.267050028E0,7.122541070E-1
1.107356254E2,5.902949572E-1,-1.789491177E0,1.446258068E0
1.107555454E2,1.244621992E0,3.039705753E-1,2.120889187E0
1.107754644E2,1.220123172E0,1.819823503E0,2.200838089E0
1.107953834E2,7.636701465E-1,2.355774879E0,1.968351603E0
1.108153034E2,9.034721255E-1,1.629054189E0,1.510564566E0
1.108352224E2,1.008660436E0,1.263984799E0,9.976757169E-1
1.108551414E2,7.909082770E-1,9.977412820E-1,9.902881384E-1
1.108750614E2,4.722927511E-1,7.968364954E-1,1.090321302E0
1.108949804E2,2.848578095E-1,5.971294641E-1,1.246298552E0
1.109148994E2,4.895968437E-1,1.077435613E-1,1.251017213E0
1.109348184E2,6.976503730E-1,-2.407197058E-1,1.257097483E0
1.109547381E2,7.383137941E-1,9.277239442E-3,9.139766097E-1
1.109746571E2,3.824557662E-1,2.317295410E-2,4.488187134E-1
1.109945761E2,2.583757415E-2,3.608652055E-1,3.943828940E-1
1.110144961E2,-6.999562681E-2,9.655199647E-1,7.892447710E-1
1.110344151E2,2.016785182E-2,8.715351820E-1,9.607840180E-1
1.110543341E2,2.128009796E-1,3.232697248E-1,9.848057628E-1
1.110742541E2,2.698404491E-1,5.879396796E-1,6.814709306E-1
1.110941731E2,1.512408257E-1,1.330666304E0,1.830008924E-1
1.111140921E2,-3.121279478E-1,1.068525910E0,-8.732965589E-2
1.111340121E2,-4.557773769E-1,1.493799239E-1,-7.908957601E-1
1.111539311E2,-6.866106987E-1,-1.371375322E0,-1.652165294E0
1.111738501E2,-9.171573520E-1,-2.081522465E0,-1.891113877E0
1.111937691E2,-1.296968341E0,-1.620595098E0,-1.991125703E0
1.112136891E2,-1.599989295E0,-4.696143866E-1,-2.211338282E0
1.112336081E2,-1.346121669E0,7.448270917E-1,-1.864805102E0
1.112535271E2,-8.332412839E-1,2.035321474E0,-1.481405497E0
