"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.330570450E2,9.007777508E-1,-1.470564212E0,-1.330735358E0
1.330769640E2,-2.444815589E0,-1.188723272E1,-8.693187073E-1
1.330968830E2,-7.623045452E0,-1.317097020E1,1.276005127E0
1.331168020E2,-6.422432569E0,-6.038626011E0,-2.392991425E0
1.331367200E2,-5.046979752E0,-5.762665499E0,-1.164287056E0
1.331566390E2,-5.003641943E0,-5.891015391E0,-1.661542753E0
1.331765580E2,-1.795802718E0,-3.185552562E0,-1.504331005E0
1.331964770E2,3.714013681E0,-1.502206419E0,-1.246522297E0
1.332163950E2,5.733004328E0,-1.405074812E0,-9.832212988E-1
1.332363140E2,4.462057042E0,-7.776276416E-1,-8.869746673E-1
1.332562330E2,1.630507194E0,-1.426352245E-1,-1.274166763E0
1.332761520E2,1.477594319E-1,1.120581458E0,-1.282099388E0
1.332960700E2,-9.883715263E-1,2.217260082E0,-1.374867511E-1
1.333159890E2,-2.886990808E0,3.259668360E0,8.341184691E-1
1.333359080E2,-4.285696540E0,3.650799724E0,1.425967205E0
1.333558270E2,-3.821950065E0,3.251674631E0,1.842516417E0
1.333757450E2,-2.898523856E0,3.427887492E0,1.901482078E0
1.333956640E2,-2.511548400E0,3.737006979E0,1.932070033E0
1.334155830E2,-1.742282569E0,3.701587470E0,2.025002755E0
1.334355020E2,-7.919964431E-1,3.158439023E0,1.751286404E0
1.334554200E2,-2.788792960E-1,2.752311890E0,1.117045939E0
1.334753390E2,-1.159434159E-1,3.067310168E0,4.506098270E-2
1.334952580E2,6.738128127E-1,3.270580434E0,-7.809237170E-1
1.335151770E2,1.580854393E0,2.104445073E0,-6.994486141E-1
1.335350950E2,2.526366706E0,-1.269319421E-1,-6.958864903E-1
1.335550140E2,1.707069759E0,-1.160010402E0,-1.628316389E0
1.335749330E2,1.791161491E0,-4.660979319E-1,-1.997272188E0
1.335948520E2,2.556769596E0,8.705568552E-1,-1.784764345E0
1.336147700E2,2.735919220E0,2.090394799E0,-1.683661308E0
1.336346890E2,2.310309164E0,3.064670150E0,-2.200992544E0
1.336546080E2,2.101526289E0,2.626292698E0,-4.065100096E0
1.336745270E2,3.872779034E0,-2.954323250E0,-2.595712345E0
1.336944450E2,-3.024168241E0,-9.251399701E0,1.140535739E0
1.337143640E2,-5.622479673E0,-6.286768979E0,2.349381867E0
1.337342830E2,1.182591691E-1,-4.401642441E0,-7.407556844E-1
1.337542020E2,1.700552745E0,-1.341817177E1,4.457249461E0
1.337741200E2,-2.509139054E0,-3.142852685E0,-1.181480209E0
1.337940390E2,-3.564307711E0,5.050839499E0,2.803669739E-1
1.338139580E2,-1.074699599E0,3.179724058E0,7.533611119E-1
1.338338770E2,-6.387303959E-1,1.049046621E0,2.615460731E0
1.338537950E2,1.435870050E0,-2.648154268E0,2.583111303E0
1.338737140E2,2.175527189E0,-6.293412001E0,1.396350181E-1
1.338936330E2,4.590309139E-2,-1.621017748E-1,2.221743143E-1
1.339135520E2,8.245737666E-1,3.271164570E0,5.611163557E-1
1.339334710E2,2.414526939E-1,8.631513566E-1,4.408506779E-1
1.339533890E2,-1.225064112E0,-1.266444345E0,-5.899910760E-1
1.339733080E2,-1.903242967E0,-7.415836501E-1,-1.514421984E0
1.339932270E2,-1.517334189E0,1.102332882E0,-9.896680002E-1
1.340131460E2,-2.000301229E-1,2.354587789E0,3.514166375E-1
1.340330640E2,1.458166799E0,3.116448998E0,1.035918599E0
1.340529830E2,2.141821791E0,4.583063416E0,1.343734450E0
1.340729020E2,2.359917672E0,6.169383786E0,1.372037458E-1
1.340928214E2,3.353687787E0,5.344760903E0,-9.970226280E-1
1.341127394E2,2.459138929E0,9.538369936E-1,-1.156085605E0
1.341326584E2,-6.758647469E-1,-1.052621609E-1,-2.016457634E-1
1.341525774E2,-2.411691405E-2,3.070764703E0,1.124564581E0
1.341724964E2,1.516689388E0,4.415159449E0,1.179590242E0
1.341924144E2,2.553123857E0,4.662300205E0,1.600553517E0
1.342123334E2,3.337583970E0,4.642531353E0,1.929169229E0
1.342322524E2,2.252235349E0,3.878293836E0,8.203839442E-1
1.342521714E2,1.823768781E0,1.191499997E0,-1.532019471E0
1.342720894E2,1.945129204E0,-5.149647503E0,-3.684061611E0
1.342920084E2,-2.913197443E0,-1.540493870E1,-9.050720921E-1
1.343119274E2,-8.007600453E0,-1.460692240E1,-1.941410667E0
1.343318464E2,-8.843322521E0,-7.699397809E0,-3.207437521E-1
1.343517644E2,-7.213535703E0,-4.347123587E0,-1.289673579E0
1.343716834E2,-2.347795663E0,-2.694209277E0,-2.214511014E0
1.343916024E2,4.125896814E0,-2.917231438E0,-1.872262080E0
1.344115214E2,7.279095270E0,-2.848233708E0,-1.102274702E0
1.344314394E2,6.320928413E0,-8.113666606E-1,-1.933250293E-1
1.344513584E2,3.591103161E0,7.615606624E-1,-1.033610264E0
1.344712774E2,-1.179374626E-1,1.366365075E0,-1.733195703E0
1.344911964E2,-2.439885217E0,2.390278024E0,-5.344246933E-1
1.345111144E2,-3.738906447E0,3.665065761E0,1.044561807E0
1.345310334E2,-3.906480631E0,3.366305786E0,2.113161810E0
1.345509524E2,-3.749318292E0,3.530611961E0,2.727984841E0
1.345708714E2,-2.946227488E0,4.090851819E0,2.664090562E0
1.345907894E2,-2.398530784E0,4.804195756E0,2.533618130E0
1.346107084E2,-2.662850367E0,5.558029323E0,2.026495256E0
1.346306274E2,-2.305657996E0,5.695562267E0,1.315555986E0
1.346505464E2,-1.202258728E0,4.707636006E0,5.550027993E-1
1.346704644E2,-2.300399888E-1,3.775805594E0,-1.347661878E-1
1.346903834E2,2.302289269E-1,2.698337411E0,-1.587061651E0
1.347103024E2,3.017278759E0,-1.153743941E0,-1.321085991E0
1.347302214E2,2.589000911E0,-3.226515816E0,-1.345703792E0
1.347501394E2,2.115314316E0,-4.075912768E-1,3.347750232E-2
1.347700584E2,1.613096525E0,3.132148188E0,-2.052469758E0
1.347899774E2,1.592761078E0,1.283054531E-2,-6.760958873E0
1.348098964E2,2.259986857E0,-8.170306830E0,-9.804834862E-1
1.348298154E2,-6.599320198E0,-1.014539863E1,4.244290359E0
1.348497334E2,-4.276928932E0,-9.697186160E-1,1.970945392E0
1.348696524E2,2.348204238E0,-8.696844506E-1,2.991201639E-1
1.348895714E2,4.592648757E0,-1.084923382E1,-8.935334891E-2
1.349094904E2,1.014121641E0,-6.902649187E0,-9.961594328E-1
1.349294084E2,-1.422467793E0,9.992862314E-1,-1.812060902E-1
1.349493274E2,-1.634417228E0,7.391710889E-1,4.301454493E-1
1.349692464E2,-9.099265967E-1,-1.277820103E0,1.811683464E0
1.349891654E2,-6.746328116E-1,-3.105602998E0,2.133560260E0
1.350090834E2,2.495480543E-1,-9.557601428E-1,1.039148455E0
1.350290024E2,6.191644429E-1,2.087693385E0,5.543533199E-1
1.350489214E2,5.538424925E-1,2.392340337E0,2.658845901E-1
1.350688404E2,2.662773038E-1,2.066070966E0,-3.192579746E-4
1.350887575E2,-7.145728759E-2,2.179768905E0,-2.380506742E-1
1.351086765E2,-5.328884836E-1,1.934540189E0,-1.023843806E0
1.351285955E2,-9.219316614E-1,1.667522993E0,-1.424926693E0
1.351485145E2,-1.894028998E-1,1.637860653E0,-9.408086662E-1
1.351684325E2,1.571276946E0,1.869912084E0,1.576200302E-1
1.351883515E2,2.960174559E0,1.894837595E0,1.112095832E0
1.352082705E2,2.548757449E0,2.298966735E0,9.236061577E-1
1.352281895E2,4.613953818E-1,3.700043221E0,7.767007117E-1
1.352481075E2,-5.872911973E-1,4.002960566E0,1.448341430E0
1.352680265E2,5.782158069E-2,3.243694351E0,1.685844659E0
1.352879455E2,1.052200609E0,3.675185537E0,1.959436902E0
1.353078645E2,1.949151211E0,3.992556615E0,9.676068941E-1
1.353277825E2,2.407574527E0,2.962105894E0,1.130067980E-1
1.353477015E2,1.607111754E0,-8.736383379E-2,-4.660640180E-1
1.353676205E2,5.102261375E-1,-5.410768951E0,-1.050005857E0
1.353875395E2,-2.736263329E0,-8.915175446E0,6.662551403E-2
1.354074575E2,-5.127024041E0,-5.847146655E0,4.859132686E-1
1.354273765E2,-5.338669274E0,-3.632535362E0,-1.308665043E0
1.354472955E2,-4.646140839E0,-6.292829618E0,-4.934602699E-1
1.354672145E2,-3.523422809E0,-8.765297275E0,-7.489213210E-1
1.354871325E2,1.720759553E-1,-4.982328842E0,-3.007971161E0
1.355070515E2,3.028298129E0,-1.255757974E0,-3.323199527E0
1.355269705E2,3.919280186E0,-9.798822463E-2,-2.072755795E0
1.355468895E2,4.331493979E0,3.808876276E-3,-4.652024308E-1
1.355668075E2,2.173222947E0,-3.192579746E-2,-9.264211535E-2
1.355867265E2,4.451836109E-2,1.163879505E0,-9.771515965E-2
1.356066455E2,-1.149764911E0,2.611939538E0,4.892841884E-1
1.356265645E2,-1.961476557E0,3.844192289E0,9.467834973E-1
1.356464835E2,-2.495605089E0,4.560548712E0,1.654234318E0
1.356664015E2,-3.226653811E0,5.301148860E0,2.220596211E0
1.356863205E2,-2.627515643E0,6.175012901E0,2.154693121E0
1.357062395E2,-1.589192230E0,6.359215981E0,1.315317128E0
1.357261585E2,-1.158205221E0,5.612807209E0,4.637359491E-1
1.357460765E2,-6.786781347E-1,4.302905188E0,1.219001207E-1
1.357659955E2,-3.316511482E-1,2.443498212E0,-4.306556189E-1
1.357859145E2,2.661358742E-1,-9.190396285E-1,-1.005719923E0
1.358058335E2,2.312003687E-2,-3.601061554E0,-1.398140891E-1
1.358257515E2,-4.762251632E-1,-1.953464118E0,8.731530190E-2
1.358456705E2,9.420695452E-1,1.998778870E0,-1.704929678E-1
1.358655895E2,1.263913670E0,3.504891813E0,-2.055262534E0
1.358855085E2,6.661517908E-1,1.158015332E0,-5.347219073E0
1.359054265E2,2.446344344E0,-6.575368833E0,-4.600386962E0
1.359253455E2,-3.392310985E0,-9.808732908E0,1.586840773E0
1.359452645E2,-4.294122377E0,-2.469594920E0,2.467065414E0
1.359651835E2,3.491238711E-1,-1.050765703E0,-4.523287623E-1
1.359851015E2,3.118228891E0,-1.248371420E1,3.546956098E0
1.360050205E2,-1.007225581E0,-3.834164899E0,-1.565974399E0
1.360249395E2,-3.474149492E-1,2.830157626E0,-1.200117916E0
1.360448585E2,1.129926624E0,3.676238036E-1,-4.593251020E-2
1.360647765E2,1.806629131E0,-1.369306224E0,1.154282470E0
1.360846966E2,2.186047060E0,-1.498542554E0,1.974491436E0
1.361046156E2,7.976448534E-1,-9.510355926E-1,1.860829604E-1
1.361245346E2,-3.137306748E-1,6.502010250E-1,3.015831573E-1
1.361444526E2,-5.552094253E-1,1.635704200E0,1.014704608E0
1.361643716E2,-9.985652697E-1,1.056918728E0,1.678450124E0
1.361842906E2,-1.415487826E0,5.099760228E-1,3.886866438E-1
1.362042096E2,-1.069965620E0,1.193977463E0,-1.455201237E0
1.362241276E2,-7.044178703E-1,1.840526901E0,-1.925765126E0
1.362440466E2,4.278513308E-1,2.481192872E0,-1.451329211E0
1.362639656E2,1.803528060E0,2.846511118E0,-1.828308852E-1
1.362838846E2,2.676048995E0,2.859452761E0,4.176033179E-1
1.363038026E2,1.980073042E0,2.674735710E0,6.793317072E-1
1.363237216E2,4.496530398E-1,1.824043601E0,2.260555498E-1
1.363436406E2,-2.382449479E-1,1.579822944E0,8.995309782E-1
1.363635596E2,8.265148960E-2,1.789432762E0,1.725004631E0
1.363834786E2,5.526935877E-1,2.871479899E0,1.925151461E0
1.364033966E2,1.778680171E0,3.702709551E0,8.088535273E-1
1.364233156E2,2.414698920E0,2.794806529E0,3.016166326E-1
1.364432346E2,1.347511312E0,1.616211337E0,9.499491799E-1
1.364631536E2,5.004274831E-1,2.332581208E0,1.502780323E0
1.364830716E2,7.413994628E-1,2.565770507E0,7.256149042E-1
1.365029906E2,8.096566424E-1,1.075104153E-1,-5.096398079E-1
1.365229096E2,-1.007548493E0,-6.011160470E0,-7.190677768E-1
1.365428286E2,-3.983751293E0,-8.152040713E0,1.518630663E0
1.365627466E2,-4.984384139E0,-6.297187548E0,-2.378197092E0
1.365826656E2,-5.104835612E0,-8.131964883E0,-1.004189414E0
1.366025846E2,-3.029577793E0,-8.406473531E0,-1.050448784E0
1.366225036E2,-3.204323879E-1,-2.874532145E0,-3.096501807E0
1.366424216E2,3.281995368E0,-3.165004277E-1,-2.323971183E0
1.366623406E2,5.470283082E0,-2.571184444E-1,-1.406516150E0
1.366822596E2,5.457825004E0,-1.064148810E0,5.400675488E-1
1.367021786E2,2.396256802E0,-9.509665954E-1,1.507111064E-1
1.367220966E2,3.291289517E-1,5.284964937E-1,-7.516695124E-1
1.367420156E2,-7.561543268E-1,2.106778697E0,-3.339724928E-1
1.367619346E2,-2.070164017E0,3.350669746E0,5.533217248E-1
1.367818536E2,-3.336702210E0,3.658581784E0,1.100186662E0
1.368017716E2,-3.014380587E0,4.492404676E0,1.323586260E0
1.368216906E2,-2.202728290E0,4.804264169E0,1.144540131E0
1.368416096E2,-1.747769304E0,3.937111562E0,8.010223514E-1
1.368615286E2,-1.069003899E0,2.789014277E0,9.523386446E-1
1.368814466E2,-9.101088837E-1,2.921303439E0,1.287082970E0
1.369013656E2,-1.688925264E0,3.913978223E0,1.312917577E0
1.369212846E2,-2.254807247E0,4.093590070E0,5.096816155E-1
1.369412036E2,-1.443082444E0,2.832502359E0,-4.232283394E-1
1.369611216E2,4.228851078E-1,-1.317845464E-2,-7.481534354E-1
1.369810406E2,7.444313903E-1,-2.882756254E0,-3.912746215E-1
1.370009596E2,1.323714314E0,-2.589054120E0,-1.012099235E0
1.370208786E2,1.786658696E0,1.035725495E0,-1.851428450E0
1.370407966E2,1.834167616E0,3.481411734E0,-3.305215831E0
1.370607156E2,2.390830001E0,6.486398184E-1,-3.208839684E0
1.370806342E2,1.957952002E0,-5.266323429E0,-3.903963697E-1
1.371005532E2,-4.665373794E0,-7.922764370E0,3.200115638E0
1.371204712E2,-3.903960189E0,-3.285235895E0,-2.429727142E-1
1.371403902E2,1.507081243E0,-1.147934732E1,1.717865181E0
1.371603092E2,1.501084631E0,-1.088296641E1,4.592885569E-2
1.371802282E2,8.244813806E-1,2.189334365E0,-1.031612563E0
1.372001462E2,2.709417593E0,2.876735961E0,-1.375528246E-2
1.372200652E2,2.365623824E0,-1.326820940E-1,-2.149107568E-1
1.372399842E2,3.646484479E-2,-6.645307964E-1,3.665646390E0
1.372599032E2,-2.642282201E-1,6.987305760E-2,3.029714910E0
1.372798212E2,-1.531812041E0,9.748127103E-2,4.919192362E-1
1.372997402E2,-2.271612583E0,7.824369764E-1,1.744914401E-1
1.373196592E2,-3.046532379E0,6.658025658E-1,1.459211404E0
1.373395782E2,-2.753545067E0,-6.514733791E-2,9.392829084E-1
1.373594962E2,-1.772582256E0,2.948171979E-1,-1.183019050E0
1.373794152E2,-7.104134591E-1,3.218804508E-1,-8.261180162E-1
1.373993342E2,1.186841959E0,1.307097112E0,-1.872806748E0
1.374192532E2,2.308214691E0,2.078744221E0,-1.270421036E0
1.374391722E2,2.985473999E0,2.447004202E0,-3.196438909E-1
1.374590902E2,2.706255126E0,3.081287352E0,-1.240276301E-1
1.374790092E2,2.141539663E0,3.050442120E0,-1.802579641E-2
1.374989282E2,6.760211599E-1,1.884862245E0,1.684772864E-1
1.375188472E2,2.444702592E-1,1.267816687E0,7.414164197E-1
1.375387652E2,2.558654592E-1,1.674533805E0,1.136366747E0
1.375586842E2,6.328209805E-1,2.906582488E0,8.759199214E-1
1.375786032E2,1.586168050E0,3.890893416E0,6.554130869E-1
1.375985222E2,1.830319709E0,3.720057070E0,5.431759286E-1
1.376184402E2,1.791216016E0,2.461599437E0,1.171170398E0
1.376383592E2,1.053389129E0,2.209661041E0,1.549071268E0
1.376582782E2,1.142349326E0,2.028755205E0,1.104538160E0
1.376781972E2,1.285573365E0,-4.005442125E-1,5.873916963E-1
1.376981152E2,-4.421986804E-1,-5.452143849E0,1.432638001E-1
1.377180342E2,-4.113707123E0,-7.487742051E0,2.239059087E0
1.377379532E2,-5.027328429E0,-4.040071675E0,-1.204123259E0
1.377578722E2,-3.971342332E0,-6.598947730E0,-2.590737241E0
1.377777902E2,-4.421815919E0,-1.286613614E1,-1.347783208E-3
1.377977092E2,-6.247071648E0,-6.723337303E0,-1.562940863E0
1.378176282E2,-2.175584930E0,-1.413079065E0,-1.489549244E0
1.378375472E2,3.545591358E0,-1.029035110E0,-1.532576272E0
1.378574652E2,6.032448428E0,-2.031916210E0,-9.715394390E-1
1.378773842E2,4.507663278E0,-1.231601956E0,-6.195505053E-2
1.378973032E2,2.879377733E0,2.383611614E-1,6.149545938E-2
1.379172222E2,1.109109805E0,2.036579365E0,-5.277819639E-1
1.379371402E2,-7.544758835E-1,3.515140813E0,-4.272414297E-2
1.379570592E2,-2.422350587E0,4.482355067E0,8.170650646E-1
1.379769782E2,-2.499985238E0,3.817378712E0,1.337750263E0
1.379968972E2,-2.048089901E0,3.750513462E0,1.616958903E0
1.380168152E2,-2.117999504E0,4.038691732E0,1.781387870E0
1.380367342E2,-1.671064067E0,3.828713540E0,1.689971331E0
1.380566532E2,-1.047809350E0,3.198410005E0,1.534552047E0
1.380765722E2,-8.337785996E-1,2.336174322E0,1.579506025E0
1.380964896E2,-1.008933406E0,1.598605371E0,8.195700118E-1
1.381164086E2,-3.167651604E-1,7.637580460E-1,-4.649869609E-1
1.381363276E2,1.138628889E0,7.053221422E-1,-8.073136631E-1
1.381562466E2,1.374034575E0,7.865002066E-1,-6.771917725E-1
1.381761646E2,1.012210040E0,-2.455070436E-2,-1.581656631E0
1.381960836E2,9.063983868E-1,-1.033557347E0,-2.400722759E0
1.382160026E2,1.422364297E0,4.565213621E-1,-1.858636752E0
1.382359216E2,1.249536244E0,2.396249201E0,-9.615291519E-1
1.382558396E2,9.214275583E-1,3.919257674E0,2.815068886E-2
1.382757586E2,7.953441203E-1,5.165433816E0,-1.117823911E0
1.382956776E2,2.104897648E0,1.747398883E0,-1.305320582E0
1.383155966E2,-1.757005273E0,-6.547183499E0,1.110782694E0
1.383355146E2,-6.535127125E0,-8.436096695E0,2.644678098E0
1.383554336E2,-5.805874084E0,-2.778878129E0,2.261437843E0
1.383753526E2,-3.092745263E0,-8.881988989E0,-1.349142101E0
1.383952716E2,3.427578759E0,-1.385433079E1,2.137974469E0
1.384151896E2,6.236706873E0,4.429026121E-1,-2.531195629E0
1.384351086E2,1.726619194E0,4.453688507E0,-1.947296767E-1
1.384550276E2,3.336696655E0,1.245698424E0,-2.294303581E0
1.384749466E2,3.002889346E0,-1.863215268E0,1.158510884E0
1.384948646E2,2.681272605E0,-4.359461796E-1,4.696711653E0
1.385147836E2,4.728961606E-1,2.096249616E0,3.301990507E0
1.385347026E2,-1.041856812E0,1.291749340E0,8.986503875E-1
1.385546216E2,-1.483479395E0,-3.061157727E-1,1.272240544E0
1.385745406E2,-9.183030255E-1,-1.205613422E0,1.038041138E0
1.385944586E2,-5.530823544E-1,-6.736050904E-1,-1.428432684E0
1.386143776E2,5.914952357E-1,7.908101892E-1,-1.142490975E0
1.386342966E2,1.522965789E0,2.211508176E0,-3.261474565E-2
1.386542156E2,1.500520228E0,2.881323686E0,1.063248339E0
1.386741336E2,1.162852807E0,2.692939262E0,1.386735897E0
1.386940526E2,1.150377114E0,1.533438152E0,1.600492998E0
1.387139716E2,8.385311434E-1,8.744540244E-1,1.199935191E0
1.387338906E2,8.626811673E-1,1.624910824E0,1.081772318E0
1.387538086E2,1.749373633E0,2.137156152E0,1.046190987E0
1.387737276E2,2.460480572E0,2.306761073E0,5.772032154E-1
1.387936466E2,2.979658066E0,2.344332358E0,-1.960254197E-1
1.388135656E2,3.664960219E0,9.877654624E-1,-3.747174995E-1
1.388334836E2,3.688384457E0,-1.043499953E0,1.063326838E0
1.388534026E2,3.836753169E0,-5.217476374E-1,2.408913393E0
1.388733216E2,3.133490124E0,1.452301603E0,1.729985436E0
1.388932406E2,2.661407274E0,2.012110521E0,1.099407228E0
1.389131586E2,2.050039947E0,1.771183602E0,1.833698669E0
1.389330776E2,2.184363647E0,1.379324843E0,1.355034632E0
1.389529966E2,2.645597865E0,1.340076578E-1,1.720906903E0
1.389729156E2,2.492208734E0,-2.623847977E0,7.949406624E-1
1.389928336E2,1.153473361E0,-6.047752345E0,9.084471050E-1
1.390127526E2,4.341284630E-1,-1.071880700E1,1.153814400E0
1.390326716E2,-2.462901904E0,-1.273604495E1,3.518555002E0
1.390525906E2,-4.082371310E0,-7.516288742E0,3.098639549E0
1.390725086E2,-2.335073876E0,-2.577255608E0,3.002370991E0
1.390924281E2,1.002671623E0,-9.303440505E-1,2.216446735E0
1.391123471E2,3.221693033E0,-8.100463593E-1,6.854854631E-1
1.391322661E2,3.779738723E0,-2.315278713E0,1.522825456E-1
1.391521841E2,3.706442998E0,-3.301064892E0,6.493154642E-1
1.391721031E2,1.416905483E0,-3.591231800E0,2.715840759E0
1.391920221E2,-1.325262072E0,-2.897831545E0,3.395675765E0
1.392119411E2,-1.928250047E0,-1.928862543E0,3.130885189E0
1.392318591E2,-2.690075880E0,-7.446306342E-1,1.945118094E0
1.392517781E2,-3.915368399E0,1.363648458E0,2.141459702E0
1.392716971E2,-2.292224603E0,4.319841063E-1,2.775854534E0
1.392916161E2,-1.999571167E0,2.640970963E-1,2.643881707E0
1.393115341E2,-7.860724828E-1,1.205906367E-1,3.019347212E0
1.393314531E2,-1.527281034E0,2.318134493E-1,2.935812135E0
1.393513721E2,-1.636235127E0,9.221181875E-1,2.029131181E0
1.393712911E2,-1.170512294E0,1.588821809E0,1.703203872E0
1.393912091E2,4.633178732E-1,1.552463238E0,1.636389493E0
1.394111281E2,2.130670420E0,1.425357633E0,1.732560403E0
1.394310471E2,3.488296246E0,1.575715275E0,1.975655470E0
1.394509661E2,4.464142452E0,1.318347740E0,3.062495278E0
1.394708841E2,4.866932872E0,1.016789871E0,3.901403494E0
1.394908031E2,5.175736025E0,1.013596707E0,4.624661970E0
1.395107221E2,4.438726652E0,1.177754948E0,1.846477613E0
1.395306411E2,3.316612931E0,-8.410173064E-1,7.611919954E-1
1.395505591E2,2.632964956E0,-1.002971731E1,1.644248444E0
1.395704781E2,-4.810388250E0,-1.768027976E1,3.021285564E-2
1.395903971E2,-9.211330487E0,-3.334853028E0,2.465177348E-1
1.396103161E2,-8.700463348E0,4.294541915E0,7.572363541E-1
1.396302341E2,-7.923022817E0,2.495483467E0,2.364922743E0
1.396501531E2,-4.379170421E0,1.085326256E0,1.622465226E0
1.396700721E2,-1.554441497E0,1.266553688E-1,2.588822570E-1
1.396899911E2,1.271631118E0,-1.126343889E0,-3.436750701E-1
1.397099091E2,2.342980189E0,-2.488370329E0,-2.022785783E-1
1.397298281E2,1.757295295E0,-8.290223283E-1,-3.203455567E-1
1.397497471E2,7.328740762E-1,2.080170357E0,-6.146615021E-1
1.397696661E2,-7.923668642E-1,3.183794305E0,-3.167727618E-1
1.397895841E2,-1.333722116E0,2.664734048E0,4.451134443E-1
1.398095031E2,-9.020751748E-1,2.250917825E0,1.301112925E0
1.398294221E2,3.114111574E-1,2.579162970E0,2.084431662E0
1.398493411E2,6.138912776E-1,1.656669391E0,2.137648341E0
1.398692591E2,1.197606464E0,-2.420624489E-1,1.390749718E0
1.398891781E2,1.514636138E0,-8.139943993E-1,5.353559355E-1
1.399090971E2,1.904777277E0,3.066180485E-1,8.856061265E-2
1.399290161E2,1.578929490E0,8.503863001E-1,5.985806358E-1
1.399489351E2,1.418219645E0,1.243927302E0,1.322123287E0
1.399688531E2,1.537330351E0,2.591211158E-1,1.095517952E0
1.399887721E2,1.541705384E0,-1.608512308E0,3.509007668E-1
1.400086911E2,7.085012734E-1,-2.805963017E0,-1.392163575E-1
1.400286101E2,-5.177687533E-1,-3.025404927E0,-1.090654238E0
1.400485281E2,-6.558500201E-1,-2.223395566E0,-2.053928053E0
1.400684471E2,-4.654048906E-1,-2.572827512E0,-1.767733744E0
1.400883661E2,-3.480610666E-1,-4.025498074E0,-9.987349121E-1
1.401082841E2,1.188932631E0,-4.246600009E0,-9.453110953E-1
1.401282031E2,2.642078426E0,-2.978689182E0,-8.783500973E-1
1.401481221E2,3.014138804E0,-2.521887154E0,-1.015946630E0
1.401680411E2,1.876732568E0,-2.343386863E0,-2.095911062E-1
1.401879601E2,-4.440719090E-1,-7.121119291E-1,5.152426100E-1
1.402078781E2,-2.375032140E0,1.135939170E0,3.206228609E-1
1.402277971E2,-1.812124929E0,1.312072508E0,1.117390047E0
1.402477161E2,-1.898508330E0,1.497968942E-1,1.736800512E0
1.402676351E2,-1.039594963E0,-1.088587248E0,1.332808781E0
1.402875531E2,4.268910353E-1,-1.373642519E0,1.943146706E-2
1.403074721E2,-3.591941652E-1,-8.686284435E-1,-8.408294646E-1
1.403273911E2,-2.614122888E0,-2.662126189E-1,-6.388876860E-1
1.403473101E2,-2.073867936E0,5.363785404E-1,-5.432496035E-1
1.403672281E2,-1.075645605E0,1.445007786E0,5.283254626E-1
1.403871471E2,-5.176607260E-1,1.438577603E0,4.234240749E-1
1.404070661E2,-5.261333415E-1,3.442635924E-1,-2.982205698E-1
1.404269851E2,-5.521759629E-2,-8.011410499E-1,5.711428687E-1
1.404469031E2,-2.073550140E0,-3.537214637E-1,8.551503190E-1
1.404668221E2,-2.805796371E0,1.942351484E0,1.024659931E0
1.404867411E2,-3.126847394E0,3.787650883E0,6.852556676E-1
1.405066601E2,-2.198590800E0,3.494472660E0,1.344025202E0
1.405265781E2,-6.378946826E-1,1.861031917E0,1.712315589E0
1.405464971E2,8.254189816E-1,3.953688419E-1,1.517182308E0
1.405664161E2,1.532751397E0,-3.139960653E-1,9.203722090E-1
1.405863351E2,2.282948580E0,7.048116803E-2,1.144985689E0
1.406062531E2,2.672566101E0,1.693526146E0,1.945695507E0
1.406261721E2,2.446938713E0,3.581302643E0,3.237898299E0
1.406460911E2,1.184407910E0,4.361182047E0,-1.185011927E0
1.406660101E2,2.682594368E-1,2.790143960E0,-2.670328664E0
1.406859281E2,1.591628034E0,-9.642018265E0,-1.965731284E0
1.407058471E2,-5.661796059E-1,-2.041751344E1,2.672278125E0
1.407257661E2,-5.048229302E0,-3.063183787E0,2.145227356E0
1.407456851E2,-5.452927961E0,7.393663275E0,1.258877463E0
1.407656031E2,-4.085042610E0,8.527733089E0,-1.744305413E0
1.407855221E2,-1.849268635E0,3.077366209E0,-1.052229699E0
1.408054411E2,-2.268023708E0,-9.956697285E-2,1.268121034E0
1.408253601E2,-1.576460503E0,-1.221404412E0,5.328191063E0
1.408452781E2,-8.700379879E-1,-3.436096982E0,4.637602150E0
1.408651971E2,-1.491625298E0,-2.927072886E0,-4.976917537E-1
1.408851161E2,-2.013846413E0,9.524155354E-1,-1.616474315E0
1.409050351E2,1.402686736E-1,2.253198824E0,-9.271124406E-1
1.409249531E2,1.403221537E0,1.703191009E0,-8.092990851E-1
1.409448721E2,1.443609571E0,1.832510954E0,-8.014091447E-2
1.409647911E2,1.236644157E0,2.124862381E0,2.058396788E-1
1.409847101E2,5.367442106E-1,1.434188098E0,6.896675380E-1
1.410046281E2,-6.326522883E-1,6.711013126E-1,1.949786804E0
1.410245471E2,-1.504028704E0,5.515625900E-1,2.314756118E0
1.410444661E2,-1.615047302E0,9.068727422E-1,1.221504473E0
1.410643851E2,2.990242696E-1,9.325256467E-1,2.507145739E-1
1.410843027E2,1.897979304E0,4.863339758E-1,4.385913869E-1
1.411042217E2,3.469453009E0,-9.723627269E-2,7.239063478E-1
1.411241407E2,4.207043303E0,-6.120841956E-1,-2.726592107E-1
1.411440597E2,3.189289518E0,-5.302448112E-1,-1.581046182E0
