"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.530118950E2,-7.673440501E-3,5.639059935E-3,8.699969621E-4
1.530318140E2,-7.667898200E-3,6.895009894E-3,4.135482479E-3
1.530517330E2,-4.440774675E-3,-1.685898518E-3,3.022343153E-3
1.530716520E2,1.555968076E-3,-4.921255633E-3,-8.424310363E-4
1.530915700E2,1.502318075E-3,-2.364155604E-3,1.518215402E-3
1.531114890E2,-4.165369086E-3,1.640025526E-3,4.115947522E-4
1.531314080E2,-1.140095759E-3,6.265951321E-3,-8.926726878E-7
1.531513270E2,-1.781668514E-3,-1.028929837E-3,-6.746468134E-4
1.531712460E2,5.535969976E-4,-3.562694415E-3,4.540110240E-4
1.531911650E2,2.914059907E-3,-7.613512687E-3,1.106757089E-3
1.532110830E2,-5.392674357E-3,-4.158808384E-3,1.221216517E-3
1.532310020E2,-7.087561768E-3,-1.128780888E-3,-1.334808650E-3
1.532509210E2,-2.959979698E-3,-2.283792943E-3,-4.109904636E-3
1.532708400E2,1.453024219E-3,6.741122343E-4,-5.968237761E-3
1.532907590E2,2.090507187E-3,2.191064879E-3,-4.162046127E-3
1.533106770E2,-1.023225952E-3,9.182030335E-3,-3.264079336E-3
1.533305960E2,-4.367606249E-3,7.220297121E-3,1.531448914E-3
1.533505150E2,4.006523173E-3,3.177250270E-3,3.634844674E-3
1.533704340E2,5.317924079E-3,1.072322484E-3,6.745939143E-3
1.533903530E2,3.334281268E-3,2.013416030E-3,1.389543642E-3
1.534102720E2,1.519723563E-3,-5.206346046E-3,-1.023798250E-4
1.534301900E2,-1.926836558E-3,-6.866443902E-3,-1.893616747E-3
1.534501090E2,-4.946491681E-3,-3.861484118E-3,-7.798776496E-4
1.534700280E2,9.832680225E-4,2.163484693E-3,-1.076236134E-3
1.534899470E2,4.118720070E-3,7.031601854E-4,-3.835092066E-3
1.535098660E2,3.132198239E-3,-3.833287628E-3,-1.678335946E-3
1.535297850E2,-8.659221930E-5,-7.616798393E-4,-1.736223930E-3
1.535497030E2,-9.787344607E-4,3.656073008E-3,-1.903603785E-3
1.535696220E2,2.801262075E-3,-2.000567038E-3,-9.923670441E-4
1.535895410E2,6.152832881E-3,-9.440323338E-3,-1.913528889E-3
1.536094600E2,1.739935833E-4,-7.119462825E-3,-3.153812140E-4
1.536293793E2,-3.279438708E-3,7.199258544E-3,-2.411361085E-3
1.536492983E2,-1.313123619E-3,1.590364985E-2,-8.267750964E-4
1.536692163E2,-8.966827882E-4,-1.678524073E-3,-1.084266580E-3
1.536891353E2,1.064365846E-3,-1.221144199E-2,-8.866652497E-4
1.537090543E2,3.286773805E-3,-6.090432405E-3,-2.474974608E-3
1.537289733E2,2.834835323E-3,6.399260368E-3,-2.247274388E-3
1.537488923E2,-1.785560278E-3,7.102882490E-3,4.138489254E-3
1.537688103E2,-3.205007873E-3,-2.684816252E-3,1.103258925E-3
1.537887293E2,-2.968071960E-3,-3.461292945E-3,-1.708281925E-4
1.538086483E2,1.813814277E-3,-1.440383727E-3,7.047882536E-4
1.538285673E2,5.416872911E-3,-2.230424434E-5,2.952020615E-3
1.538484863E2,1.721101347E-3,2.479619812E-3,1.715509454E-3
1.538684053E2,-1.206039102E-3,-2.057109261E-3,-7.542959065E-4
1.538883233E2,-2.506666817E-3,-5.937833339E-3,-3.158341628E-3
1.539082423E2,9.718766669E-4,-8.320548572E-3,-1.474122633E-3
1.539281613E2,-1.903220080E-3,-1.304064412E-3,-1.367140794E-3
1.539480803E2,-1.660941867E-3,9.184459224E-3,2.422906924E-3
1.539679993E2,3.964711446E-3,6.182628218E-3,-9.425100870E-6
1.539879183E2,5.260520149E-3,-4.706669133E-3,-2.598581370E-3
1.540078363E2,3.450497985E-3,-1.284690667E-2,8.486618754E-5
1.540277553E2,1.174088102E-3,-1.076499233E-3,2.112853108E-3
1.540476743E2,-2.610306721E-3,1.439851522E-2,2.238574671E-4
1.540675933E2,-2.347349655E-3,1.357038692E-2,-2.487235237E-3
1.540875123E2,-4.661207087E-3,1.421196852E-3,-1.090412494E-3
1.541074313E2,-1.102364622E-3,-9.945673868E-3,4.090490751E-3
1.541273493E2,4.346239381E-3,-9.436661378E-3,3.062525997E-3
1.541472683E2,1.463779830E-3,3.797584213E-3,3.614619607E-3
1.541671873E2,-3.959481604E-3,4.774698056E-3,3.623940749E-3
1.541871063E2,-3.008534666E-3,-3.543100320E-3,2.488312079E-3
1.542070253E2,-3.093102714E-3,-8.311953396E-3,-4.292116500E-3
1.542269443E2,2.102646744E-3,-4.140365403E-3,-1.532246475E-3
1.542468623E2,4.923188826E-4,3.055128735E-3,-2.045672853E-3
1.542667813E2,-1.381549286E-3,3.329754341E-3,1.848628744E-5
1.542867003E2,-4.786254838E-3,2.382665407E-3,-4.660933279E-3
1.543066193E2,-4.984372063E-4,-3.187621012E-3,5.735561717E-4
1.543265383E2,2.564335708E-3,2.571483608E-3,-5.229135277E-4
1.543464573E2,4.155574366E-3,5.283647217E-3,8.840344381E-4
1.543663753E2,3.428205149E-3,-5.050517153E-3,3.673972096E-3
1.543862943E2,2.731848508E-3,-7.849998772E-3,1.432379242E-3
1.544062133E2,-1.063326956E-3,-2.174329245E-3,8.871678729E-4
1.544261323E2,-5.814785603E-3,7.064018864E-3,-2.400150057E-3
1.544460513E2,-8.615117404E-4,2.217099071E-3,1.386055839E-3
1.544659703E2,6.110068411E-3,-5.312804598E-3,3.283276223E-3
1.544858883E2,3.829766763E-3,-8.917242289E-3,2.125062281E-3
1.545058073E2,-2.882755827E-3,-1.335889101E-5,-7.080500945E-4
1.545257263E2,-2.561613452E-3,8.690478280E-3,-3.173286328E-3
1.545456453E2,-4.439699929E-3,1.174472738E-2,-2.624716610E-3
1.545655643E2,2.199465176E-3,-1.503636828E-3,9.149529506E-4
1.545854833E2,6.161595695E-3,-8.463609964E-3,3.002359299E-3
1.546054013E2,7.558861980E-4,-3.666663542E-4,3.549597692E-3
1.546253203E2,-2.418104094E-3,5.106493365E-3,6.819569971E-4
1.546452392E2,-1.700521098E-4,3.660115879E-3,-1.909068320E-3
1.546651582E2,3.218038706E-3,-2.476920374E-3,-2.015087754E-3
1.546850773E2,3.159492044E-3,-4.773368128E-4,-3.092054743E-3
1.547049963E2,4.895019811E-4,-6.086919457E-4,-1.181650441E-4
1.547249153E2,3.822696861E-3,-3.701906651E-3,-3.138814354E-4
1.547448333E2,2.263355767E-3,-1.495777396E-3,1.679238747E-3
1.547647523E2,-7.140756934E-4,3.978397697E-3,-1.132500824E-3
1.547846712E2,-4.270043573E-4,2.278550994E-3,-1.968441298E-3
1.548045902E2,2.565862960E-4,-6.886268035E-3,-1.384425559E-3
1.548245093E2,-9.138128371E-4,-5.654521752E-3,1.783394255E-3
1.548444283E2,-3.080595285E-3,2.635996323E-3,-4.536095075E-4
1.548643462E2,3.990149591E-3,5.276907701E-3,1.053396030E-3
1.548842653E2,-8.838045760E-4,-3.583279438E-3,-8.696779842E-4
1.549041843E2,1.685897005E-3,-3.168139607E-3,-4.334781552E-4
1.549241032E2,-1.337951282E-3,1.533199567E-3,-4.102463135E-4
1.549440222E2,4.089715658E-4,3.893266432E-3,2.683208790E-3
1.549639412E2,1.447081740E-4,4.900486674E-3,3.803370520E-3
1.549838592E2,1.952547347E-3,-1.806786750E-3,3.118703142E-3
1.550037782E2,1.778806327E-3,-4.610945936E-3,-1.409741119E-3
1.550236973E2,9.436992696E-4,3.684302326E-3,5.492700730E-4
1.550436163E2,-1.472320408E-3,2.453389578E-3,3.999927547E-3
1.550635352E2,2.424133010E-3,-1.224653795E-3,2.031611279E-3
1.550834542E2,3.669633297E-3,-1.248656772E-3,3.718734020E-3
1.551033732E2,-1.659334521E-3,5.092476495E-4,-1.567237778E-4
1.551232912E2,-4.167997278E-3,2.713451628E-3,-3.250836395E-3
1.551432102E2,1.940365415E-3,-2.177551156E-3,-2.270412864E-3
1.551631293E2,1.739476225E-3,-9.216861799E-3,-6.838100962E-4
1.551830483E2,3.303034697E-3,-4.839458037E-3,-1.553854439E-3
1.552029672E2,-1.140293083E-3,2.382710110E-3,-3.921733238E-3
1.552228862E2,-6.403180305E-3,3.644608427E-3,-4.997332115E-3
1.552428043E2,-4.330690950E-3,-5.238172598E-4,-6.139587611E-3
1.552627232E2,-1.291878056E-3,-2.507675672E-3,-1.733899699E-3
1.552826422E2,-8.924642461E-4,-2.108236775E-3,-5.397333764E-3
1.553025613E2,1.346764388E-3,-4.800610244E-3,-2.049724571E-3
1.553224803E2,1.213812502E-3,6.612320431E-4,3.044113750E-3
1.553423992E2,-1.102552633E-3,8.877476677E-3,4.695581738E-4
1.553623182E2,-3.571785055E-3,5.951451603E-3,-9.873739909E-4
1.553822363E2,4.648526199E-3,-5.884645507E-3,-3.418809501E-4
1.554021552E2,3.756058402E-3,-9.053887799E-3,-1.426069532E-3
1.554220742E2,-3.797199111E-3,6.887540221E-4,1.817394164E-3
1.554419933E2,-4.817654844E-3,6.479740608E-3,9.974642890E-4
1.554619123E2,2.969737398E-3,3.025170416E-3,6.640717853E-3
1.554818312E2,3.299102653E-3,-2.676068805E-3,4.293084610E-3
1.555017493E2,4.031429067E-3,-6.136927754E-3,8.522648131E-4
1.555216683E2,-1.337109134E-3,-2.230625367E-3,-2.912865486E-3
1.555415872E2,-3.253175877E-3,5.020617973E-3,-2.362959087E-3
1.555615062E2,-5.310278852E-3,7.522935513E-3,-3.338971175E-3
1.555814253E2,-1.036086353E-3,1.650513150E-4,-1.037169946E-3
1.556013443E2,2.857352141E-3,-1.527769957E-3,-2.348515671E-3
1.556212626E2,3.348409664E-4,-1.315688714E-4,-1.251345384E-3
1.556411806E2,-4.459299380E-4,3.993878141E-3,-2.746919403E-3
1.556610996E2,-5.005570594E-3,7.790665608E-3,-8.835210465E-4
1.556810186E2,-4.433686845E-3,7.067723200E-4,-3.051062813E-3
1.557009376E2,1.993929967E-3,-6.372455042E-3,-1.454800367E-3
1.557208566E2,-3.205891699E-3,-2.216059482E-3,8.882486727E-4
1.557407756E2,-7.816047408E-3,2.740164753E-3,3.210008144E-3
1.557606936E2,-7.089150138E-3,7.377595641E-3,7.540819235E-3
1.557806126E2,-3.143470967E-3,2.587067429E-3,1.079095155E-2
1.558005316E2,4.761263728E-3,-3.829587251E-3,8.006893098E-3
1.558204506E2,8.600004017E-3,-2.027057856E-2,1.229909994E-2
1.558403696E2,2.371395472E-3,-1.445866842E-2,5.560702179E-3
1.558602886E2,-6.257608533E-3,1.099641528E-2,-2.252417151E-3
1.558802076E2,-7.556311786E-3,2.488806657E-2,-4.177104682E-3
1.559001256E2,-1.871434273E-3,3.369797487E-3,-3.904031822E-3
1.559200446E2,3.344720462E-3,-1.155745611E-2,2.997153671E-3
1.559399636E2,6.045160699E-4,-7.131803781E-3,5.935722496E-3
1.559598826E2,-3.587909974E-3,7.038621698E-3,5.243070424E-3
1.559798016E2,-3.162731184E-3,6.717999931E-3,2.594776452E-3
1.559997206E2,2.874191559E-4,-1.536263153E-4,2.458197530E-3
1.560196386E2,3.282754216E-3,1.439198386E-3,2.394245472E-3
1.560395576E2,-1.519990619E-3,2.073297277E-3,-1.781018218E-4
1.560594766E2,-6.393356598E-4,-2.863529138E-3,1.954635372E-3
1.560793956E2,-3.238189965E-4,-1.687421929E-3,5.468314048E-4
1.560993146E2,-1.188762253E-4,2.091533970E-3,9.939968586E-4
1.561192336E2,-2.088575391E-3,-1.839685254E-3,-6.528941914E-3
1.561391526E2,-1.168187009E-3,-8.034197614E-3,-4.287625663E-3
1.561590706E2,-9.225753602E-4,-2.151864814E-3,-6.220490672E-3
1.561789896E2,-1.783660846E-3,2.597309649E-4,5.439071683E-4
1.561989086E2,4.303792492E-3,3.262444865E-3,3.699487075E-3
1.562188276E2,2.406247659E-3,-2.431552857E-4,3.286148421E-3
1.562387466E2,-1.527979970E-3,-4.450648557E-3,5.881655030E-3
1.562586656E2,-6.493001711E-4,-3.166622948E-3,6.910173222E-3
1.562785836E2,-1.457303180E-3,-4.462040961E-4,6.537063979E-3
1.562985026E2,-1.350389794E-3,2.234070562E-3,2.415535040E-3
1.563184216E2,6.657513441E-4,1.292886212E-3,1.883482444E-3
1.563383406E2,1.798574580E-3,-7.949271239E-4,-2.487861551E-3
1.563582596E2,-4.775292706E-3,5.949725397E-3,-5.704406649E-3
1.563781786E2,-4.735945724E-3,6.413172465E-3,-3.032248002E-3
1.563980976E2,-4.255503882E-3,8.380622603E-3,1.313299523E-3
1.564180156E2,-3.063256852E-3,1.128848176E-3,1.267409651E-3
1.564379346E2,2.649230883E-3,-7.505213842E-3,8.360457141E-4
1.564578536E2,5.044762045E-3,-1.281800028E-2,4.053117707E-3
1.564777726E2,3.778634593E-3,-4.511368461E-3,2.163881902E-3
1.564976916E2,-7.431287668E-4,2.985383384E-3,2.788704587E-4
1.565176106E2,-3.930666484E-3,8.797733113E-3,-2.372572664E-3
1.565375296E2,3.889031359E-4,2.474068198E-3,-1.434304519E-3
1.565574476E2,-5.114689120E-4,-4.911062773E-3,-1.000451157E-4
1.565773666E2,4.886082606E-4,-4.356025718E-3,2.991075395E-3
1.565972856E2,-1.537009608E-3,-8.232956752E-4,4.007363692E-3
1.566172046E2,2.516452223E-3,7.480871864E-4,9.350259788E-4
1.566371236E2,2.487783087E-3,3.119288012E-4,-4.453514703E-3
1.566570426E2,-1.381360227E-3,2.486017533E-3,-3.979477100E-3
1.566769616E2,3.143573646E-3,4.475850146E-3,3.587966785E-4
1.566968796E2,5.161493551E-3,-1.351597486E-3,2.374026226E-3
1.567167986E2,3.013217123E-3,-4.521082621E-3,2.452526707E-3
1.567367176E2,-5.097474903E-3,-7.132031024E-4,1.311015803E-4
1.567566366E2,-6.410704926E-3,3.605518024E-3,-3.262872575E-3
1.567765556E2,2.915134886E-3,2.652151976E-3,-3.770977724E-3
1.567964746E2,2.295349725E-3,-8.525874466E-3,-1.217063982E-3
1.568163926E2,1.098429551E-3,-1.026486233E-2,1.408076962E-3
1.568363116E2,5.432985490E-4,-6.952132098E-3,-9.984024800E-4
1.568562306E2,-2.443111152E-4,8.726533502E-3,-3.966939636E-3
1.568761496E2,7.485621609E-5,9.151111357E-3,-2.651891205E-3
1.568960686E2,-2.881948603E-3,2.548451535E-3,-3.218872938E-3
1.569159876E2,1.443326473E-3,-1.105027460E-2,-3.212533658E-3
1.569359066E2,5.505918525E-3,-1.481495425E-2,-2.210109495E-3
1.569558246E2,2.107192297E-3,5.376371555E-4,-2.700131154E-3
1.569757436E2,-5.195462145E-3,1.345503330E-2,6.471960805E-4
1.569956626E2,-4.809278529E-3,7.511518430E-3,2.900272142E-3
1.570155816E2,3.994617146E-3,-6.584106945E-3,4.938097205E-3
1.570355006E2,4.805077333E-3,-1.415011380E-2,9.377520764E-4
1.570554196E2,1.327672508E-4,-2.280172193E-3,4.018241074E-3
1.570753386E2,-6.154179573E-6,5.803796928E-3,2.194450935E-4
1.570952566E2,-1.576868817E-3,4.507591482E-3,-3.233902156E-3
1.571151756E2,7.681974676E-4,-7.001189515E-4,-4.467655439E-3
1.571350946E2,-5.472834455E-4,-3.384516109E-3,-3.686571028E-3
1.571550136E2,-2.362621948E-3,-8.094804361E-4,3.249011934E-4
1.571749326E2,-3.703068942E-3,3.280878533E-3,3.043758916E-3
1.571948516E2,-6.567820674E-4,-5.128701217E-3,6.103992462E-3
1.572147706E2,1.123445691E-3,-5.494827405E-3,3.696291242E-3
1.572346886E2,-1.953768660E-4,1.208753791E-3,1.635495108E-3
1.572546076E2,-5.685078911E-3,-7.278718986E-4,1.098554581E-3
1.572745266E2,-2.748137340E-3,2.672357485E-3,-9.633752052E-5
1.572944456E2,2.412681933E-3,5.007082131E-3,1.005965634E-3
1.573143646E2,4.032167606E-3,1.834145281E-3,3.535409924E-3
1.573342836E2,1.454340992E-3,-4.747159313E-3,-2.505527344E-3
1.573542016E2,6.542921183E-4,-3.070343984E-3,-1.810922404E-3
1.573741206E2,8.970267954E-4,1.023860835E-2,-3.328337334E-5
1.573940396E2,2.120646182E-3,1.312349364E-2,-4.001931287E-3
1.574139586E2,1.583408797E-3,-5.512231030E-3,-3.304945305E-3
1.574338776E2,-3.119806643E-4,-1.664419845E-2,5.001213867E-3
1.574537966E2,2.114624018E-3,-7.045307197E-3,2.995529678E-3
1.574737156E2,1.516932622E-3,4.282724578E-3,-1.135529019E-3
1.574936346E2,8.128709160E-4,4.544206895E-4,-1.606146339E-3
1.575135526E2,1.005179656E-4,-4.142114893E-3,-3.884464968E-3
1.575334716E2,-2.987743821E-3,-2.086455934E-3,-1.243372681E-4
1.575533906E2,-2.683344530E-3,1.451021060E-3,3.493034514E-3
1.575733096E2,1.330323052E-3,-3.961930051E-4,3.739616834E-3
1.575932286E2,4.823296797E-3,-2.425637329E-3,-8.122576401E-5
1.576131476E2,1.026445767E-3,-2.221211791E-3,-5.379020236E-3
1.576330665E2,-3.797792015E-4,-3.153337166E-3,-4.966570530E-3
1.576529845E2,-4.354864359E-4,-6.644534878E-4,1.552346861E-3
1.576729035E2,-2.058700658E-3,2.310874872E-3,4.412075505E-3
1.576928225E2,1.108614262E-3,2.392056398E-3,1.436499180E-3
1.577127415E2,3.419153800E-4,-5.160276312E-3,-1.696401276E-3
1.577326605E2,-1.056399895E-3,-9.221041575E-3,-2.225498436E-3
1.577525795E2,-9.772437625E-4,-7.745260373E-4,-1.716790721E-4
1.577724985E2,-3.084771801E-3,9.844355285E-3,-2.211185172E-3
1.577924165E2,-2.199519426E-3,1.012553833E-2,-2.219733316E-3
1.578123355E2,3.071099985E-3,-3.532296047E-3,-4.083962180E-3
1.578322545E2,3.867530730E-3,-1.107497141E-2,-1.163518522E-3
1.578521735E2,4.129258916E-3,-9.366194718E-4,9.920547018E-4
1.578720925E2,-3.429186065E-3,9.206589311E-3,3.557430347E-3
1.578920115E2,-1.038835966E-3,2.490513492E-3,3.962527262E-4
1.579119305E2,4.505624063E-3,-1.454214193E-2,1.306297141E-3
1.579318485E2,8.886394207E-4,-1.116278581E-2,-1.688488992E-4
1.579517675E2,-3.129186574E-3,2.703389153E-3,2.602201421E-3
1.579716865E2,-3.075717017E-3,9.129030630E-3,1.757723861E-3
1.579916055E2,3.653060878E-3,6.169443950E-4,1.753143966E-3
1.580115245E2,4.511216655E-3,-5.464224145E-3,-4.118029494E-3
1.580314435E2,6.699939258E-4,-1.904838486E-3,-2.564628609E-3
1.580513625E2,-2.695812145E-3,8.972726762E-3,-2.033599652E-3
1.580712805E2,-4.974593874E-3,1.129516494E-2,-2.109005582E-4
1.580911995E2,1.395971514E-3,1.706141513E-3,-8.623360191E-4
1.581111185E2,5.150805227E-3,-4.104795866E-3,3.252796130E-3
1.581310375E2,2.235442633E-3,-4.606801551E-3,3.111116355E-3
1.581509565E2,-3.773847129E-4,-3.751394339E-3,3.370507853E-3
1.581708755E2,-1.203625230E-3,-2.972478978E-4,2.158189658E-3
1.581907945E2,-1.224227250E-3,3.182225395E-3,-8.963929140E-4
1.582107125E2,1.797533710E-3,-2.365112770E-3,-1.655973843E-3
1.582306315E2,-1.317910268E-3,2.194941044E-4,-1.878310926E-3
1.582505505E2,3.346843005E-4,2.105927095E-3,-1.308921841E-3
1.582704695E2,-5.882468540E-4,-4.165484570E-4,-4.640025087E-3
1.582903885E2,2.341514453E-3,-9.572147392E-4,-4.135648254E-3
1.583103075E2,-1.160256797E-4,3.153498750E-3,4.942993401E-4
1.583302265E2,6.940049934E-4,9.192577563E-4,-1.118782675E-3
1.583501445E2,-8.555073291E-4,-2.589883516E-3,-2.192068147E-3
1.583700635E2,-2.229553182E-3,-2.960666316E-3,-1.649561338E-3
1.583899825E2,-2.073044190E-3,1.958831213E-3,1.881226199E-3
1.584099015E2,-2.444221172E-3,7.924249396E-3,3.640568350E-3
1.584298205E2,8.371728472E-4,4.916911479E-3,1.420201268E-3
1.584497395E2,1.557771000E-3,6.658402272E-4,1.579803764E-3
1.584696585E2,1.557625481E-3,-2.328014700E-3,1.945967320E-3
1.584895765E2,8.857453940E-4,6.674202159E-4,-1.422717818E-3
1.585094955E2,-2.358681057E-3,1.370610204E-3,-6.216336042E-4
1.585294145E2,-2.223264426E-3,4.094730597E-3,-2.210428240E-3
1.585493335E2,-2.942609135E-3,5.155843683E-4,-6.447979249E-4
1.585692525E2,-1.586768893E-3,-6.281188689E-4,-1.969145844E-3
1.585891715E2,4.034734331E-3,-1.041637734E-5,1.952630468E-3
1.586090905E2,7.537981728E-4,-1.761596650E-5,4.790094681E-5
1.586290102E2,-1.219217083E-3,3.966277465E-3,2.009564079E-3
1.586489282E2,4.983406398E-4,2.185581718E-3,8.402018575E-4
1.586688472E2,-4.008956254E-3,1.566344872E-4,-5.190704251E-4
1.586887662E2,7.652997156E-4,3.088717349E-4,-1.270013629E-3
1.587086852E2,5.767230177E-4,-3.646847559E-3,-4.580576206E-4
1.587286042E2,-1.231364789E-3,1.696048304E-3,-3.087720834E-3
1.587485232E2,-2.998335403E-4,4.327438306E-3,-1.093561761E-3
1.587684422E2,-2.839519642E-3,4.330686759E-3,8.857629728E-4
1.587883602E2,3.337948583E-3,1.449945383E-3,-3.258914687E-3
1.588082792E2,1.481185551E-3,-2.286636736E-3,-1.790249953E-3
1.588281982E2,-2.051031333E-4,-2.564015333E-3,1.742475433E-3
1.588481172E2,2.756401082E-4,-1.171634765E-3,2.015465405E-3
1.588680362E2,-1.935092499E-3,5.840654951E-3,7.520460058E-4
1.588879552E2,-3.175653284E-3,7.367942017E-3,-1.601051423E-3
1.589078742E2,1.612898428E-3,-1.274539158E-3,3.350205952E-3
1.589277932E2,5.708282813E-3,-4.423585255E-3,2.951753326E-3
1.589477112E2,1.661130227E-3,4.338906147E-4,1.151917968E-4
1.589676302E2,-5.378474947E-3,3.915083129E-3,-3.253603354E-4
1.589875492E2,-3.707795870E-3,2.240211703E-3,1.922971802E-3
1.590074682E2,1.668908808E-4,-1.852582209E-4,1.156274229E-4
1.590273872E2,1.534921001E-3,-3.717589658E-3,5.261907354E-4
1.590473062E2,-1.651817467E-3,-1.618219540E-3,-3.534200136E-3
1.590672252E2,-7.285776082E-4,3.160298336E-3,-2.352564596E-3
1.590871432E2,-2.576648025E-3,4.054472316E-3,2.354822354E-4
1.591070622E2,2.200384624E-3,-3.677944187E-3,2.143009566E-3
1.591269812E2,2.278276719E-3,-5.671613384E-3,-3.127526026E-3
1.591469002E2,-1.233108225E-3,1.058027148E-3,1.255447976E-3
1.591668192E2,-5.370123312E-3,7.360361982E-3,-1.505572582E-3
1.591867382E2,-2.642488340E-3,4.636603873E-3,2.318409970E-4
1.592066572E2,2.790171653E-3,7.976489142E-4,8.046827279E-4
1.592265762E2,2.917762147E-3,-1.874442911E-3,-1.378679881E-3
1.592464942E2,-3.070593113E-3,-8.445838466E-4,2.394357696E-3
1.592664132E2,-2.228078083E-4,3.001220524E-3,4.542881623E-3
1.592863322E2,-2.928657457E-3,1.335953828E-3,5.954127759E-3
1.593062512E2,1.536270487E-3,-5.011130124E-3,4.523962736E-3
1.593261702E2,-8.986152243E-4,-1.215071883E-2,1.140166074E-3
1.593460892E2,-2.469081432E-3,-6.798031740E-3,6.838532165E-3
1.593660082E2,7.244387176E-3,1.200315915E-2,5.855272058E-3
1.593859262E2,4.354615696E-3,1.036676858E-2,-3.577602562E-3
1.594058452E2,-9.577015415E-3,1.832286827E-3,-6.231447682E-3
1.594257642E2,-7.535006851E-3,-7.535230834E-3,-1.024440629E-3
1.594456832E2,-3.786909394E-3,-7.200117223E-3,6.458029151E-3
1.594656022E2,-9.287336143E-4,-4.917428829E-3,7.980719209E-3
1.594855212E2,-2.524535405E-3,-5.218280945E-3,1.630731043E-3
1.595054402E2,-3.207430243E-3,-9.924126789E-4,-3.988794517E-3
1.595253592E2,-6.245758850E-4,-3.528735135E-3,-5.067129619E-3
1.595452772E2,-4.312550882E-4,6.792037748E-4,3.989439923E-3
1.595651962E2,-9.370250627E-4,6.808021571E-3,2.383074258E-3
1.595851152E2,5.856674979E-4,1.201153733E-3,-9.207322728E-5
1.596050342E2,-8.413749747E-4,6.524380296E-5,-2.471320098E-3
1.596249534E2,-3.078242065E-3,-2.230658429E-3,-4.673983902E-3
1.596448724E2,2.788536367E-4,-5.618625320E-3,-4.783204757E-3
1.596647914E2,1.247523353E-3,-6.751009263E-3,4.053392448E-3
1.596847104E2,2.553718630E-3,-5.794293247E-3,6.954075769E-3
1.597046284E2,1.582772820E-3,-7.682968862E-4,2.459208947E-3
1.597245474E2,1.485575922E-4,3.629266284E-3,-1.719296328E-3
1.597444664E2,-3.381110961E-3,2.607834991E-3,-1.905685873E-3
1.597643854E2,-3.868044587E-5,2.132879104E-3,-4.067947157E-5
1.597843044E2,-9.126090445E-4,-9.568484966E-4,3.906104248E-3
1.598042234E2,-2.813548199E-4,6.768926978E-4,-8.529329789E-4
1.598241424E2,-1.472483738E-3,9.257467464E-4,2.799597569E-3
1.598440614E2,-1.123265130E-3,-1.067902427E-3,-3.486298490E-3
1.598639794E2,-1.274181297E-3,-5.976962857E-4,-1.254803967E-3
1.598838984E2,8.876452921E-4,4.990178160E-3,7.153549232E-4
1.599038174E2,-1.671712962E-3,3.252961673E-3,-1.278809505E-3
1.599237364E2,1.078721602E-3,-5.262755789E-3,-1.080100657E-3
1.599436554E2,-2.274559229E-4,-3.332115244E-3,1.412356971E-3
1.599635744E2,-3.185617039E-3,-1.976839267E-3,6.049964577E-5
1.599834934E2,-1.003628829E-3,5.856906064E-4,-2.813860774E-3
1.600034124E2,3.043584060E-3,-2.224844182E-3,-4.115545191E-3
1.600233304E2,1.828916254E-3,-5.745809525E-3,-1.318959752E-3
1.600432494E2,-1.076762797E-3,3.780533560E-3,-7.852271665E-5
1.600631684E2,-5.213855766E-3,4.458279349E-3,2.318902640E-3
1.600830874E2,-1.195007120E-3,-3.107998753E-3,1.494872733E-3
1.601030064E2,1.513488125E-3,-4.427026026E-3,2.928175265E-3
1.601229254E2,-4.452488502E-4,7.676199544E-3,3.587310202E-4
1.601428444E2,-5.269994959E-3,1.839686930E-2,-2.192039508E-3
1.601627634E2,2.677186392E-3,6.212453824E-3,-1.048462000E-3
1.601826814E2,-1.339066192E-3,-3.177550156E-3,-6.436723052E-4
1.602026004E2,4.669509071E-4,-1.126986090E-2,3.582013072E-3
1.602225194E2,1.840119250E-3,-7.412192877E-3,1.077858848E-3
1.602424384E2,-8.253533160E-4,1.013526879E-2,-1.629479113E-3
1.602623574E2,-6.421382539E-3,3.209013026E-3,-3.992341459E-3
1.602822764E2,-5.291990237E-5,-5.624764599E-3,-4.889006726E-3
1.603021954E2,6.824226584E-4,-6.499865092E-3,1.974566141E-3
1.603221144E2,-4.394136369E-3,-1.251896378E-3,7.962633390E-5
1.603420334E2,-1.969388686E-3,2.737216186E-3,2.381673316E-3
1.603619514E2,-7.242705324E-4,-3.135247156E-3,2.986722393E-3
1.603818704E2,2.432626206E-3,-9.696954861E-3,8.999702986E-4
1.604017894E2,-1.603625016E-3,-6.769427564E-3,-1.376020256E-3
1.604217084E2,-4.949226975E-3,5.799331702E-3,-1.915795379E-3
1.604416274E2,-1.210716553E-3,9.808808565E-3,3.853995819E-3
1.604615464E2,1.838251133E-3,-8.549140766E-4,-2.369044116E-3
1.604814654E2,1.281909877E-3,-1.045897044E-2,8.266802179E-4
1.605013844E2,4.321555898E-4,-3.410079982E-3,2.098816913E-4
1.605213034E2,-4.003605340E-3,7.292365190E-3,-1.629563747E-3
1.605412214E2,-2.432195004E-3,8.734926581E-3,-4.811873659E-4
1.605611404E2,-7.359493757E-4,-3.589750268E-4,6.472331006E-5
1.605810594E2,3.126802389E-3,-1.080857217E-2,1.894586603E-3
