"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.178506762E1,-2.713167704E0,4.920703867E0,2.463822548E0
4.180498662E1,-2.226433048E0,4.088476095E0,2.275629913E0
4.182490562E1,-8.239486992E-1,2.725537489E0,1.450444235E-1
4.184482462E1,5.474401568E-1,7.326151907E-2,-1.773198552E0
4.186474362E1,3.166756980E0,-3.201373374E0,-1.464103038E0
4.188466262E1,2.647737069E0,-8.417657501E-1,-1.256469580E0
4.190458154E1,2.898474447E0,2.393565329E0,-1.669511923E0
4.192449954E1,3.104758660E0,3.086939270E0,-5.055471078E0
4.194441854E1,3.579484159E0,-1.851655907E0,-6.117428352E0
4.196433754E1,4.058902925E0,-1.069809149E1,-1.022895680E0
4.198425654E1,-6.420698285E0,-8.899416030E0,2.882166270E0
4.200417554E1,-2.916218700E0,-7.319345748E0,-8.217574552E-2
4.202409454E1,1.033224933E0,-1.190415105E1,4.907151775E0
4.204401354E1,2.911948186E0,1.079534588E0,2.387155026E-2
4.206393254E1,-1.752844687E-1,3.274569404E0,3.871570122E-1
4.208385054E1,3.514017271E-1,-6.642764425E-1,-2.277015703E0
4.210376954E1,-1.214199181E0,-3.208909265E0,1.523223066E-1
4.212368854E1,-3.793262748E-1,-2.136196623E0,2.432047609E0
4.214360754E1,-1.920045818E0,-1.335693505E0,4.200391218E-2
4.216352654E1,-1.654819332E0,6.403584069E-1,3.224214645E-1
4.218344554E1,5.234861608E-1,1.402424269E0,1.656302479E0
4.220336454E1,1.290262247E0,1.743914527E-1,1.690509421E0
4.222328354E1,-2.886708972E-1,3.186995655E-1,-3.286276992E-1
4.224320154E1,5.256464146E-2,1.397499159E0,-1.489998018E0
4.226312054E1,5.012956119E-1,2.348002655E0,-1.346802191E0
4.228303954E1,1.179977840E0,2.934326942E0,-3.692082529E-1
4.230295854E1,2.036567962E0,3.636714367E0,2.633704336E-1
4.232287754E1,2.466082497E0,4.588467413E0,1.024469458E0
4.234279654E1,1.940203363E0,5.248327453E0,7.155844443E-1
4.236271554E1,1.523353167E0,3.796476671E0,-6.983553310E-1
4.238263454E1,8.916428650E-1,1.655133913E0,-5.948816872E-1
4.240255254E1,4.843763280E-1,1.192990453E0,6.222242908E-1
4.242247154E1,-4.550062023E-2,1.882071953E0,1.763334299E0
4.244239054E1,6.270321639E-1,3.821775234E0,1.597017413E0
4.246230954E1,1.746303553E0,4.787386765E0,1.122191927E0
4.248222854E1,2.808646012E0,4.419482880E0,4.847458720E-1
4.250214754E1,3.699464639E0,2.125806121E0,-2.150025581E-1
4.252206654E1,2.264084878E0,-2.199902038E0,-5.125515752E-1
4.254198454E1,-1.021797500E0,-7.661654032E0,-8.285258996E-1
4.256190354E1,-5.094669642E0,-1.158931942E1,4.051181969E-1
4.258182254E1,-7.267329503E0,-1.098017052E1,-1.787516921E0
4.260174154E1,-7.643011939E0,-9.321506063E0,-4.997588906E-1
4.262166054E1,-7.206181076E0,-5.284757946E0,-1.678054998E0
4.264157954E1,-2.132009432E0,-2.187327601E0,-2.472555657E0
4.266149854E1,3.932142306E0,-1.675467020E0,-1.156967365E0
4.268141754E1,5.218410759E0,-1.124037747E0,-6.297155973E-1
4.270133654E1,3.263524598E0,4.474687028E-1,-1.827102864E-1
4.272125454E1,2.268644244E0,1.567243245E0,9.881560564E-2
4.274117354E1,1.107916681E0,2.562573835E0,-7.222913468E-1
4.276109254E1,-8.366655162E-1,3.255950700E0,-4.801207244E-1
4.278101154E1,-2.443657548E0,3.993192208E0,6.809594259E-1
4.280093054E1,-3.647087620E0,4.933005824E0,1.764344698E0
4.282084954E1,-3.538058098E0,5.280703486E0,2.184402823E0
4.284076854E1,-2.956335862E0,5.505506709E0,1.964682586E0
4.286068654E1,-1.922283840E0,5.396911635E0,1.299765873E0
4.288060554E1,-1.552881314E0,5.077322123E0,1.325934502E0
4.290052437E1,-1.679439034E0,3.812112710E0,1.330451768E0
4.292044337E1,-8.054963484E-1,7.388559240E-1,5.956853870E-1
4.294036237E1,-4.644313292E-1,-2.556382218E0,-4.475224972E-1
4.296028137E1,3.824239835E-1,-2.425464814E0,-6.922765656E-1
4.298020037E1,1.093673887E0,1.420704419E0,-5.528460538E-1
4.300011937E1,1.049787756E0,3.333198851E0,-1.794629913E0
4.302003737E1,6.245396420E-1,3.244231710E0,-5.812168611E0
4.303995637E1,1.226569550E0,-1.734761295E0,-6.070010941E0
4.305987537E1,2.703940506E0,-1.118520431E1,-1.000224563E0
4.307979437E1,-4.156698484E0,-9.585068724E0,5.186124773E0
4.309971337E1,-2.667517322E0,-2.439680564E-1,1.502922703E0
4.311963237E1,4.978066222E0,-1.137605977E1,4.847414574E0
4.313955137E1,5.178987077E-1,-8.716119268E0,-2.153711812E0
4.315947037E1,-1.048607788E0,3.162603995E0,-1.386004995E0
4.317938837E1,-1.315921730E-1,2.157255371E0,-3.944990686E-1
4.319930737E1,-5.084206635E-1,-1.601121427E0,2.079448226E-1
4.321922637E1,8.141107589E-2,-1.875885599E0,3.440373051E0
4.323914537E1,4.645503201E-1,-1.041173930E0,2.303522301E0
4.325906437E1,-2.529069874E-1,2.203534913E-1,2.421532269E-1
4.327898337E1,-1.139289770E0,1.887021621E0,5.159420832E-1
4.329890237E1,-7.251873265E-1,1.709904782E0,1.504308493E0
4.331882137E1,-8.843635932E-1,-1.071297616E-1,1.100724313E0
4.333873937E1,-1.171044171E0,-4.764422411E-1,1.135412335E-1
4.335865837E1,-9.980389472E-1,3.538980496E-1,-8.996445604E-1
4.337857737E1,-4.062193738E-1,1.683482968E0,-1.072010976E0
4.339849637E1,4.848335803E-1,2.039275516E0,-6.990028370E-1
4.341841537E1,1.301593859E0,2.302356366E0,-2.922591873E-1
4.343833437E1,1.672288328E0,2.262566063E0,-5.375894988E-1
4.345825337E1,1.392133169E0,9.385512024E-1,-1.173395994E0
4.347817237E1,3.817573278E-1,6.701587415E-1,-6.466973003E-1
4.349809037E1,-4.698530138E-2,1.315365660E0,1.492196278E-1
4.351800937E1,-5.640069998E-1,2.105481200E0,3.498155236E-1
4.353792837E1,-6.769321561E-3,2.976386549E0,2.166769083E-1
4.355784737E1,1.922169089E0,3.186084659E0,6.224024847E-2
4.357776637E1,3.054370864E0,1.846389905E0,1.987002285E-1
4.359768537E1,3.212510566E0,9.869462675E-1,5.081766884E-1
4.361760437E1,2.868272701E0,1.969812348E0,8.945022266E-1
4.363752337E1,2.370057329E0,3.391441796E0,1.517828279E0
4.365744137E1,1.796251785E0,3.966149420E0,2.223004533E0
4.367736037E1,9.237767503E-1,3.198719907E0,1.672076805E0
4.369727937E1,5.062000372E-1,-1.659077275E-1,1.171675305E0
4.371719837E1,-2.269534336E0,-8.402136067E0,-2.273923695E-1
4.373711737E1,-7.528227003E0,-1.114489361E1,4.183828980E-2
4.375703637E1,-8.531073604E0,-5.273811373E0,-5.121411299E0
4.377695537E1,-7.854857147E0,-8.241362779E0,-4.716491907E0
4.379687437E1,-9.287467666E0,-8.513358879E0,-4.311761380E0
4.381679337E1,-2.835516014E0,-2.127412936E0,-4.295777432E0
4.383671137E1,6.540263904E0,1.841288209E-3,-2.900210778E0
4.385663037E1,7.112949561E0,-3.180442096E0,-9.824468350E-1
4.387654937E1,4.763659349E0,-4.085438467E0,-1.333690249E0
4.389646850E1,6.065409767E0,-1.633475241E0,2.870044407E-1
4.391638750E1,7.541004923E-1,-7.051899952E-1,1.010968091E0
4.393630650E1,-5.311958023E0,-1.969406551E-1,1.865161221E0
4.395622550E1,-6.229444047E0,1.040644757E0,1.839744252E0
4.397614450E1,-6.659745909E0,3.009708077E0,2.545390037E0
4.399606250E1,-5.915448566E0,5.564266548E0,3.186309485E0
4.401598150E1,-5.296408523E0,6.865287234E0,3.651347901E0
4.403590050E1,-4.206480216E0,6.365047994E0,4.145043814E0
4.405581950E1,-3.849666745E0,6.386693802E0,4.400403123E0
4.407573850E1,-2.737491244E0,5.607130147E0,3.734199438E0
4.409565750E1,-8.816852760E-1,2.944973552E0,2.480524243E0
4.411557650E1,5.682515667E-1,4.057032108E-2,3.540948084E-1
4.413549550E1,2.204484501E0,-2.436504942E0,7.603763089E-1
4.415541350E1,3.625872459E0,-2.677377482E0,9.138271281E-1
4.417533250E1,2.886777092E0,-3.894345027E-1,2.409361289E-1
4.419525150E1,1.940303497E-2,1.349091815E0,-1.037551872E-1
4.421517050E1,-8.433329500E-2,1.875613119E0,-2.442884839E-1
4.423508950E1,2.102513007E0,8.726063043E-1,-8.861734526E-1
4.425500850E1,3.369460359E0,-1.639980268E-1,5.967083573E-2
4.427492750E1,3.837808591E0,2.178356802E-1,1.975246458E-1
4.429484550E1,4.033155003E0,1.371835729E0,-2.885960236E0
4.431476450E1,3.708022331E0,1.551653398E0,-7.506829702E0
4.433468350E1,3.021324740E0,-1.227446340E0,-7.313071686E0
4.435460250E1,1.757178935E-1,-7.190282496E0,-4.146633672E0
4.437452150E1,-4.047514595E0,-1.241571459E1,5.635125446E-1
4.439444050E1,-5.931828956E0,-5.508619182E0,4.068286829E0
4.441435950E1,-5.890295599E0,2.388181797E0,5.811259954E0
4.443427850E1,-2.624145893E0,2.491289844E0,3.557070612E0
4.445419750E1,-1.071588515E-1,-8.851181179E0,3.103040164E0
4.447411550E1,-8.309574643E-1,-7.336559367E0,-1.139739275E0
4.449403450E1,-6.406396580E-1,2.574387549E0,-1.808409023E0
4.451395350E1,-9.404376604E-1,2.188009971E0,5.184245186E-1
4.453387250E1,-2.474527046E-2,-1.396916192E0,1.773065382E0
4.455379150E1,2.403281355E0,-2.676927246E0,2.602385187E0
4.457371050E1,1.538679742E0,8.846837282E-3,1.978044058E0
4.459362950E1,-2.061580597E-1,1.978329402E0,7.776024985E-1
4.461354850E1,8.740914971E-2,1.965482485E0,-1.748970906E-1
4.463346650E1,4.610089539E-1,9.866264248E-1,-7.573675510E-1
4.465338550E1,1.595434718E-1,8.889790928E-1,-6.292342253E-1
4.467330450E1,2.619815737E-2,1.192532031E0,-6.571640356E-1
4.469322350E1,5.052364160E-1,1.335681226E0,-1.293682430E0
4.471314250E1,1.268210643E0,7.563566405E-1,-9.286711621E-1
4.473306150E1,1.615238506E0,4.498286390E-1,-1.020374215E-1
4.475298050E1,1.517330681E0,1.069825287E0,-1.744410809E-1
4.477289950E1,1.479393361E0,1.463725893E0,-9.945086177E-1
4.479281850E1,5.265148723E-1,1.089288914E0,-1.158383634E0
4.481273650E1,-1.600437011E-1,5.268516719E-1,-1.767988975E-1
4.483265550E1,7.476271860E-1,3.144281745E-2,9.959061022E-1
4.485257450E1,1.417790898E0,2.607565820E-2,1.127623844E0
4.487249350E1,1.630533215E0,1.460152659E0,9.080198197E-1
4.489241250E1,2.061330044E0,1.893740072E0,4.163625388E-1
4.491233187E1,1.483386571E0,1.667118950E0,3.568473852E-1
4.493225087E1,6.295739485E-1,1.658231767E0,7.467539044E-1
4.495216987E1,3.407347977E-2,1.560631798E0,1.346583359E0
4.497208787E1,-8.807646319E-2,1.391782921E0,1.325051719E0
4.499200687E1,6.429963782E-2,1.130125283E0,1.169378811E0
4.501192587E1,9.148319721E-2,1.741267492E0,9.605652384E-1
4.503184487E1,1.039844566E0,1.501632223E0,8.764273135E-1
4.505176387E1,1.147246661E0,-1.385532832E-1,6.911655946E-1
4.507168287E1,9.386112826E-1,-2.615766540E0,8.434494558E-1
4.509160187E1,-5.273476620E-1,-4.395488246E0,6.166767450E-1
4.511152087E1,-1.688591534E0,-2.631948125E0,4.000767276E-1
4.513143887E1,-1.566546110E0,-2.791313403E0,-2.547392124E0
4.515135787E1,-3.996107045E0,-9.961220691E0,-1.389022012E0
4.517127687E1,-3.101231620E0,-6.480550384E0,-2.293684945E0
4.519119587E1,-1.808515150E0,-2.815778738E0,-3.340648788E0
4.521111487E1,-9.934056866E-1,-1.705082583E0,-3.266859558E0
4.523103387E1,3.531563303E-1,-1.333315442E0,-2.811432795E0
4.525095287E1,-8.028636396E-2,-7.832181644E-1,-1.205215226E0
4.527087187E1,-1.221017327E0,3.934123635E-1,2.773170662E-1
4.529078987E1,-1.015444719E0,1.010443304E0,2.501044169E-1
4.531070887E1,-1.787948154E0,1.631537474E0,7.141613781E-2
4.533062787E1,-3.027937064E0,1.538210065E0,4.458879080E-1
4.535054687E1,-3.689143133E0,2.469959786E0,1.324168643E0
4.537046587E1,-2.920548563E0,1.997615274E0,1.640648313E0
4.539038487E1,-1.993162327E0,2.282278782E0,5.072713932E-1
4.541030387E1,-4.619838309E-1,2.277408051E0,-4.492594126E-1
4.543022287E1,8.504433104E-1,1.223061513E0,-5.619451985E-1
4.545014187E1,1.523587056E0,4.373559433E-1,-8.292100239E-1
4.547005987E1,7.486380234E-1,1.533703616E0,-6.879728687E-1
4.548997887E1,-2.897827452E-1,2.301674581E0,7.043529662E-1
4.550989787E1,-8.622541013E-1,2.532733154E0,1.308923782E0
4.552981687E1,-1.228150637E0,2.480278367E0,1.999747753E-1
4.554973587E1,-5.380987912E-1,1.004047034E0,-8.156260648E-1
4.556965487E1,9.353381574E-1,-2.815545434E0,-4.269344509E-1
4.558957387E1,7.415903744E-1,-4.514840443E0,2.225872739E-1
4.560949287E1,-5.246304609E-1,-5.820008558E-1,-8.913248496E-1
4.562941087E1,-4.014464378E-2,1.646753098E0,-2.445161891E0
4.564932987E1,1.521625315E-1,2.518693990E-1,-4.087292619E0
4.566924887E1,1.491751744E0,-6.871589363E0,-1.753087639E0
4.568916787E1,-3.016396707E0,-7.890078435E0,1.283868317E0
4.570908687E1,-4.050342894E0,1.566169111E0,6.048677082E-1
4.572900587E1,-9.350819032E-1,2.371012618E0,1.011580733E-1
4.574892487E1,7.230637640E-2,1.607159262E0,4.444153599E-1
4.576884387E1,-5.216347861E-1,-5.267663026E-1,2.045824543E-1
4.578876187E1,-1.584145499E0,-1.205825676E0,1.027366242E0
4.580868087E1,-2.074596645E0,-4.882401681E-1,1.649776694E0
4.582859987E1,-2.595631068E0,1.812081367E-1,1.179502607E0
4.584851887E1,-1.400764390E0,-4.652951092E-1,6.865707064E-1
4.586843787E1,7.220127270E-2,-2.212925541E-1,1.626205398E0
4.588835687E1,1.457212826E0,9.940956581E-1,6.464623153E-1
4.590827629E1,1.676465871E0,8.783693200E-1,-6.962513566E-1
4.592819529E1,2.629353423E0,4.870233625E-1,-8.809672379E-1
4.594811329E1,1.494581942E0,7.351686698E-1,-8.738780737E-2
4.596803229E1,3.581537993E-1,5.673477334E-1,6.187640548E-1
4.598795129E1,-7.381775739E-1,-1.115034789E-1,1.190323538E0
4.600787029E1,-2.065676133E0,-7.911639458E-1,1.450110651E0
4.602778929E1,-1.695542850E0,-4.920993304E-1,9.724241227E-1
4.604770829E1,-1.143947808E-1,-2.320274574E-1,-3.629729283E-1
4.606762729E1,1.609282971E0,-5.618010646E-1,-1.193812571E0
4.608754629E1,3.400401193E0,-4.928278935E-1,-1.134649274E0
4.610746529E1,4.715876780E0,2.927730113E-1,-1.097149910E0
4.612738329E1,4.003279824E0,1.009013075E0,-1.571426927E0
4.614730229E1,2.863795196E0,6.631227869E-1,-2.363587239E0
4.616722129E1,1.814493343E0,-8.858736366E-1,-2.846538600E0
4.618714029E1,5.776868166E-2,-2.719178057E0,-2.756071064E0
4.620705929E1,-1.291680782E0,-3.940949675E0,-2.138618540E0
4.622697829E1,-2.011929696E0,-4.001811588E0,-2.088036032E0
4.624689729E1,-2.324789647E0,-5.198769962E0,-3.350683780E0
4.626681629E1,-5.340093071E0,-1.050487141E1,-9.655600762E-1
4.628673529E1,-7.337851017E0,-1.007314575E1,1.850320403E0
4.630665329E1,-3.415810360E0,-1.236099050E0,3.256330184E0
4.632657229E1,1.241719101E0,3.385337303E0,3.673620822E0
4.634649129E1,3.464914108E0,2.524816609E0,2.901079674E0
4.636641029E1,5.515026560E0,5.019308388E-2,1.009004889E0
4.638632929E1,4.390793224E0,-3.402592437E0,-2.144411377E0
4.640624829E1,1.139873469E0,-5.894860520E0,-5.526658427E0
4.642616729E1,-8.182473716E0,-3.540532347E0,-4.138887280E0
4.644608629E1,-8.499981619E0,2.683899466E0,8.818852508E-1
4.646600429E1,-4.078080915E0,5.156844256E0,3.475476226E0
4.648592329E1,-7.523479356E-1,3.539709644E0,4.248098358E0
4.650584229E1,1.301781408E0,1.853657409E0,2.813316475E0
4.652576129E1,1.203134495E0,1.801869789E0,9.807830098E-1
4.654568029E1,7.669491640E-1,2.952352738E0,-8.701943278E-2
4.656559929E1,3.708777791E-1,3.414850540E0,-2.123264337E-1
4.658551829E1,-1.374861664E0,3.646100317E0,6.537257266E-1
4.660543729E1,-2.645496708E0,4.580699387E0,6.323769575E-1
4.662535629E1,-2.904381012E0,4.949135953E0,-1.017503232E-1
4.664527429E1,-1.942250035E0,4.115323586E0,1.474131598E0
4.666519329E1,8.744525626E-1,3.471972574E0,2.823736213E0
4.668511229E1,1.692828281E0,2.829359481E0,1.640464710E0
4.670503129E1,2.131681111E0,2.655891303E0,1.226770402E0
4.672495029E1,2.585473285E0,3.036326941E0,6.993343011E-1
4.674486929E1,1.837714975E0,2.937385036E0,-9.750922072E-1
4.676478829E1,2.635233383E0,1.049448325E0,-2.015119498E0
4.678470729E1,3.945931503E0,-2.391836892E0,-4.843488461E-1
4.680462529E1,3.867379130E0,-5.317971300E0,-2.427787035E0
4.682454429E1,3.807194032E0,-5.705047621E0,-6.145908970E0
4.684446329E1,2.579689804E0,-1.159970407E1,2.341476285E0
4.686438229E1,-2.613273580E0,-7.065518702E0,-6.985960901E-3
4.688430129E1,-4.068632399E0,1.981144837E0,-7.731621230E-1
4.690422037E1,-4.194418287E0,5.083710206E0,9.113104865E-1
4.692413937E1,-2.134948681E0,5.446818205E0,3.771747918E-1
4.694405837E1,-1.048330337E0,4.737702389E0,1.251852765E0
4.696397637E1,-2.079944947E0,2.623916974E0,4.203782603E0
4.698389537E1,-2.238324238E0,-1.577202807E0,6.834447849E0
4.700381437E1,-6.670806210E-1,-5.445473930E0,3.538668255E0
4.702373337E1,-7.738993838E-1,-3.570663049E0,-3.011427158E0
4.704365237E1,-1.246513233E0,-2.981050873E-1,-2.861571207E0
4.706357137E1,1.137110513E0,1.431665609E0,-1.546234053E0
4.708349037E1,1.546650667E0,2.184067193E0,-8.850953722E-1
4.710340937E1,1.815900183E0,3.174791347E0,-4.561756454E-2
4.712332737E1,1.999378648E0,3.493903726E0,2.654295306E-1
4.714324637E1,1.456185324E0,2.620258371E0,1.645509396E0
4.716316537E1,-4.408324054E-1,6.936089998E-1,2.325954559E0
4.718308437E1,-1.810181022E0,-8.419557846E-1,2.020380238E0
4.720300337E1,-1.559787899E0,-1.061409389E0,4.361005461E-1
4.722292237E1,-2.792846908E-1,-4.144079608E-1,-1.217065121E0
4.724284137E1,1.419742260E0,-2.319157755E-1,-1.115780894E0
4.726276037E1,2.626252352E0,-1.535901584E0,-4.228869351E-1
4.728267937E1,3.908305547E0,-1.593742826E0,-8.613031248E-1
4.730259737E1,3.754560028E0,-3.246210408E-1,-1.597598480E0
4.732251637E1,2.585520355E0,-3.316336066E-1,-1.936489066E0
4.734243537E1,9.380373783E-1,-1.556513019E0,-1.995881574E0
4.736235437E1,-5.449724856E-1,-2.440005085E0,-1.619513844E0
4.738227337E1,-4.780779997E-1,-2.810816790E0,-1.260200104E0
4.740219237E1,7.205694880E-1,-2.789848090E0,-1.553276585E0
4.742211137E1,2.353964476E0,-3.564564403E0,-1.601992078E0
4.744203037E1,2.344445647E0,-2.988568053E0,-1.279792954E0
4.746194937E1,1.164318192E0,-1.897772312E0,-4.627205801E-1
4.748186737E1,-4.887807432E-1,-3.749819398E-3,-1.349899900E-1
4.750178637E1,-1.374313049E0,1.215091758E0,3.386193116E-1
4.752170537E1,-5.392821946E-1,-1.418674850E-1,1.453052970E0
4.754162437E1,-8.697731090E-1,-1.665157794E0,2.211019203E0
4.756154337E1,-9.470776123E-1,-1.854128695E0,2.422372952E0
4.758146237E1,-7.933136746E-3,-7.605122566E-1,1.059709750E0
4.760138137E1,-4.688666616E-1,-3.933170539E-1,-5.156764734E-1
4.762130037E1,-3.517746332E0,-4.241119999E-1,-1.800391467E0
4.764121837E1,-5.832342090E0,7.815914690E-2,-2.562584067E0
4.766113737E1,-5.155881804E0,9.124720359E-1,-1.060239654E0
4.768105637E1,-2.552401726E0,1.849930978E0,1.456260460E0
4.770097537E1,-1.452631094E-1,2.141343343E0,3.112030842E0
4.772089437E1,1.500689651E0,1.551025407E0,3.075847395E0
4.774081337E1,3.014163655E0,1.123127335E-1,1.176970836E0
4.776073237E1,1.030943349E0,-1.562739719E0,-1.560540874E0
4.778065137E1,-2.286472112E0,4.688297510E-2,-1.633293393E0
4.780057037E1,-3.403953961E0,1.795970533E0,-2.342581701E-1
4.782048837E1,-3.324224544E0,2.260797281E0,4.545479268E-1
4.784040737E1,-2.642720743E0,2.330740505E0,1.759443854E0
4.786032637E1,-1.703212351E0,1.897737814E0,2.638905142E0
4.788024537E1,-2.009845895E-1,1.152520119E0,1.406105676E0
4.790016342E1,9.120951828E-1,4.202335417E-1,7.995017830E-1
4.792008242E1,2.302871213E0,1.105299760E0,1.414617468E0
4.794000142E1,3.403144121E0,2.344180330E0,1.901732924E0
4.795992042E1,3.077599513E0,3.028607447E0,2.025907319E0
4.797983842E1,2.581490162E0,3.107344299E0,1.127270965E0
4.799975742E1,1.320043724E0,1.730796883E0,-2.216037430E0
4.801967642E1,1.363521281E0,-3.120963634E0,-2.802143323E0
4.803959542E1,8.501766774E-1,-1.445057604E1,4.006737283E-1
4.805951442E1,-1.805385428E0,-9.416047938E0,1.390080504E0
4.807943342E1,-4.240612460E0,2.996878701E0,4.257109210E-1
4.809935242E1,-3.563776783E0,5.160035082E0,-8.894784451E-1
4.811927142E1,-8.941515398E-1,3.385377649E0,-1.041221585E0
4.813918942E1,-7.924874631E-1,1.505208964E0,-5.684953956E-1
4.815910842E1,-1.107272902E0,-2.402012801E-1,1.265524140E0
4.817902742E1,-6.380978733E-1,-2.971214687E0,3.467083132E0
4.819894642E1,-3.685681289E-1,-4.742021728E0,2.741377012E0
4.821886542E1,-2.723051253E0,-9.076387274E-1,3.635494637E-1
4.823878442E1,-2.587883215E0,2.156457226E0,-4.241162391E-1
4.825870342E1,-9.464930369E-1,2.389569926E0,-5.423267667E-1
4.827862242E1,-3.245558444E-1,9.157119781E-1,-1.710908456E-1
4.829854042E1,1.664025481E-1,2.093823606E-1,3.383080570E-1
4.831845942E1,3.785454523E-1,3.166115248E-1,8.822034124E-1
4.833837842E1,3.278990630E-1,1.635530537E-1,7.892690094E-1
4.835829742E1,-1.327960708E0,-7.828252316E-3,5.008841872E-1
4.837821642E1,-2.394072428E0,-2.855195403E-3,5.034382510E-1
4.839813542E1,-1.283720528E0,6.841803646E-1,1.875202060E-1
4.841805442E1,2.796357796E-1,1.836693467E0,-6.459762655E-2
4.843797342E1,1.287754230E0,2.224008354E0,3.085376894E-1
4.845789242E1,2.245847558E0,1.590739696E0,5.666524994E-1
4.847781042E1,2.847343470E0,1.392244266E0,2.638591146E-1
4.849772942E1,3.573296635E0,1.547124730E0,-2.719049565E-1
4.851764842E1,3.859368153E0,7.216510767E-1,-8.997601891E-1
4.853756742E1,2.986936095E0,-5.949594551E-1,-1.538165041E0
4.855748642E1,1.558541564E0,-1.486054071E0,-2.190144789E0
4.857740542E1,6.108111106E-1,-2.626705511E0,-2.440534258E0
4.859732442E1,-8.178013021E-1,-3.384078398E0,-2.286063684E0
4.861724342E1,-2.826976740E-1,-2.969121968E0,-2.003278302E0
4.863716242E1,1.712731033E0,-2.495817343E0,-1.720242659E0
4.865708042E1,3.699997905E0,-2.521042231E0,-1.632310476E0
4.867699942E1,4.112132176E0,-1.945059330E0,-1.506336308E0
4.869691842E1,3.251170894E0,-1.967455335E0,-9.330752850E-1
4.871683742E1,1.782133098E0,-2.127571396E0,3.166746747E-1
4.873675642E1,-2.236289553E-1,-1.701612260E0,1.430559901E0
4.875667542E1,-6.485716984E-1,-1.851291625E0,2.089090869E0
4.877659442E1,-1.008386326E0,-2.136388412E0,2.442964361E0
4.879651342E1,-1.867315628E0,-1.285057202E0,2.722037930E0
4.881643142E1,-2.638902218E0,-1.027689081E-1,1.736750518E0
4.883635042E1,-2.423731260E0,2.533276945E-1,5.804624534E-1
4.885626942E1,-2.455328883E0,-2.655969071E-1,1.038580982E-1
4.887618842E1,-2.495439028E0,-3.986011827E-1,-1.970533602E-1
4.889610742E1,-1.954688525E0,1.700253367E-2,-3.770853294E-1
4.891602704E1,-1.597946097E-1,4.684549445E-1,1.376153898E-1
4.893594604E1,1.175437111E0,7.420350552E-1,9.444326243E-1
4.895586504E1,1.003660680E0,5.294916898E-1,1.064985839E0
4.897578404E1,6.053572664E-1,8.274160981E-2,9.160493624E-1
4.899570204E1,-4.732657412E-1,-6.649406862E-1,6.595615402E-1
4.901562104E1,-2.243261481E0,-5.454370469E-1,3.836671016E-1
4.903554004E1,-3.257066934E0,3.513913482E-1,4.649036381E-1
4.905545904E1,-3.686293201E0,1.089480702E0,1.070369955E0
4.907537804E1,-2.628661697E0,5.912844801E-1,1.991962186E0
4.909529704E1,-2.243601497E0,5.321053952E-1,1.349747288E0
4.911521604E1,-2.327138035E0,1.699164616E0,3.133170281E0
4.913513504E1,-1.085947522E0,3.200113299E0,2.630602096E0
4.915505304E1,1.533063930E-1,2.965075110E0,1.369619635E0
4.917497204E1,1.631222309E0,2.830349414E0,1.057127766E0
4.919489104E1,-1.025740204E0,2.514490426E0,9.920479631E-1
4.921481004E1,-1.675441000E0,1.846846572E0,1.810315508E-1
4.923472904E1,-1.153869364E0,9.373870218E-1,3.878215483E-1
4.925464804E1,1.597441190E0,1.066920975E0,-5.884020951E-1
4.927456704E1,3.935263258E0,1.728652709E0,9.255744767E-1
4.929448604E1,6.114463813E0,6.316571653E-2,1.058980164E0
4.931440504E1,7.965378878E0,-2.010275665E0,-3.399079137E0
4.933432304E1,3.965003366E0,-8.812290178E0,-1.468510962E0
4.935424204E1,-2.988561621E-1,-1.029614336E1,-1.495619531E0
4.937416104E1,-2.352403269E0,-3.344633666E0,9.305431482E-1
4.939408004E1,-3.842720253E0,2.259651811E0,1.300775395E0
4.941399904E1,-2.971942373E0,2.839069367E0,5.453405678E-1
4.943391804E1,-1.605246638E0,2.220550895E0,1.255858546E0
4.945383704E1,-1.782099476E0,2.298341668E0,1.564885940E0
4.947375604E1,-7.984912379E-1,2.072960740E-1,2.033573896E0
4.949367504E1,-4.102972220E-1,-3.365362045E0,2.483297285E0
4.951359304E1,-1.379073852E0,-5.029338117E0,1.509666882E0
4.953351204E1,-1.554145335E0,-1.529866088E0,4.649892998E-1
4.955343104E1,-7.241814592E-1,2.181920096E0,-8.169583529E-2
4.957335004E1,3.338834690E-1,3.536800654E0,1.949777448E-1
4.959326904E1,1.179454514E0,3.962738739E0,9.456260410E-1
4.961318804E1,1.126027700E0,3.773926299E0,9.757283843E-1
4.963310704E1,8.157022248E-1,3.189794133E0,1.128242626E0
4.965302604E1,4.833036563E-1,1.647089898E0,1.224662919E0
4.967294404E1,-4.875328012E-1,-3.260998017E-1,1.196698172E0
4.969286304E1,-1.495573045E0,-5.121207815E-1,1.069182093E0
4.971278204E1,-6.741007881E-1,4.801406050E-1,5.882205391E-1
4.973270104E1,6.052713854E-1,7.869744158E-1,5.536319196E-1
4.975262004E1,1.684520849E0,4.315075582E-1,1.023000857E0
4.977253904E1,2.112253737E0,2.656635654E-1,1.100376769E0
4.979245804E1,1.584152223E0,5.779674464E-1,5.906342697E-1
4.981237704E1,1.050476777E0,5.350927377E-1,8.215922713E-2
4.983229604E1,3.017762616E-1,1.304016799E-1,1.032691374E-3
